250 50 3
30 60 700 9.00
0 4 30 2
0 20 50 2
0 5 44 3
0 21 3 1
0 3 28 2
0 23 9 1
0 17 47 1
0 2 14 1
0 20 4 2
0 4 9 3
0 2 37 3
0 11 16 1
0 9 12 1
0 15 41 2
0 7 49 3
0 9 7 2
0 15 27 1
0 1 32 2
0 9 16 3
0 13 12 2
0 12 4 2
0 16 20 3
0 7 38 3
0 1 8 3
0 12 30 1
0 8 2 3
0 2 20 3
0 5 23 3
0 11 19 2
0 4 8 2
0 12 21 3
0 1 43 2
0 15 47 1
0 9 38 3
0 15 32 2
0 23 20 1
0 4 2 1
0 11 23 3
0 6 21 3
0 8 2 1
0 4 6 3
0 4 46 2
0 2 28 1
0 15 33 1
0 13 2 3
0 4 31 1
0 4 2 2
0 24 27 2
0 16 44 3
0 15 9 1
0 19 50 2
0 7 27 3
0 15 49 2
0 17 34 2
0 13 24 3
0 24 41 1
0 9 43 3
0 3 36 3
0 2 5 1
0 25 40 3
0 1 36 2
0 17 3 3
0 4 15 3
0 8 46 2
0 13 15 2
0 12 18 2
0 20 16 2
0 1 18 1
0 6 12 1
0 19 15 1
0 5 3 2
0 2 35 3
0 23 42 3
0 10 46 3
0 10 38 2
0 16 44 3
0 2 11 2
0 5 13 3
0 1 16 1
0 5 9 3
0 17 29 2
0 4 21 1
0 8 24 1
0 3 45 1
0 17 37 2
0 4 9 2
0 8 46 1
0 1 11 1
0 19 11 3
0 8 33 3
0 2 14 1
0 14 14 2
0 6 43 2
0 9 1 3
0 1 43 1
0 20 6 2
0 6 30 3
0 21 39 1
0 1 5 2
0 9 19 3
0 13 36 2
0 16 49 2
0 17 50 1
0 17 23 3
0 6 10 2
0 10 9 3
0 4 26 3
0 3 20 2
0 8 47 2
0 21 30 1
0 16 22 1
0 5 37 1
0 1 7 2
0 2 4 1
0 5 22 2
0 3 30 2
0 5 32 1
0 1 35 1
0 15 46 1
0 3 40 1
0 8 12 1
0 1 32 3
0 5 7 1
0 4 37 1
0 6 49 1
0 11 4 1
0 3 35 1
0 22 4 1
0 17 50 3
0 18 19 1
0 14 37 1
0 22 23 1
0 9 44 3
0 6 41 3
0 2 19 1
0 2 6 3
0 4 30 3
0 7 46 1
0 9 5 3
0 9 37 3
0 2 45 2
0 5 20 3
0 22 20 3
0 6 31 3
0 15 30 1
0 17 3 1
0 19 45 3
0 3 14 3
0 9 13 2
0 3 12 2
0 1 34 3
0 13 46 3
0 22 6 1
0 3 14 2
0 7 11 1
0 4 18 2
0 13 31 3
0 8 47 3
0 9 44 1
0 3 24 2
0 20 22 2
0 9 40 3
0 5 45 2
0 11 42 1
0 1 14 1
0 3 12 2
0 11 29 2
0 6 48 3
0 5 14 3
0 7 14 1
0 8 35 1
0 1 48 3
0 1 36 2
0 2 13 2
0 12 27 2
0 6 11 2
0 23 38 1
0 16 11 2
0 10 27 3
0 1 38 1
0 1 15 1
0 15 34 2
0 11 8 2
0 15 39 1
0 4 43 2
0 24 44 3
0 21 10 3
0 9 50 2
0 2 12 3
0 21 37 3
0 7 37 3
0 1 45 1
0 4 3 3
0 5 28 2
0 6 13 2
0 18 7 1
0 1 15 2
0 4 11 3
0 6 45 1
0 7 13 3
1 1 19 3
1 12 21 2
1 10 2 1
1 8 17 2
1 5 35 3
1 6 39 2
1 1 27 2
1 11 19 3
1 4 1 1
1 9 21 1
1 7 25 1
1 11 6 3
1 1 40 3
1 4 8 2
1 9 45 3
1 5 29 1
1 2 33 3
1 6 2 2
1 4 30 3
1 8 42 3
1 2 29 2
1 1 29 2
1 15 7 2
1 4 8 3
1 12 4 1
1 9 41 2
1 8 15 3
1 9 42 2
1 3 9 3
1 3 44 2
1 12 37 2
1 7 35 1
1 2 5 2
1 7 6 2
1 2 30 1
1 1 49 1
1 11 49 3
1 2 17 3
1 16 48 2
1 4 43 2
1 20 20 1
1 19 1 1
1 12 15 3
1 1 20 3
1 3 33 3
1 1 28 3
1 4 2 3
1 10 8 3
1 2 10 1
1 5 5 3
0 2189 7016 8965 10421 3099 10341 7257 5815 13119 8678 13534 7922 7673 13390 10802 9758 9368 11977 11326 2336 14427 13486 11092 12719 4801 10730 2463 1442 12366 8575 3583 12899 5242 4469 5522 12671 5216 8101 14983 15129 7108 13671 10708 4145 9193 10721 13242 12119 15986 4242
2189 0 5322 7670 9387 2280 8703 9174 6344 11356 10155 11375 6848 5500 11890 8646 7570 7189 9940 10671 1461 13478 12215 9816 10862 4970 8969 4023 3333 10233 8083 5286 11022 3871 6428 7691 12076 7255 5926 14067 13921 8363 12373 10791 5910 7194 12687 11312 9952 15111 2136
7016 5322 0 2808 4833 4081 3381 11967 6543 6103 11538 9541 2771 4963 6593 5281 5701 4608 5424 6764 4690 8783 7106 4789 5740 5230 3715 9276 7377 6366 12241 10511 5938 7543 9757 12269 8138 10704 3769 9399 8848 9524 7232 8581 11111 7656 15338 6348 6554 10471 3474
8965 7670 2808 0 2042 5866 2239 12411 6443 4968 11272 11391 1327 7618 4515 6832 7916 6721 5908 4129 6680 5994 4552 2149 5101 5627 3121 11381 8935 7342 15009 12547 5361 10308 10679 13719 5438 11599 6216 6607 6250 9361 4722 6681 13105 10290 15502 5968 7862 7678 6117
10421 9387 4833 2042 0 7376 3430 12782 6785 5374 11169 13142 2541 9652 4018 8564 9845 8639 7237 2247 8245 4095 3290 1431 5864 6402 4331 12879 10161 8812 16957 13981 6130 12263 11436 14745 3443 12305 8221 4691 4767 9423 3522 5465 14502 12317 15595 6795 9458 5750 8021
3099 2280 4081 5866 7376 0 7309 8365 4307 10137 8691 12077 4852 6327 10302 8597 8083 7381 9349 8478 892 11429 10394 7996 9819 2830 7769 5526 3297 10004 10361 6681 10018 6018 5881 8188 9868 6814 6148 12000 12049 6751 10576 8526 7242 8556 11863 10419 9941 13025 2525
10341 8703 3381 2239 3430 7309 0 14508 8607 2889 13491 9785 3505 7094 3277 5232 6778 5581 3824 5665 8006 6353 4161 2409 2876 7657 924 12644 10558 5383 15256 13870 3132 10622 12613 15433 6733 13549 5496 6956 5871 11560 4217 8727 14464 9599 17672 3730 6043 7994 6800
