2000 400 3
30 60 700 9.00
0 10 182 3
0 13 263 3
0 9 41 3
0 1 299 1
0 11 208 1
0 1 34 1
0 3 150 2
0 7 54 3
0 11 156 2
0 12 142 1
0 15 161 2
0 4 280 1
0 7 267 3
0 19 247 1
0 7 205 1
0 9 165 3
0 1 195 1
0 3 189 2
0 6 136 1
0 8 135 2
0 1 337 2
0 2 349 2
0 15 168 3
0 7 206 1
0 11 184 1
0 18 400 1
0 1 238 1
0 4 295 2
0 10 379 1
0 12 373 1
0 11 186 3
0 17 33 2
0 4 290 3
0 10 194 1
0 2 266 2
0 8 308 1
0 4 335 3
0 14 89 2
0 4 139 3
0 20 27 1
0 1 279 2
0 11 334 1
0 7 371 3
0 6 351 1
0 1 395 1
0 2 192 3
0 9 242 1
0 9 247 1
0 3 383 2
0 1 128 1
0 12 393 1
0 2 48 2
0 13 282 1
0 3 98 2
0 11 61 2
0 3 99 1
0 15 111 1
0 1 362 1
0 11 264 3
0 10 18 2
0 8 279 3
0 20 2 2
0 14 333 1
0 4 15 3
0 19 32 2
0 21 56 3
0 6 308 2
0 23 193 2
0 21 250 2
0 7 388 2
0 7 305 3
0 10 366 3
0 25 64 3
0 2 128 3
0 3 95 2
0 1 144 2
0 11 352 2
0 16 238 2
0 4 212 2
0 11 327 1
0 5 279 2
0 8 77 3
0 11 156 2
0 18 115 1
0 23 372 2
0 6 255 2
0 8 70 1
0 6 282 3
0 6 13 3
0 8 360 1
0 12 212 2
0 3 69 3
0 10 83 2
0 4 333 2
0 9 357 1
0 7 348 2
0 14 368 3
0 10 144 3
0 1 293 1
0 15 22 1
0 1 165 2
0 8 313 1
0 3 345 2
0 7 346 2
0 13 45 2
0 14 239 3
0 10 117 3
0 17 223 1
0 1 329 2
0 9 189 2
0 1 183 3
0 17 62 2
0 1 326 3
0 1 258 1
0 13 259 3
0 17 269 2
0 2 311 2
0 3 6 1
0 13 375 2
0 22 112 2
0 14 194 3
0 22 341 1
0 4 286 1
0 6 53 3
0 6 398 2
0 8 158 3
0 1 195 2
0 7 303 3
0 2 263 3
0 9 49 2
0 4 223 1
0 3 212 2
0 22 160 1
0 22 287 1
0 11 338 1
0 25 10 2
0 2 194 1
0 23 386 2
0 3 184 3
0 13 180 3
0 2 279 1
0 14 95 2
0 8 311 3
0 2 294 3
0 9 5 1
0 13 139 3
0 21 320 3
0 18 348 1
0 7 367 3
0 3 36 3
0 22 375 2
0 4 70 1
0 2 308 1
0 6 303 1
0 3 298 3
0 2 106 1
0 13 287 2
0 14 26 3
0 4 214 3
0 11 315 3
0 1 140 2
0 17 364 2
0 12 248 3
0 5 135 3
0 11 44 1
0 2 398 2
0 9 198 1
0 7 315 2
0 3 280 1
0 20 101 1
0 17 341 2
0 6 117 2
0 7 302 2
0 10 327 2
0 5 2 1
0 19 150 1
0 12 156 3
0 4 215 2
0 6 14 3
0 15 79 3
0 19 26 3
0 19 244 3
0 4 309 1
0 4 381 3
0 14 47 1
0 1 42 1
0 3 352 3
0 2 63 1
0 7 372 2
0 1 325 1
0 2 195 2
0 4 66 3
0 1 2 2
0 18 197 1
0 5 120 1
0 19 289 1
0 13 317 3
0 21 17 2
0 7 85 2
0 5 275 2
0 2 299 3
0 5 268 3
0 12 146 3
0 1 220 3
0 15 200 1
0 2 32 3
0 6 19 1
0 5 235 2
0 23 141 1
0 10 315 3
0 5 122 3
0 21 11 1
0 15 152 1
0 8 269 2
0 5 205 2
0 7 43 3
0 24 259 3
0 4 328 3
0 1 264 1
0 8 10 1
0 16 132 3
0 1 208 1
0 6 366 2
0 15 29 1
0 4 258 3
0 1 37 1
0 3 211 3
0 6 62 1
0 4 214 2
0 8 285 2
0 6 280 2
0 5 26 3
0 3 150 1
0 11 187 1
0 2 153 1
0 5 16 2
0 4 140 2
0 4 94 1
0 5 205 2
0 4 252 3
0 12 149 1
0 8 390 3
0 16 114 1
0 8 213 2
0 3 62 1
0 12 261 1
0 8 183 2
0 23 38 2
0 8 72 2
0 10 292 1
0 4 154 1
0 8 152 1
0 2 191 3
0 5 326 2
0 17 176 3
0 14 349 1
0 17 389 3
0 14 213 2
0 2 308 1
0 9 284 1
0 5 149 1
0 9 99 2
0 7 25 2
0 6 124 3
0 9 123 3
0 2 158 3
0 1 293 3
0 5 371 1
0 3 181 2
0 6 195 2
0 5 115 3
0 25 120 2
0 1 122 2
0 11 121 2
