2800 400 3
30 60 700 9.00
0 16 210 1
0 15 199 1
0 1 56 1
0 3 137 1
0 2 362 3
0 5 69 1
0 1 390 3
0 1 373 1
0 9 375 1
0 22 103 2
0 8 82 3
0 10 361 1
0 2 301 2
0 4 79 2
0 3 196 1
0 13 390 1
0 3 310 3
0 2 24 1
0 2 240 1
0 25 69 1
0 1 167 3
0 3 26 3
0 2 199 2
0 18 250 2
0 2 42 1
0 3 313 2
0 13 18 1
0 11 135 1
0 5 146 1
0 2 371 1
0 4 310 1
0 6 18 3
0 18 315 2
0 22 31 2
0 2 393 1
0 1 202 1
0 9 305 3
0 14 64 1
0 1 140 1
0 3 63 2
0 5 293 3
0 6 125 1
0 1 204 1
0 14 257 1
0 8 7 3
0 5 109 1
0 6 258 3
0 5 101 1
0 12 36 1
0 14 63 2
0 21 157 2
0 18 50 2
0 6 27 3
0 1 371 3
0 4 369 2
0 19 358 2
0 12 286 3
0 1 262 3
0 4 265 2
0 13 54 3
0 4 397 2
0 4 44 2
0 14 196 3
0 12 101 3
0 7 371 3
0 15 91 1
0 5 376 2
0 6 245 2
0 13 290 1
0 4 285 2
0 14 269 2
0 2 208 1
0 8 261 3
0 1 293 1
0 3 362 3
0 8 42 1
0 6 105 3
0 8 128 3
0 2 335 3
0 5 106 3
0 12 397 2
0 8 296 1
0 8 304 2
0 4 246 2
0 10 282 3
0 7 177 1
0 3 306 2
0 1 135 2
0 1 177 1
0 10 20 1
0 3 153 1
0 4 291 2
0 6 91 1
0 17 222 1
0 4 49 1
0 5 170 3
0 1 29 3
0 11 359 1
0 4 328 1
0 1 292 1
0 17 42 1
0 8 179 1
0 2 107 3
0 1 174 1
0 14 134 2
0 3 118 2
0 12 256 2
0 4 305 3
0 4 103 2
0 2 274 1
0 12 223 2
0 14 189 3
0 1 345 1
0 15 337 3
0 22 230 3
0 16 106 2
0 1 159 3
0 1 165 3
0 3 264 3
0 23 307 2
0 9 138 1
0 14 316 1
0 16 303 1
0 9 115 1
0 8 3 1
0 9 229 2
0 5 339 3
0 11 400 3
0 18 82 2
0 19 55 1
0 20 337 2
0 1 353 1
0 7 363 2
0 6 312 3
0 1 263 3
0 2 400 3
0 17 1 1
0 3 226 1
0 13 279 1
0 5 296 3
0 7 3 1
0 1 225 1
0 8 69 1
0 20 290 2
0 1 258 3
0 1 167 2
0 10 316 1
0 22 44 2
0 7 177 1
0 1 191 1
0 8 276 3
0 2 198 2
0 2 11 3
0 5 108 2
0 19 370 2
0 9 258 2
0 8 299 1
0 17 127 2
0 7 52 3
0 16 152 3
0 1 350 3
0 1 211 1
0 1 151 3
0 8 118 3
0 5 299 3
0 2 57 1
0 3 335 3
0 2 25 1
0 14 194 3
0 8 35 1
0 1 148 1
0 8 127 3
0 8 96 1
0 4 17 1
0 4 73 3
0 11 241 3
0 10 42 2
0 9 128 2
0 7 21 3
0 4 150 3
0 17 280 2
0 16 253 3
0 15 117 1
0 2 206 2
0 23 25 2
0 3 144 1
0 8 28 1
0 1 145 2
0 2 185 3
0 19 283 2
0 6 104 3
0 3 279 3
0 3 122 3
0 7 134 2
0 4 368 1
0 19 280 1
0 16 348 3
0 13 45 1
0 15 219 1
0 2 149 1
0 1 34 1
0 6 168 2
0 17 374 1
0 12 13 3
0 12 113 3
0 23 131 2
0 1 126 2
0 11 15 1
0 12 123 1
0 1 263 1
0 3 142 1
0 21 24 3
0 9 347 1
0 4 305 2
0 10 200 2
0 3 376 1
0 1 29 3
0 3 191 2
0 2 270 2
0 9 84 2
0 8 324 3
0 4 240 3
0 20 399 1
0 15 323 1
0 19 18 1
0 12 383 2
0 2 44 3
0 7 63 2
0 8 188 3
0 3 317 2
0 9 243 3
0 4 8 3
0 5 26 3
0 7 244 2
0 4 72 3
0 5 157 2
0 1 231 2
0 1 372 1
0 4 28 2
0 1 22 3
0 7 376 3
0 8 367 3
0 4 81 1
0 5 193 1
0 3 327 1
0 4 152 1
0 2 133 1
0 20 167 1
0 10 275 1
0 11 352 3
0 7 185 1
0 23 46 2
0 2 38 2
0 22 298 2
0 15 265 2
0 12 207 3
0 18 87 2
0 11 120 3
0 3 39 2
0 21 229 2
0 10 238 3
0 5 200 3
0 4 225 3
0 20 66 3
0 7 317 3
0 5 218 2
0 7 6 3
0 8 305 1
0 13 112 3
0 21 121 2
0 8 88 3
0 11 234 3
0 4 55 2
0 20 207 2
0 9 72 1
0 15 28 1
0 10 112 2
0 9 309 2
0 5 160 2
0 19 267 3
0 4 7 2
0 8 68 1
0 20 304 1
0 19 372 3
0 3 28 3
0 1 95 2
0 11 316 3
0 1 278 3
0 19 224 1
0 4 9 3
0 2 292 1
0 2 237 3
0 9 60 1
0 14 318 2
0 4 76 3
0 15 141 2
0 6 76 2
0 4 288 3
0 4 245 3
0 5 368 1
0 11 327 3
0 20 258 1
0 6 313 2
0 3 333 1
0 12 274 2
0 6 183 2
0 6 395 1
0 1 48 3
0 7 118 2
0 18 10 2
0 22 292 2
0 3 229 2
0 3 364 2
0 7 277 3
0 3 125 2
0 11 330 3
0 17 388 1
0 4 47 2
0 1 103 3
0 4 355 3
0 3 156 3
0 4 132 2
0 25 187 2
0 25 334 2
0 6 28 1
0 19 109 3
0 11 395 2
0 3 38 2
0 7 138 1
0 11 154 2
0 7 350 1
0 11 357 2
0 22 166 3
0 3 35 1
0 3 216 3
0 6 14 2
0 5 45 3
0 21 388 3
0 9 70 1
0 6 163 3
0 5 122 1
0 5 239 1
0 1 308 3
0 2 262 1
0 3 51 2
0 10 145 1
0 6 250 2
0 23 123 3
0 5 346 3
0 5 187 1
0 15 164 2
0 9 220 1
0 6 89 1
0 7 35 2
0 1 59 1
0 7 17 1
0 17 305 2
0 4 238 2
0 9 388 1
0 5 247 1
0 19 50 3
0 6 94 3
0 9 144 3
0 13 332 1
0 2 228 2
0 7 101 3
0 5 191 1
0 1 37 1
0 9 102 1
0 13 126 2
0 4 18 2
0 3 92 2
0 14 328 1
0 4 314 1
0 3 396 3
0 12 213 3
0 8 321 3
0 2 335 2
0 11 26 1
0 13 149 3
0 6 337 2
0 20 265 1
0 9 346 1
0 4 170 2
0 11 96 2
0 12 256 2
0 2 80 1
0 17 324 2
0 17 259 3
0 1 267 3
0 14 40 3
0 10 249 2
0 21 169 2
0 2 381 2
0 1 109 1
0 3 99 2
0 5 269 2
0 7 158 3
0 3 313 1
0 6 246 2
0 1 198 1
0 16 276 3
0 2 211 1
0 3 87 2
0 5 21 1
0 6 316 1
0 17 386 2
0 17 299 3
0 4 65 3
0 20 311 1
0 24 340 3
0 11 92 1
0 5 76 2
0 23 61 1
0 12 280 1
0 4 350 3
0 11 169 3
0 2 218 3
0 5 59 3
0 14 98 2
0 5 133 2
0 20 158 1
0 9 222 2
0 8 127 3
0 3 249 3
0 3 48 2
0 13 245 3
0 1 92 3
0 7 111 3
0 1 114 1
0 20 94 1
0 2 391 3
0 15 226 2
0 2 114 2
0 9 156 1
0 2 267 2
0 13 264 2
0 8 97 3
0 5 322 1
0 1 88 1
0 9 28 3
0 6 370 1
0 3 373 2
0 9 195 2
0 9 253 3
0 10 189 2
0 7 327 3
0 20 381 3
0 3 329 1
0 16 344 3
0 4 398 3
0 6 365 2
0 16 74 2
0 11 241 1
0 14 66 3
0 18 392 1
0 6 247 1
0 3 68 2
0 17 158 1
0 6 11 3
0 1 199 3
0 6 150 1
0 11 103 1
0 11 300 1
0 5 392 3
0 9 95 1
0 12 259 3
0 4 299 3
0 1 197 2
0 3 96 3
0 7 350 2
0 12 83 1
0 5 161 1
0 7 204 3
0 4 307 3
0 3 194 3
0 3 196 3
0 9 31 2
0 4 220 2
0 1 156 2
0 8 348 2
0 3 386 2
0 18 104 1
0 5 334 2
0 1 281 2
0 3 317 3
0 21 135 1
0 16 289 2
0 1 277 3
0 19 79 1
0 1 325 2
0 4 128 2
0 8 249 2
0 3 69 1
0 3 80 1
0 1 373 3
0 2 130 3
0 11 278 1
0 8 308 3
0 8 34 2
0 4 9 3
0 5 313 2
0 17 158 1
0 13 393 2
0 4 206 1
0 11 147 1
0 2 230 3
0 17 233 2
0 11 344 1
0 17 227 3
0 6 366 3
0 7 94 1
