2000 400 3
30 60 700 9.00
0 18 167 1
0 13 190 2
0 15 293 1
0 20 24 3
0 16 50 1
0 9 90 1
0 5 343 2
0 21 18 1
0 15 202 1
0 1 93 1
0 1 15 3
0 3 332 1
0 4 167 2
0 9 308 2
0 14 382 3
0 2 214 1
0 19 73 2
0 1 215 1
0 19 139 2
0 18 4 1
0 6 18 3
0 25 144 2
0 4 94 2
0 16 94 2
0 4 107 2
0 25 262 1
0 21 331 2
0 16 181 1
0 10 129 1
0 3 300 1
0 2 274 1
0 21 64 3
0 3 190 2
0 22 398 3
0 24 79 1
0 6 313 1
0 5 393 2
0 1 204 2
0 15 153 2
0 8 312 3
0 12 98 3
0 12 138 2
0 2 141 3
0 11 145 1
0 10 14 1
0 4 41 3
0 4 197 1
0 11 324 1
0 11 100 3
0 4 163 1
0 7 148 3
0 23 398 1
0 1 170 3
0 4 333 1
0 13 221 3
0 9 193 2
0 2 242 2
0 2 187 2
0 7 157 2
0 4 52 2
0 2 136 3
0 10 252 1
0 25 94 3
0 21 74 1
0 6 130 2
0 2 289 1
0 8 282 3
0 9 261 3
0 1 193 3
0 1 2 1
0 2 2 3
0 1 12 3
0 18 378 3
0 14 345 2
0 12 262 1
0 2 390 3
0 14 241 3
0 24 12 2
0 3 327 3
0 11 101 2
0 13 11 3
0 3 380 2
0 9 322 2
0 4 338 2
0 4 257 3
0 2 7 2
0 4 260 1
0 4 101 2
0 20 184 3
0 8 189 3
0 13 62 2
0 14 47 2
0 8 386 2
0 21 46 2
0 10 386 1
0 8 273 2
0 1 7 3
0 9 16 3
0 8 167 2
0 1 122 1
0 7 181 2
0 2 184 2
0 4 174 2
0 10 157 1
0 22 324 3
0 13 77 3
0 17 111 2
0 2 306 1
0 5 233 1
0 8 82 3
0 3 276 1
0 4 230 2
0 6 4 3
0 6 312 2
0 5 384 2
0 6 309 3
0 4 232 2
0 7 17 2
0 15 310 2
0 13 263 2
0 8 144 2
0 18 247 2
0 3 164 2
0 1 267 3
0 4 46 3
0 15 25 2
0 5 163 1
0 7 395 3
0 13 96 3
0 1 290 1
0 20 47 1
0 20 130 1
0 21 399 3
0 2 60 1
0 6 375 3
0 13 127 3
0 14 208 1
0 5 94 3
0 6 234 2
0 3 279 2
0 21 312 1
0 14 335 2
0 20 349 2
0 3 392 1
0 17 176 1
0 15 349 2
0 3 269 2
0 4 337 3
0 5 176 2
0 7 23 2
0 2 343 3
0 12 284 1
0 5 52 1
0 4 383 3
0 7 372 2
0 8 44 2
0 16 382 1
0 11 16 1
0 3 134 1
0 8 280 3
0 20 224 2
0 13 358 2
0 10 279 2
0 3 275 2
0 4 91 2
0 4 109 1
0 9 373 1
0 5 37 1
0 10 290 3
0 4 125 3
0 3 251 2
0 3 2 1
0 17 161 2
0 3 387 3
0 5 176 3
0 25 358 1
0 2 209 1
0 4 223 1
0 17 191 3
0 2 120 2
0 10 149 3
0 8 164 2
0 4 119 2
0 7 361 1
0 3 397 1
0 22 227 2
0 4 82 2
0 12 341 2
0 9 83 3
0 2 62 3
0 3 147 1
0 19 137 1
0 5 343 1
0 3 94 3
0 8 126 3
0 18 211 2
0 23 173 3
0 17 285 1
0 1 134 3
0 12 370 2
0 9 12 3
0 18 227 1
0 8 293 1
0 4 82 3
0 2 304 1
0 19 339 2
0 4 32 1
0 17 127 2
0 11 352 3
0 2 284 1
0 2 235 2
0 6 194 2
0 13 41 3
0 1 105 3
0 4 126 1
0 6 236 1
0 2 311 2
0 13 297 1
0 20 358 2
0 17 27 2
0 14 378 3
0 5 364 2
0 9 208 3
0 3 285 2
0 14 330 1
0 2 113 1
0 8 29 3
0 5 35 3
0 7 10 3
0 8 45 1
0 16 278 2
0 20 262 1
0 3 84 2
0 1 236 3
0 2 264 3
0 2 90 1
0 11 30 3
0 2 382 3
0 6 338 2
0 2 302 2
0 2 156 3
0 13 373 3
0 23 110 1
0 14 196 2
0 1 385 2
0 13 170 3
0 16 74 3
0 7 37 1
0 14 272 3
0 1 318 3
0 7 149 1
0 11 306 2
0 12 362 2
0 16 286 3
0 4 231 1
0 3 55 3
0 19 351 2
0 2 258 3
