3600 400 3
30 60 700 9.00
0 1 325 1
0 4 263 3
0 7 306 3
0 1 220 2
0 5 119 2
0 5 95 1
0 1 194 2
0 9 191 1
0 13 86 3
0 8 51 3
0 15 26 1
0 9 239 2
0 7 231 2
0 13 291 1
0 9 77 1
0 6 51 1
0 5 55 3
0 23 357 2
0 3 156 3
0 6 81 2
0 14 195 3
0 6 234 2
0 1 89 2
0 4 203 1
0 3 92 2
0 5 352 2
0 25 255 2
0 3 38 3
0 17 204 2
0 3 306 1
0 9 69 2
0 11 20 2
0 12 191 3
0 17 223 1
0 4 185 1
0 19 125 2
0 14 247 2
0 12 326 1
0 4 205 2
0 8 345 1
0 10 283 3
0 9 89 1
0 22 27 1
0 5 146 1
0 2 239 2
0 2 42 2
0 6 117 1
0 9 152 2
0 3 124 2
0 18 117 3
0 11 260 1
0 1 182 3
0 7 118 1
0 3 69 2
0 5 166 3
0 11 12 2
0 12 344 1
0 7 122 2
0 19 186 1
0 25 379 3
0 1 190 1
0 10 3 2
0 17 141 1
0 23 333 1
0 9 226 3
0 3 80 1
0 3 319 3
0 13 374 2
0 22 331 2
0 2 261 1
0 14 78 2
0 9 373 1
0 5 159 1
0 1 96 3
0 1 113 1
0 10 173 1
0 2 319 3
0 6 40 2
0 1 334 2
0 4 218 2
0 18 164 3
0 15 89 1
0 5 355 2
0 1 77 2
0 14 384 1
0 11 144 2
0 7 332 3
0 4 150 2
0 15 288 1
0 9 124 1
0 10 188 2
0 25 269 1
0 7 23 1
0 1 63 1
0 14 4 3
0 18 208 2
0 25 350 3
0 12 322 3
0 1 260 3
0 19 81 2
0 6 368 3
0 10 215 1
0 18 188 1
0 1 134 3
0 1 185 2
0 8 264 1
0 2 228 1
0 15 339 2
0 3 6 2
0 9 51 3
0 12 304 2
0 1 395 1
0 10 159 1
0 7 150 1
0 6 257 2
0 1 174 3
0 4 348 3
0 5 206 2
0 24 96 2
0 21 306 2
0 1 211 3
0 7 187 1
0 3 38 2
0 8 32 3
0 3 205 3
0 5 342 3
0 3 247 2
0 24 76 3
0 8 88 1
0 5 4 2
0 2 142 2
0 8 131 1
0 2 144 3
0 25 269 3
0 1 111 3
0 5 204 3
0 7 83 1
0 2 372 1
0 2 188 2
0 8 115 1
0 15 395 2
0 5 352 2
0 16 368 1
0 6 18 3
0 1 31 2
0 10 185 3
0 2 35 1
0 2 199 3
0 10 143 2
0 24 250 3
0 10 242 2
0 1 294 2
0 4 11 3
0 11 17 1
0 18 183 3
0 4 77 3
0 16 400 3
0 6 159 1
0 14 181 3
0 9 288 1
0 6 231 2
0 4 378 1
0 12 197 1
0 2 166 3
0 14 283 2
0 2 156 1
0 5 180 3
0 1 280 3
0 4 304 2
0 3 107 2
0 4 367 2
0 12 142 3
0 19 15 1
0 18 300 2
0 5 221 2
0 8 256 1
0 10 40 2
0 4 154 3
0 13 202 2
0 6 350 3
0 4 321 2
0 4 144 1
0 2 182 1
0 22 88 3
0 4 386 1
0 2 284 2
0 9 282 3
0 8 386 3
0 1 45 2
0 7 130 3
0 2 394 1
0 3 183 2
0 2 388 2
0 12 387 2
0 14 341 3
0 11 169 2
0 13 97 1
0 7 327 1
0 1 354 2
0 6 103 1
0 24 80 1
0 8 295 2
0 22 220 2
0 11 130 2
0 12 30 3
0 3 360 3
0 1 310 2
0 5 368 2
0 4 121 1
0 2 370 2
0 1 157 3
