700 100 3
30 60 700 9.00
0 8 5 1
0 11 43 1
0 5 35 2
0 5 98 3
0 3 48 1
0 3 87 2
0 19 29 1
0 1 42 2
0 2 29 3
0 19 59 1
0 12 48 2
0 5 43 3
0 13 44 1
0 18 91 2
0 2 42 3
0 8 23 1
0 4 35 3
0 11 70 3
0 12 79 1
0 19 72 1
0 5 31 3
0 11 97 2
0 3 83 1
0 2 96 1
0 24 11 3
0 2 6 1
0 1 20 2
0 9 63 2
0 11 96 1
0 24 53 2
0 1 18 1
0 14 8 2
0 15 49 3
0 14 93 2
0 20 8 1
0 6 82 2
0 8 51 1
0 4 24 1
0 1 65 2
0 5 80 1
0 2 93 2
0 25 80 3
0 14 68 1
0 1 37 2
0 7 40 2
0 1 18 2
0 16 60 1
0 12 23 1
0 24 47 1
0 3 7 2
0 15 23 3
0 6 67 1
0 2 37 3
0 2 7 3
0 3 38 1
0 18 80 1
0 6 92 3
0 4 11 2
0 7 72 3
0 11 35 2
0 23 82 1
0 9 23 2
0 16 66 3
0 2 60 2
0 10 13 3
0 11 26 3
0 2 88 2
0 19 67 2
0 20 30 2
0 12 53 3
0 21 81 3
0 16 93 1
0 11 85 2
0 18 19 1
0 17 72 2
0 4 20 3
0 1 24 2
0 9 8 1
0 1 44 3
0 3 4 3
0 2 96 3
0 6 94 3
0 3 79 3
0 4 85 1
0 13 2 3
0 3 20 1
0 16 84 2
0 7 3 2
0 3 30 2
0 8 36 3
0 6 61 2
0 13 47 1
0 11 35 2
0 4 90 3
0 5 54 3
0 11 4 3
0 2 88 1
0 6 32 1
0 16 21 1
0 2 43 1
0 1 50 3
0 1 63 1
0 1 41 2
0 16 62 3
0 17 23 1
0 8 94 2
0 11 74 2
0 12 95 2
0 6 82 2
0 6 3 2
0 7 26 2
0 3 60 1
0 12 27 3
0 2 41 3
0 18 54 3
0 10 83 3
0 2 78 1
0 9 51 3
0 6 93 1
0 12 80 2
0 19 17 2
0 1 59 3
0 4 86 1
0 1 79 2
0 9 57 1
0 13 40 3
0 12 94 3
0 3 68 2
0 19 95 3
0 2 17 2
0 1 62 1
0 13 51 1
0 5 34 3
0 16 62 1
0 2 95 1
0 3 62 1
0 19 16 2
0 3 39 2
0 14 4 3
0 20 23 2
0 1 38 1
0 13 71 3
0 9 100 2
0 5 7 3
0 10 38 2
0 23 100 3
0 6 36 3
0 4 55 1
0 8 84 3
0 7 10 1
0 3 62 3
0 3 88 3
0 9 44 2
0 6 60 2
0 21 53 1
0 1 63 2
0 4 55 3
0 5 79 3
0 4 94 1
0 7 79 2
0 2 66 3
0 7 11 3
0 1 72 2
0 21 13 2
0 6 42 2
0 1 67 1
0 6 65 1
0 2 28 1
0 10 96 2
0 1 65 1
0 2 39 2
0 1 40 1
0 23 45 1
0 9 72 2
0 10 12 2
0 2 76 3
0 5 82 3
0 5 98 1
0 4 89 1
0 5 13 1
0 24 55 3
0 1 44 3
0 8 97 2
0 5 36 2
0 17 60 2
0 17 9 3
0 3 81 1
0 18 83 2
0 7 63 2
0 12 94 1
0 17 26 2
0 4 33 1
0 4 97 1
0 1 28 3
0 4 31 1
0 12 8 1
0 22 58 2
0 6 5 3
0 1 20 2
0 8 11 3
0 1 100 2
0 2 69 2
0 7 87 2
0 20 92 1
0 1 94 3
0 6 19 2
0 4 53 2
0 8 45 2
0 1 45 2
0 18 41 3
0 1 7 2
0 11 59 1
0 13 76 2
0 2 38 3
0 6 60 1
0 16 97 2
0 25 90 1
0 1 95 2
0 8 39 3
0 3 66 2
0 3 100 3
0 14 100 1
0 3 22 1
0 2 47 2
0 5 27 2
0 8 75 2
0 5 10 2
0 16 95 2
0 2 80 3
0 5 73 2
0 5 19 2
0 1 5 2
0 15 13 2
0 8 35 1
0 9 71 2
0 7 42 3
0 4 24 2
0 6 17 2
0 12 65 1
0 16 27 3
0 3 66 3
0 5 21 1
0 23 2 3
0 15 21 3
0 23 76 2
0 13 77 1
0 5 51 2
0 10 45 3
0 8 12 1
0 4 23 1
0 1 62 3
0 3 9 2
0 7 97 3
0 1 60 2
0 4 45 1
0 5 29 1
0 8 78 1
0 6 64 2
0 11 28 2
0 3 20 1
0 1 26 3
0 5 48 2
0 4 37 2
0 5 16 1
0 1 5 1
0 5 43 3
0 4 26 3
0 11 7 3
0 14 85 2
0 20 40 3
0 2 85 1
0 24 41 3
0 24 70 2
0 9 32 1
0 21 48 2
0 3 38 2
0 9 31 3
0 5 54 3
0 5 18 1
