2000 400 3
30 60 700 9.00
0 7 85 3
0 13 260 1
0 2 309 3
0 4 166 3
0 3 242 3
0 10 104 2
0 2 294 1
0 1 400 1
0 4 296 2
0 10 102 3
0 4 143 1
0 4 132 3
0 25 342 3
0 21 101 3
0 19 306 3
0 11 182 1
0 13 57 1
0 16 148 2
0 4 16 2
0 6 127 1
0 16 392 2
0 4 158 1
0 6 239 2
0 4 255 3
0 1 233 3
0 5 204 1
0 4 72 1
0 17 89 1
0 23 146 3
0 14 269 3
0 16 70 2
0 3 190 3
0 9 128 1
0 9 42 1
0 1 247 1
0 5 356 3
0 6 56 3
0 15 304 3
0 8 362 3
0 1 206 2
0 6 233 2
0 9 80 2
0 15 270 1
0 9 134 1
0 8 201 3
0 12 397 3
0 9 161 3
0 11 346 2
0 1 11 2
0 1 352 2
0 7 149 1
0 8 57 3
0 2 166 1
0 13 375 3
0 23 30 3
0 11 2 2
0 3 376 1
0 7 46 2
0 3 5 1
0 12 66 2
0 4 49 1
0 24 246 3
0 3 332 2
0 19 273 2
0 1 394 3
0 1 7 1
0 20 227 1
0 5 73 2
0 2 109 3
0 17 20 1
0 9 294 3
0 8 240 1
0 15 318 2
0 8 162 3
0 9 239 3
0 1 208 1
0 2 316 2
0 16 274 1
0 12 17 3
0 7 168 3
0 11 213 1
0 11 390 2
0 1 139 2
0 6 162 1
0 18 267 1
0 12 18 2
0 23 183 2
0 3 78 2
0 7 83 1
0 6 10 2
0 1 110 1
0 3 5 3
0 25 109 3
0 12 152 3
0 14 350 3
0 4 203 2
0 3 29 3
0 5 328 3
0 4 203 1
0 7 29 3
0 7 253 3
0 3 244 2
0 5 397 2
0 7 16 1
0 19 4 2
0 21 176 1
0 19 268 3
0 19 5 2
0 12 94 3
0 3 135 3
0 8 64 2
0 14 365 2
0 16 223 2
0 5 132 1
0 17 114 3
0 20 144 1
0 3 381 2
0 21 196 3
0 12 136 1
0 12 81 3
0 5 311 3
0 6 44 2
0 17 183 1
0 19 297 2
0 4 210 2
0 1 73 1
0 14 178 2
0 4 92 1
0 16 39 3
0 15 170 1
0 12 264 1
0 1 334 3
0 1 40 2
0 5 155 1
0 9 343 3
0 1 364 3
0 5 388 1
0 10 48 3
0 1 211 2
0 2 100 3
0 11 319 1
0 17 210 1
0 5 185 3
0 25 40 1
0 7 281 2
0 14 334 2
0 13 155 1
0 14 31 1
0 18 363 2
0 16 250 3
0 8 223 3
0 1 226 2
0 4 4 1
0 2 36 2
0 12 389 2
0 18 301 2
0 6 226 1
0 17 325 2
0 19 197 3
0 9 309 3
0 3 332 1
0 13 310 1
0 8 22 2
0 2 346 3
0 15 320 1
0 12 162 1
0 2 336 3
0 2 259 1
0 11 195 1
0 8 52 3
0 9 272 1
0 4 272 1
0 1 107 1
0 11 383 1
0 3 185 1
0 9 373 1
0 8 372 1
0 1 248 2
0 3 28 1
0 13 288 3
0 25 30 3
0 7 102 2
0 19 138 2
0 14 396 3
0 7 33 3
0 1 108 3
0 2 277 1
0 1 177 1
0 6 50 1
0 1 20 3
0 2 147 1
0 15 35 2
0 19 8 2
0 3 305 3
0 14 230 2
0 2 79 2
0 1 318 2
0 14 151 2
0 1 347 2
0 22 272 3
0 2 16 1
0 2 82 1
0 1 143 2
0 2 399 3
0 7 202 1
0 16 126 1
0 8 164 3
0 14 102 3
0 9 17 1
0 12 231 2
0 3 376 3
0 1 356 3
0 13 302 1
0 16 339 2
0 3 298 1
0 24 137 1
0 1 348 3
0 1 170 3
0 18 170 3
0 1 362 1
0 14 221 1
0 23 72 1
0 1 222 2
0 4 177 2
0 25 56 3
0 10 87 2
0 1 49 3
0 5 242 3
0 5 179 2
0 1 80 1
0 4 353 3
0 1 313 1
0 3 92 3
0 8 282 1
0 2 120 1
0 7 54 2
0 14 117 3
0 4 172 2
0 4 120 1
0 1 260 3
0 6 80 1
0 12 211 1
0 20 303 2
0 8 351 3
0 9 79 3
0 19 4 2
0 13 63 2
0 8 107 2
0 2 149 2
0 2 75 1
0 4 3 3
0 5 120 2
0 3 357 2
0 3 302 3
0 1 325 1
0 8 166 3
0 7 353 3
0 10 392 2
0 6 174 1
0 12 333 3
0 1 292 1
0 16 273 3
0 7 41 2
0 22 209 3
0 2 69 1
0 5 167 2
0 2 37 2
0 8 357 1
0 18 31 2
0 15 106 2
0 5 95 1
0 10 135 1
0 1 283 3
0 17 390 2
0 11 138 1
0 3 84 1
0 24 239 1
0 1 51 2
0 2 346 3
0 2 102 2
0 3 167 2
0 12 112 3
0 12 285 3
0 9 235 3
0 6 240 3
0 8 274 2
0 1 269 2
0 2 1 1
0 1 392 2
0 18 335 3
0 1 224 2
0 9 34 1
0 2 32 1
0 16 70 1
0 9 47 2
0 1 9 3
0 2 165 1
0 13 281 3
0 6 14 2
0 3 282 3
0 1 85 2
0 9 33 2
0 1 399 1
0 3 123 3
0 17 267 3
0 8 191 3
0 8 352 3
0 6 298 3
0 3 327 3
0 10 291 2
0 6 26 3
0 13 373 3
0 12 41 1
0 4 124 2
0 7 210 1
0 1 396 3
0 9 258 3
0 3 229 1
0 13 70 3
0 1 134 3
0 13 121 1
0 11 237 3
