450 50 3
30 60 700 9.00
0 2 36 2
0 10 21 2
0 6 22 1
0 6 36 1
0 21 42 3
0 3 36 1
0 1 20 1
0 4 24 3
0 22 15 3
0 1 41 2
0 9 42 2
0 4 2 1
0 17 49 2
0 17 23 2
0 13 44 2
0 1 11 2
0 1 5 1
0 3 49 3
0 4 9 3
0 8 35 3
0 8 35 3
0 1 34 2
0 4 13 3
0 22 43 1
0 3 40 3
0 4 4 2
0 21 23 2
0 2 38 1
0 14 19 2
0 8 34 1
0 19 16 1
0 17 11 3
0 7 17 2
0 2 1 3
0 8 34 3
0 2 3 3
0 16 30 2
0 3 2 2
0 10 21 1
0 10 5 2
0 8 33 1
0 6 36 2
0 6 18 2
0 11 24 2
0 21 13 2
0 15 27 3
0 13 11 3
0 19 9 3
0 4 49 2
0 1 7 1
0 25 39 1
0 1 29 1
0 17 3 3
0 3 27 1
0 25 25 3
0 11 17 3
0 17 1 3
0 6 3 3
0 11 19 1
0 9 36 2
0 19 33 3
0 5 47 2
0 14 23 2
0 2 6 3
0 4 32 1
0 9 32 3
0 7 32 2
0 3 26 1
0 3 42 1
0 7 20 2
0 9 44 3
0 21 3 1
0 13 16 2
0 1 37 1
0 4 37 2
0 16 41 1
0 1 20 3
0 9 15 1
0 11 8 3
0 16 40 2
0 18 13 2
0 1 11 1
0 8 39 2
0 3 15 2
0 7 44 2
0 9 42 1
0 19 21 2
0 3 20 2
0 5 5 2
0 6 32 2
0 14 11 3
0 6 39 1
0 5 43 2
0 2 44 2
0 1 10 1
0 16 31 1
0 17 4 1
0 13 47 1
0 4 44 3
0 14 20 1
0 4 42 2
0 17 7 3
0 6 11 2
0 1 20 1
0 6 2 2
0 18 10 2
0 17 2 3
0 11 50 2
0 2 41 1
0 11 47 1
0 8 1 1
0 1 46 1
0 7 31 1
0 14 17 2
0 1 43 2
0 1 33 2
0 7 2 1
0 4 8 1
0 10 9 1
0 7 23 3
0 6 50 3
0 5 20 2
0 7 47 1
0 2 43 1
0 7 23 3
