900 100 3
30 60 700 9.00
0 1 83 1
0 2 35 1
0 4 16 3
0 6 42 2
0 19 67 1
0 11 19 1
0 13 43 3
0 10 19 3
0 1 71 1
0 5 86 2
0 7 73 3
0 8 98 3
0 11 74 3
0 3 64 1
0 17 19 3
0 1 23 3
0 4 32 2
0 3 92 3
0 4 24 3
0 14 26 2
0 1 54 2
0 2 73 1
0 7 79 1
0 3 55 3
0 3 94 1
0 3 3 2
0 21 17 3
0 6 100 1
0 11 75 1
0 10 78 1
0 2 12 1
0 13 32 3
0 7 42 3
0 18 51 2
0 14 65 2
0 3 92 3
0 14 60 3
0 7 67 3
0 5 13 1
0 10 26 2
0 9 64 3
0 22 86 2
0 15 7 1
0 3 85 1
0 6 69 2
0 11 45 2
0 4 19 2
0 3 31 1
0 18 6 3
0 17 60 3
0 19 46 3
0 9 92 3
0 9 72 1
0 8 41 3
0 12 95 2
0 11 73 2
0 7 87 3
0 6 15 1
0 5 60 1
0 2 84 3
0 1 83 3
0 12 18 1
0 1 9 2
0 1 21 1
0 7 93 3
0 3 11 1
0 7 67 1
0 9 30 1
0 1 31 2
0 4 75 2
0 7 41 3
0 4 59 1
0 1 22 1
0 21 28 3
0 4 92 1
0 4 2 2
0 2 73 2
0 1 26 1
0 17 46 2
0 1 71 1
0 4 95 2
0 8 52 1
0 12 79 2
0 17 16 1
0 5 76 1
0 7 50 3
0 23 12 1
0 3 98 1
0 6 43 3
0 15 19 2
0 3 81 2
0 12 38 1
0 1 92 1
0 1 11 1
0 11 27 3
0 15 24 3
0 12 10 2
0 11 35 3
0 3 59 2
0 6 12 2
0 4 71 3
0 8 38 3
0 18 36 2
0 1 12 1
0 1 10 3
0 8 41 2
0 15 86 3
0 7 56 2
0 1 42 3
0 6 67 3
0 7 52 1
0 6 2 2
0 17 83 1
0 8 20 2
0 7 95 1
0 25 66 2
0 15 62 2
0 11 71 1
0 3 89 1
0 7 80 1
0 16 7 3
0 5 36 2
0 6 2 3
0 2 65 3
0 18 90 1
0 7 10 2
0 2 11 3
0 1 10 3
0 16 83 1
0 20 50 2
0 15 37 2
0 13 57 3
0 1 30 3
0 2 47 1
0 11 69 2
0 2 67 3
0 7 13 1
0 18 28 1
0 16 91 1
0 5 14 3
0 3 84 2
0 3 50 3
0 5 2 1
0 10 27 1
0 10 61 1
0 19 24 2
0 1 82 2
0 5 93 2
0 6 18 2
0 9 75 1
0 12 6 2
0 1 59 2
0 5 27 2
0 1 66 3
0 2 20 2
0 3 27 3
0 5 59 1
0 10 49 1
0 3 78 1
0 14 7 3
0 1 85 3
0 2 94 1
0 6 37 1
0 15 44 2
0 17 39 3
0 5 46 3
0 1 55 3
0 22 71 2
0 3 84 2
0 24 16 1
0 9 6 2
0 8 84 1
0 11 79 3
0 6 48 2
0 6 15 3
0 2 14 1
0 3 69 3
0 2 32 2
0 2 84 2
0 1 81 3
0 23 67 1
0 10 40 1
0 7 26 3
0 2 31 1
0 6 91 1
0 10 89 3
0 6 91 1
0 5 38 3
0 2 48 3
