150 30 3
30 60 700 9.00
0 8 6 3
0 4 13 3
0 7 7 2
0 5 24 2
0 14 17 2
0 5 10 1
0 2 26 2
0 4 7 1
0 18 2 3
0 2 6 3
0 5 1 1
0 8 16 2
0 6 17 2
0 5 26 2
0 5 30 1
0 2 9 3
0 21 11 1
0 17 17 3
0 12 25 3
0 1 11 2
0 16 6 2
0 5 10 3
0 4 18 2
0 9 6 2
0 10 18 2
0 4 4 3
0 10 22 1
0 1 24 3
0 23 16 1
0 3 10 3
0 6 6 2
0 2 24 3
0 6 9 3
0 11 27 1
0 7 12 2
0 3 4 1
0 13 15 2
0 2 26 3
0 4 11 3
0 8 22 2
0 24 13 1
0 19 9 1
0 14 21 3
0 5 7 2
0 11 3 1
0 4 13 3
0 4 28 2
0 7 12 3
0 1 18 1
0 9 8 2
0 15 28 3
0 5 9 1
0 3 9 1
0 7 17 2
0 3 29 2
0 6 12 3
0 5 21 2
0 2 4 1
0 20 21 3
0 18 13 3
0 19 22 2
0 7 30 2
0 21 5 1
0 5 29 3
0 1 17 2
0 11 22 1
0 3 21 1
0 8 5 2
0 12 9 2
0 4 11 3
0 2 26 1
0 22 9 3
0 7 28 2
0 3 13 2
0 2 9 3
0 16 16 2
0 4 30 3
0 3 16 2
0 21 26 1
0 15 9 2
0 25 3 2
0 2 19 3
0 22 10 1
0 24 7 3
0 15 18 2
0 2 15 2
0 1 9 3
0 3 25 1
0 6 9 1
0 4 30 1
1 21 10 2
1 20 12 2
1 11 29 2
1 3 9 2
1 2 12 2
1 3 28 2
1 18 4 3
1 17 15 2
1 22 17 3
1 2 27 3
1 23 8 2
1 7 21 1
1 17 20 3
1 4 20 1
1 14 27 3
1 11 11 2
1 1 21 1
1 5 22 2
1 3 1 1
1 18 17 1
1 24 15 1
1 5 22 2
1 3 29 2
1 6 25 2
1 5 7 1
1 1 1 1
1 6 21 1
1 5 13 3
1 14 30 1
1 12 14 2
1 3 23 2
1 1 3 1
1 12 20 3
1 15 1 1
1 1 6 2
1 6 20 1
1 18 23 1
1 9 9 1
1 25 11 2
1 18 28 1
1 1 14 3
1 5 13 2
1 2 16 1
1 14 5 3
1 20 11 1
1 7 2 2
1 15 5 1
1 15 21 3
1 5 4 1
1 11 25 1
1 2 18 3
1 8 17 2
1 1 21 2
1 6 9 1
1 7 4 2
1 19 2 1
1 13 16 2
1 8 17 2
1 15 15 3
1 12 15 2
0 14644 13164 14656 13760 10175 9842 9856 14607 5440 1228 6886 11511 6894 16038 1663 12796 4301 8843 3054 15214 9738 16756 10649 18659 15679 14194 6549 3161 9331 12348
14644 0 7102 4481 5052 4722 6761 8652 13775 11832 14611 13533 6767 15793 2467 14453 10232 12509 12683 15523 688 4933 8871 5571 8109 17775 2114 17593 14266 5401 12458
13164 7102 0 3132 2148 5302 10491 3513 6683 13177 13729 8830 1723 11100 9564 12191 3221 13238 15651 12567 7710 7034 3672 3400 5623 10761 5032 13299 14357 6027 5621
14656 4481 3132 0 1102 5001 9600 6011 9670 13477 14994 11443 3762 13762 6833 13968 6333 13807 15321 14628 4979 6448 4438 4008 4485 13822 2404 15863 15235 5933 8752
13760 5052 2148 1102 0 4477 9395 4914 8805 12895 14153 10351 2667 12668 7491 13008 5368 13147 14952 13615 5627 6075 4317 3149 5053 12906 2946 14779 14495 5373 7749
10175 4722 5302 5001 4477 0 5196 4813 11045 8477 10317 8978 3911 11179 6721 9819 7519 8831 10497 10822 5376 1734 8641 2003 9458 14564 4025 12900 10340 939 9201
9842 6761 10491 9600 9395 5196 0 9516 15989 5524 9353 12001 9081 13757 7036 10345 12576 6471 5935 11823 7035 3462 13692 7175 14028 19162 7685 14842 8387 4603 13957
9856 8652 3513 6011 4914 4813 9516 0 6497 10760 10541 5440 2249 7754 11016 8765 3353 10582 13728 9064 9336 6285 6932 3133 9134 9768 6974 9886 11416 5017 4454
14607 13775 6683 9670 8805 11045 15989 6497 0 16889 15596 7950 7288 9323 16241 13105 3597 16504 20080 12629 14391 12664 6917 9090 9857 4218 11715 11500 16926 11424 2308
5440 11832 13177 13477 12895 8477 5524 10760 16889 0 4518 10496 11476 11436 12504 6621 14109 1175 3618 8234 12238 7197 16803 9897 17924 19055 12164 11709 3023 7547 14601
1228 14611 13729 14994 14153 10317 9353 10541 15596 4518 0 8000 12040 8113 15838 2870 13605 3345 7764 4275 15148 9678 17366 11010 19128 16822 14339 7756 1958 9429 13315
6886 13533 8830 11443 10351 8978 12001 5440 7950 10496 8000 0 7684 2323 15689 5280 7073 9757 14069 4680 14216 9765 11806 8054 14349 8834 12152 4469 9624 8643 5839
11511 6767 1723 3762 2667 3911 9081 2249 7288 11476 12040 7684 0 10001 9209 10606 3697 11519 14034 11086 7433 5628 5394 1909 7168 11089 4907 12117 12636 4510 5720
6894 15793 11100 13762 12668 11179 13757 7754 9323 11436 8113 2323 10001 0 17899 5244 9103 10527 15054 4014 16473 11828 13934 10355 16561 9182 14459 2284 9964 10770 7486
16038 2467 9564 6833 7491 6721 7036 11016 16241 12504 15838 15689 9209 17899 0 16060 12699 13348 12649 17261 1865 6397 11114 7895 9953 20240 4546 19584 15212 7206 14914
1663 14453 12191 13968 13008 9819 10345 8765 13105 6621 2870 5280 10606 5244 16060 0 11512 5565 10166 1614 15062 9668 15697 9984 17772 14037 13770 5101 4737 9056 10878
12796 10232 3221 6333 5368 7519 12576 3353 3597 14109 13605 7073 3697 9103 12699 11512 0 13902 17061 11471 10864 9183 4885 5535 7690 7556 8207 11385 14638 7976 2458
4301 12509 13238 13807 13147 8831 6471 10582 16504 1175 3345 9757 11519 10527 13348 5565 13902 0 4600 7167 12956 7721 16898 10066 18199 18448 12668 10666 1926 7892 14200
8843 12683 15651 15321 14952 10497 5935 13728 20080 3618 7764 14069 14034 15054 12649 10166 17061 4600 0 11766 12916 8888 19128 12255 19799 22501 13569 15267 5905 9661 17833
3054 15523 12567 14628 13615 10822 11823 9064 12629 8234 4275 4680 11086 4014 17261 1614 11471 7167 11766 0 16156 10870 15927 10725 18190 13105 14668 3515 6214 10133 10502
15214 688 7710 4979 5627 5376 7035 9336 14391 12238 15148 14216 7433 16473 1865 15062 10864 12956 12916 16156 0 5480 9305 6259 8348 18414 2684 18262 14742 6024 13111
9738 4933 7034 6448 6075 1734 3462 6285 12664 7197 9678 9765 5628 11828 6397 9668 9183 7721 8888 10870 5480 0 10316 3719 10933 16046 4968 13333 9397 1274 10732
16756 8871 3672 4438 4317 8641 13692 6932 6917 16803 17366 11806 5394 13934 11114 15697 4885 16898 19128 15927 9305 10316 0 6925 2953 11075 6835 16206 18028 9468 7086
10649 5571 3400 4008 3149 2003 7175 3133 9090 9897 11010 8054 1909 10355 7895 9984 5535 10066 12255 10725 6259 3719 6925 0 8179 12727 4108 12295 11360 2634 7339
18659 8109 5623 4485 5053 9458 14028 9134 9857 17924 19128 14349 7168 16561 9953 17772 7690 18199 19799 18190 8348 10933 2953 8179 0 13983 6439 18804 19539 10379 9991
15679 17775 10761 13822 12906 14564 19162 9768 4218 19055 16822 8834 11089 9182 20240 14037 7556 18448 22501 13105 18414 16046 11075 12727 13983 0 15763 10893 18452 14773 5390
14194 2114 5032 2404 2946 4025 7685 6974 11715 12164 14339 12152 4907 14459 4546 13770 8207 12668 13569 14668 2684 4968 6835 4108 6439 15763 0 16397 14279 4913 10500
6549 17593 13299 15863 14779 12900 14842 9886 11500 11709 7756 4469 12117 2284 19584 5101 11385 10666 15267 3515 18262 13333 16206 12295 18804 10893 16397 0 9708 12384 9743
3161 14266 14357 15235 14495 10340 8387 11416 16926 3023 1958 9624 12636 9964 15212 4737 14638 1926 5905 6214 14742 9397 18028 11360 19539 18452 14279 9708 0 9409 14622
9331 5401 6027 5933 5373 939 4603 5017 11424 7547 9429 8643 4510 10770 7206 9056 7976 7892 9661 10133 6024 1274 9468 2634 10379 14773 4913 12384 9409 0 9467
12348 12458 5621 8752 7749 9201 13957 4454 2308 14601 13315 5839 5720 7486 14914 10878 2458 14200 17833 10502 13111 10732 7086 7339 9991 5390 10500 9743 14622 9467 0
1 6 6 5
2 5 5 4
3 7 3 7
4 6 7 6
5 7 11 3
6 8 14 3
7 8 10 6
8 8 8 4
9 10 5 4
10 9 10 3
11 8 7 6
12 12 8 7
13 12 5 7
14 11 6 0
15 9 8 5
16 10 7 6
17 8 2 5
18 8 7 3
19 9 4 7
20 14 13 7
21 7 7 5
22 7 8 6
23 8 9 7
24 7 10 5
25 10 6 6
26 6 10 4
27 10 9 4
28 8 7 7
29 7 5 4
30 7 12 6
