1800 200 3
30 60 700 9.00
0 4 9 2
0 2 100 1
0 14 18 1
0 4 135 1
0 19 71 2
0 2 40 3
0 23 71 3
0 5 29 3
0 10 181 1
0 8 67 3
0 17 108 1
0 10 191 3
0 19 61 2
0 9 32 3
0 4 117 1
0 6 40 1
0 3 181 3
0 10 173 3
0 9 19 3
0 19 9 1
0 4 91 1
0 2 102 2
0 5 163 1
0 1 94 2
0 12 115 3
0 1 142 2
0 6 101 2
0 4 135 1
0 11 50 2
0 6 41 3
0 11 13 2
0 5 15 3
0 15 179 1
0 3 149 3
0 1 74 2
0 22 61 1
0 2 172 2
0 11 128 3
0 3 143 3
0 15 155 3
0 13 74 2
0 25 70 1
0 12 26 1
0 17 56 1
0 8 53 3
0 2 35 1
0 12 41 3
0 6 34 3
0 2 169 2
0 7 28 3
0 6 174 2
0 2 23 2
0 4 39 3
0 3 188 1
0 11 131 1
0 2 103 1
0 2 86 1
0 14 22 1
0 16 175 1
0 9 79 1
0 14 146 1
0 15 191 1
0 4 47 1
0 4 179 3
0 4 65 1
0 9 181 2
0 23 44 1
0 4 68 1
0 4 53 3
0 8 165 2
0 12 161 2
0 18 33 1
0 2 189 2
0 16 129 1
0 5 34 1
0 6 54 2
0 4 34 1
0 5 77 2
0 1 83 3
0 10 188 1
0 6 54 2
0 21 110 2
0 3 12 1
0 2 8 3
0 4 45 2
0 16 191 2
0 5 126 2
0 12 181 2
0 5 182 2
0 22 25 1
0 3 93 2
0 7 139 1
0 21 64 2
0 4 65 3
0 8 67 3
0 23 44 1
0 13 113 1
0 17 116 1
0 3 197 2
0 16 71 2
0 3 107 2
0 2 133 2
0 5 8 3
0 3 3 1
0 10 52 2
0 3 64 1
0 5 172 2
0 5 34 2
0 1 107 3
0 23 186 3
0 3 19 1
0 7 168 1
0 3 26 3
0 3 26 3
0 2 113 2
0 1 2 3
0 3 90 2
0 22 144 3
0 13 107 1
0 4 188 2
0 3 138 1
0 14 96 3
0 18 3 2
0 14 17 2
0 8 103 2
0 18 180 3
0 3 168 1
0 7 85 3
0 6 3 3
0 3 80 1
0 5 196 1
0 14 67 2
0 4 167 1
0 9 109 3
0 4 104 3
0 7 151 2
0 3 165 1
0 6 127 1
0 2 117 2
0 7 40 3
0 2 122 3
0 11 152 1
0 9 117 2
0 10 93 1
0 6 140 2
0 16 69 1
0 14 27 2
0 4 32 1
0 1 167 3
0 5 37 1
0 2 95 2
0 24 31 3
0 3 45 3
0 3 48 2
0 10 11 3
0 6 20 2
0 1 72 2
0 13 190 3
0 2 95 2
0 7 85 1
0 3 106 1
0 16 14 3
0 5 80 3
0 1 35 3
0 10 179 2
0 7 122 1
0 4 96 1
0 3 80 1
0 3 110 1
0 24 87 3
0 4 20 3
0 3 72 2
0 1 53 2
0 4 190 1
0 2 12 3
0 5 141 1
0 12 131 1
0 1 153 1
0 2 17 3
0 4 86 2
0 6 81 1
0 4 156 3
0 9 34 3
0 1 16 1
0 1 85 2
0 19 126 1
0 6 64 1
0 5 163 1
0 1 132 3
0 1 54 1
0 10 37 1
0 5 173 3
0 6 106 2
0 1 82 3
0 1 124 2
0 9 16 2
0 5 46 1
0 3 76 1
0 22 182 2
0 20 15 2
0 6 200 2
0 18 106 1
0 16 51 1
0 1 175 2
0 8 5 2
0 12 96 1
0 9 13 3
0 11 198 1
0 3 56 2
0 3 137 3
0 8 160 2
0 20 175 2
0 13 103 3
0 5 128 2
0 6 166 3
0 7 143 2
0 3 181 3
0 11 145 1
0 1 61 3
0 8 71 3
0 4 63 2
0 3 126 3
0 3 127 2
0 8 40 1
0 2 79 2
0 7 12 2
0 1 125 1
0 9 101 1
0 8 167 1
0 9 187 3
0 7 191 3
0 3 33 3
0 12 50 1
0 13 55 2
0 2 182 1
0 13 63 1
0 1 150 3
0 1 162 3
0 12 115 3
0 6 152 3
0 13 76 3
0 4 12 2
0 18 20 2
0 6 127 1
0 9 67 3
0 18 194 2
0 8 198 1
0 17 126 2
0 1 30 2
0 6 120 1
0 15 190 1
0 7 44 2
0 17 97 3
0 19 200 3
0 1 57 1
0 5 74 3
0 11 106 3
0 8 37 2
0 8 49 3
0 8 124 1
0 3 183 2
0 23 87 3
0 1 11 2
0 7 8 2
0 1 124 1
0 9 80 3
0 1 191 2
0 4 99 1
0 25 158 1
0 7 150 3
0 3 55 1
0 17 84 1
0 1 131 1
0 9 28 1
0 6 76 1
0 7 172 3
0 4 174 3
0 9 48 1
0 4 93 1
0 3 125 3
0 17 89 2
0 8 47 2
0 3 35 3
0 18 33 3
0 2 21 1
0 7 22 2
0 1 180 1
0 5 108 2
0 13 159 3
0 7 13 3
0 12 197 3
0 1 67 3
0 7 160 3
0 5 21 1
0 6 1 2
0 7 100 3
0 19 73 2
0 4 16 3
0 17 47 3
0 8 178 3
0 4 162 1
0 25 171 3
0 16 200 2
0 8 124 2
0 9 78 1
0 10 141 3
0 16 12 1
0 3 58 3
0 8 120 3
0 2 157 1
0 2 194 3
0 4 132 3
0 8 99 2
0 1 195 1
0 8 9 3
0 4 180 1
0 2 44 1
0 14 51 3
0 25 63 1
0 1 155 2
0 14 25 3
0 16 173 1
0 9 44 3
0 23 163 3
0 2 28 1
0 14 13 1
0 1 187 3
0 9 76 1
0 5 157 3
0 16 60 3
0 12 63 2
0 21 113 3
0 4 193 3
0 1 63 3
0 16 146 2
0 9 64 1
0 7 149 2
0 6 123 2
0 2 176 2
0 3 142 3
0 4 15 1
0 8 166 3
0 2 146 2
0 3 58 3
0 14 33 2
0 14 173 2
0 15 150 1
0 8 89 3
0 4 6 3
0 1 70 3
0 2 157 1
0 3 98 2
0 4 120 1
0 4 110 2
0 5 106 1
0 16 95 3
0 16 131 2
0 1 139 1
0 2 120 2
0 3 117 3
0 1 164 3
0 9 199 1
0 24 27 3
0 2 73 1
0 16 178 2
0 12 200 3
0 2 140 3
0 21 94 2
0 7 2 2
0 7 39 2
0 10 45 2
0 1 28 2
0 2 75 1
0 19 199 1
0 6 146 2
0 12 11 1
0 5 151 2
0 3 168 1
0 4 170 2
0 22 62 2
0 2 107 3
0 1 135 2
0 10 37 2
0 4 57 1
0 1 110 1
0 23 173 1
0 11 147 3
0 5 157 3
0 2 198 3
0 2 160 2
0 3 43 2
0 19 146 2
0 1 162 2
0 4 24 3
0 8 114 3
0 16 91 1
0 5 127 2
0 10 184 1
0 16 102 1
0 12 64 1
0 1 76 1
0 14 104 1
0 11 70 1
0 13 136 3
0 7 177 3
0 21 122 1
0 5 93 1
0 3 110 3
0 8 140 1
0 15 126 1
0 15 154 1
0 5 155 2
0 19 10 2
0 1 29 2
0 4 41 2
0 3 157 3
0 3 59 1
0 12 153 2
0 25 6 2
0 4 124 3
0 19 129 3
0 7 196 1
0 3 130 2
0 3 170 1
0 1 46 3
0 2 22 3
0 14 9 3
0 12 89 1
0 2 51 2
0 20 16 1
0 9 103 3
0 3 77 3
0 10 166 2
0 6 174 3
0 3 197 2
0 6 47 3
0 9 5 2
0 9 4 3
0 16 152 2
0 4 100 2
0 17 101 2
0 6 196 2
0 3 120 3
0 8 180 1
0 9 36 1
0 4 50 1
0 11 118 3
0 22 136 2
0 10 160 1
0 20 192 1
0 10 147 2
0 1 71 1
0 1 2 3
0 6 80 3
0 8 116 3
0 10 50 1
0 2 152 3
0 3 44 1
0 20 70 3
0 4 54 1
0 22 143 3
0 4 64 1
0 6 32 2
0 11 23 1
0 2 48 3
0 13 39 3
0 3 24 2
0 8 110 3
0 6 5 3
0 2 34 2
0 2 157 2
0 3 18 1
0 1 76 1
0 21 84 3
0 25 180 2
0 6 136 3
0 7 118 3
0 10 145 2
0 3 148 1
0 7 64 2
0 4 172 1
0 5 126 2
0 2 44 1
0 3 31 3
0 10 11 2
0 23 192 1
0 18 13 2
0 3 58 3
0 7 72 2
0 13 95 2
0 6 86 3
0 4 100 3
0 12 71 2
0 5 103 1
0 16 25 3
0 11 25 1
0 5 137 3
0 4 175 2
0 11 139 1
0 3 27 3
0 14 26 2
0 16 14 2
0 7 118 1
0 25 125 3
0 19 135 1
0 3 191 3
0 17 154 3
0 13 99 3
0 2 180 1
0 8 189 1
0 4 44 3
0 22 115 1
0 16 36 1
0 1 66 3
0 14 174 3
0 5 65 1
0 8 186 1
0 13 179 3
0 5 57 3
0 12 54 2
0 2 1 1
0 4 38 3
0 8 80 2
0 9 131 1
0 22 173 1
0 5 55 1
0 11 86 3
0 1 172 1
0 4 19 3
0 13 149 3
0 4 118 3
0 5 57 1
0 7 10 3
0 3 113 2
0 25 111 3
0 15 38 3
0 11 140 2
0 23 176 2
0 14 23 2
0 6 161 1
0 6 27 1
0 19 86 3
0 6 190 1
0 6 171 3
0 2 163 3
0 3 6 1
0 11 194 1
0 2 26 1
0 5 78 1
0 11 121 1
0 11 1 1
0 7 169 1
0 10 162 2
0 24 105 3
0 5 123 1
0 4 89 1
0 12 182 1
0 2 12 2
0 10 43 3
0 5 117 2
0 2 62 1
0 13 14 3
0 19 98 1
0 21 158 1
0 10 32 2
0 1 58 3
0 20 168 2
0 2 53 2
0 2 190 1
0 1 150 3
0 5 113 3
0 14 177 1
0 11 76 3
0 16 35 1
0 12 187 1
0 4 187 2
0 2 21 3
0 7 3 1
0 9 79 2
0 13 194 2
0 6 184 3
0 24 159 1
0 1 64 1
0 6 117 3
0 2 128 2
0 11 177 2
0 6 148 3
0 9 22 2
0 14 51 1
0 20 25 1
0 2 160 2
0 6 134 3
0 19 9 3
0 11 69 1
0 13 14 2
0 2 63 3
0 12 194 2
0 11 111 3
0 1 191 1
0 17 36 2
0 12 179 1
0 14 53 2
0 3 180 2
0 17 85 1
0 5 29 2
0 9 148 3
0 19 33 3
0 14 179 2
0 14 11 3
0 7 105 3
0 11 147 3
0 4 80 2
0 7 112 3
0 12 173 3
0 1 79 2
0 7 189 2
0 1 42 2
0 4 107 3
0 4 110 1
0 16 150 1
0 5 123 1
0 4 139 3
0 5 81 1
0 14 91 3
0 17 130 1
0 6 123 2
0 20 126 3
0 17 16 2
0 12 102 2
0 20 39 2
0 11 146 3
0 3 74 1
0 3 191 2
0 2 47 3
0 15 136 2
0 2 126 3
0 8 2 2
0 7 187 1
0 5 188 2
0 17 4 1
0 9 135 1
0 2 85 1
0 7 120 2
0 4 144 1
0 18 83 1
0 12 152 3
0 9 81 3
0 5 183 2
0 8 33 1
0 10 20 3
0 3 108 1
0 20 57 2
0 2 30 2
0 3 122 2
0 2 193 3
0 14 101 1
0 21 120 3
0 5 154 2
0 2 86 2
0 9 112 1
0 4 24 3
0 24 33 1
0 4 15 1
0 1 62 2
0 7 84 1
0 2 148 2
0 2 182 1
0 14 53 2
0 16 95 3
0 4 154 1
0 20 104 3
0 8 83 1
0 3 144 2
0 17 96 2
0 8 144 2
0 1 9 2
0 10 27 2
0 7 106 2
0 5 64 1
0 1 187 1
0 6 40 1
0 1 142 1
0 7 90 2
0 6 69 1
0 11 128 1
0 18 20 1
0 12 93 3
0 3 34 2
0 3 106 1
0 4 12 3
0 7 86 2
0 14 191 3
0 1 70 3
0 8 150 3
0 6 183 3
0 5 170 3
0 6 13 2
0 1 66 1
0 9 5 2
0 22 70 1
0 2 2 1
0 15 164 1
0 8 66 3
0 11 45 1
0 3 38 2
0 15 13 1
0 8 117 2
0 1 193 2
0 19 186 3
0 19 195 2
0 17 67 1
0 8 176 1
0 2 14 3
0 5 16 2
0 2 97 3
0 7 147 3
0 9 96 2
0 4 110 2
0 5 35 3
0 3 68 1
0 2 103 3
0 24 129 1
0 6 44 3
0 7 160 1
0 21 183 3
0 25 51 2
0 1 107 2
0 10 24 1
0 11 102 1
0 20 56 3
0 3 85 3
0 12 58 3
0 14 145 3
0 18 123 2
0 18 54 2
0 6 148 2
0 11 55 3
0 10 134 1
0 2 148 2
0 5 93 1
0 11 76 2
0 7 134 1
0 12 194 1
0 2 113 3
0 20 199 1
0 2 108 2
0 4 91 2
0 3 139 1
0 8 24 2
0 4 160 1
0 20 101 1
0 18 34 1
0 12 173 3
0 20 130 1
0 10 86 3
0 1 131 3
0 10 54 2
0 8 9 3
0 10 174 3
0 3 194 3
0 6 168 1
0 4 151 3
0 4 91 3
0 5 199 1
0 9 134 3
0 2 139 1
0 2 52 2
0 1 171 3
0 17 23 1
