2800 400 3
30 60 700 9.00
0 20 247 2
0 5 318 1
0 1 242 1
0 16 110 1
0 3 319 2
0 2 237 3
0 19 299 2
0 19 170 3
0 2 302 2
0 1 289 2
0 25 344 3
0 4 346 2
0 6 68 1
0 4 327 1
0 25 314 2
0 3 388 3
0 7 189 2
0 3 165 3
0 3 232 2
0 4 390 2
0 2 259 2
0 4 346 3
0 2 372 3
0 8 50 1
0 2 41 3
0 4 319 1
0 11 283 3
0 4 315 3
0 1 188 3
0 14 395 1
0 1 40 3
0 14 101 1
0 18 26 2
0 2 81 2
0 6 81 2
0 12 284 2
0 5 319 1
0 2 304 2
0 6 54 1
0 10 333 3
0 4 336 1
0 3 20 1
0 11 44 3
0 21 129 1
0 10 203 3
0 2 201 3
0 1 210 2
0 12 251 2
0 1 239 3
0 3 356 3
0 18 62 3
0 17 98 1
0 16 158 1
0 17 147 1
0 4 98 2
0 23 280 3
0 6 178 2
0 4 25 1
0 8 392 3
0 9 8 2
0 15 133 2
0 11 205 3
0 5 138 3
0 11 253 3
0 1 312 1
0 20 23 1
0 22 140 1
0 19 138 1
0 6 295 2
0 12 47 1
0 10 60 1
0 18 251 3
0 1 394 1
0 13 103 1
0 11 267 1
0 2 311 1
0 3 344 3
0 12 305 1
0 9 2 2
0 5 150 3
0 1 213 3
0 20 399 2
0 4 335 3
0 18 373 2
0 12 138 2
0 2 52 1
0 5 298 3
0 2 148 2
0 1 263 1
0 3 329 2
0 24 146 2
0 12 45 2
0 7 292 3
0 3 142 2
0 17 115 3
0 11 237 2
0 12 362 1
0 6 183 2
0 6 388 1
0 1 337 1
0 9 72 1
0 24 382 1
0 17 39 1
0 2 42 1
0 6 357 3
0 1 74 3
0 18 325 1
0 11 87 3
0 7 314 1
0 1 55 3
0 10 207 3
0 16 41 1
0 2 53 1
0 11 388 3
0 3 177 1
0 11 102 1
0 16 87 2
0 5 243 2
0 2 33 2
0 23 266 2
0 20 119 3
0 24 19 2
0 20 151 3
0 1 147 2
0 2 148 1
0 5 258 2
0 3 118 3
0 16 136 2
0 14 221 1
0 7 399 3
0 15 98 3
0 9 99 3
0 17 145 2
0 18 359 1
0 12 156 3
0 13 246 3
0 1 195 2
0 4 190 1
0 3 125 2
0 12 304 3
0 12 69 3
0 6 79 3
0 9 85 2
0 4 12 3
0 14 320 3
0 4 352 1
0 3 239 2
0 17 1 3
0 20 164 3
0 7 380 3
0 2 214 2
0 12 145 2
0 2 194 1
0 4 357 2
0 3 180 3
0 3 235 2
0 14 288 2
0 8 201 3
0 3 167 1
0 18 88 1
0 9 203 1
0 5 6 3
0 5 141 3
0 10 317 2
0 4 54 2
0 15 179 1
0 23 134 3
0 10 99 3
0 4 275 2
0 16 290 3
0 6 354 3
0 4 164 2
0 4 222 1
0 20 107 3
0 19 165 3
0 12 331 3
0 21 40 3
0 10 192 2
0 5 324 2
0 1 289 1
0 7 253 2
0 4 47 3
0 13 346 2
0 12 70 3
0 8 34 2
0 6 143 2
0 2 287 2
0 5 351 2
0 9 119 2
0 7 75 3
0 23 251 1
0 9 133 3
0 18 356 3
0 1 86 2
0 14 208 2
0 15 314 1
0 4 247 3
0 2 231 3
0 6 232 3
0 4 346 2
0 15 216 3
0 3 204 3
0 5 194 1
0 6 39 3
0 11 6 1
0 10 42 3
0 20 3 1
0 11 161 1
0 13 398 3
0 13 236 1
0 1 366 1
0 2 391 2
0 6 396 1
0 5 73 2
0 1 117 2
0 4 345 2
0 2 150 1
0 1 368 3
0 5 317 3
0 19 223 1
0 3 15 2
0 10 306 2
0 15 147 3
0 17 317 3
0 1 197 3
0 3 303 2
0 7 333 1
0 1 103 3
0 5 389 1
0 9 179 2
0 11 39 1
0 5 156 3
0 23 320 2
0 5 147 1
0 8 143 1
0 16 291 2
0 3 158 3
0 3 224 2
0 16 356 2
0 3 392 2
0 4 226 2
0 1 250 1
0 6 211 3
0 8 371 2
0 2 43 2
0 1 81 3
0 7 10 2
0 6 193 2
0 10 322 3
0 3 292 1
0 1 72 1
0 7 2 2
0 17 294 2
0 12 174 3
0 1 294 1
0 15 243 1
0 13 147 3
0 3 201 3
0 11 308 1
0 4 259 2
0 9 246 1
0 6 281 1
0 1 285 3
0 7 289 3
0 8 384 2
0 11 206 1
0 7 184 2
0 5 364 1
0 17 359 1
0 4 218 2
0 1 95 2
0 1 123 1
0 6 384 2
0 9 197 2
0 7 320 2
0 14 170 1
0 6 190 2
0 6 45 1
0 13 3 2
0 10 138 2
0 2 119 3
0 7 330 3
0 7 337 2
0 1 63 2
0 14 113 2
0 1 173 2
0 12 386 3
0 11 333 3
0 2 115 1
0 3 166 1
0 2 18 2
0 1 24 3
0 3 362 3
0 12 380 3
0 3 105 2
0 4 44 3
0 2 137 2
0 8 50 1
0 23 50 3
0 11 367 2
0 18 299 3
0 4 245 3
0 22 392 3
0 7 307 3
0 2 172 1
0 21 85 2
0 11 286 2
0 3 23 3
0 1 388 2
0 2 169 1
0 3 218 2
0 2 199 1
0 1 378 1
0 22 381 2
0 4 9 1
0 1 111 2
0 3 242 2
0 12 250 1
0 2 227 2
0 7 386 1
0 19 377 2
0 2 302 3
0 1 339 3
0 13 79 3
0 5 220 3
0 1 273 1
0 10 356 2
0 5 44 2
0 10 172 2
0 3 67 1
0 7 356 1
0 15 308 3
0 5 266 3
0 6 255 3
0 12 116 2
0 8 245 2
0 13 207 3
0 11 280 1
0 2 299 1
0 17 203 1
0 2 270 2
0 4 184 1
0 12 246 3
0 14 194 2
0 4 299 1
0 7 240 1
0 12 156 1
0 4 330 3
0 13 234 1
0 1 193 2
0 9 358 3
0 6 282 1
0 12 301 1
0 10 311 3
0 8 104 2
0 19 346 3
0 5 239 1
0 18 204 3
0 3 363 1
0 15 284 1
0 10 26 3
0 1 185 1
0 11 256 2
0 6 95 3
