2000 400 3
30 60 700 9.00
0 7 309 2
0 19 268 2
0 1 142 3
0 3 71 1
0 13 34 3
0 3 243 1
0 12 383 3
0 5 225 3
0 7 326 3
0 4 364 1
0 8 183 3
0 1 154 2
0 15 376 1
0 6 316 3
0 6 225 1
0 24 131 3
0 25 391 1
0 5 60 2
0 4 92 3
0 20 197 2
0 14 169 3
0 7 19 3
0 22 258 1
0 7 238 1
0 3 295 3
0 4 384 2
0 5 217 1
0 13 50 1
0 8 168 2
0 3 385 3
0 4 301 3
0 11 26 2
0 4 119 1
0 2 290 2
0 12 395 2
0 9 166 1
0 14 18 2
0 6 127 2
0 14 8 1
0 7 9 1
0 2 333 2
0 2 309 1
0 2 296 2
0 19 267 2
0 6 217 2
0 3 372 1
0 18 42 3
0 8 262 3
0 11 328 2
0 10 83 2
0 18 269 2
0 3 76 1
0 5 329 2
0 4 256 3
0 4 34 2
0 2 281 3
0 2 223 2
0 6 167 1
0 5 83 2
0 21 328 1
0 10 341 3
0 24 283 1
0 24 362 2
0 1 139 2
0 8 84 2
0 5 25 2
0 2 319 3
0 1 345 3
0 7 378 3
0 13 220 1
0 7 281 1
0 20 184 3
0 6 357 2
0 4 115 1
0 5 359 2
0 3 340 2
0 1 14 3
0 17 217 1
0 1 105 1
0 15 332 3
0 5 338 2
0 4 275 1
0 12 349 1
0 14 372 2
0 7 198 2
0 22 13 3
0 1 17 1
0 13 389 2
0 23 185 3
0 9 11 1
0 15 79 1
0 20 221 1
0 25 226 1
0 13 360 1
0 19 272 2
0 7 183 3
0 5 241 3
0 12 381 3
0 2 60 3
0 15 144 3
0 7 185 1
0 7 232 3
0 15 319 3
0 3 386 2
0 3 344 2
0 3 27 2
0 2 245 2
0 4 330 3
0 3 203 3
0 5 235 1
0 1 323 3
0 9 210 1
0 1 185 2
0 25 124 3
0 8 363 1
0 1 275 2
0 8 8 3
0 2 176 2
0 7 343 3
0 10 60 1
0 19 84 3
0 9 303 3
0 9 34 3
0 4 234 3
0 6 243 2
0 2 362 3
0 6 156 2
0 16 45 2
0 17 211 1
0 6 93 3
0 14 117 2
0 2 152 1
0 6 8 2
0 6 316 3
0 5 237 1
0 9 291 3
0 6 29 2
0 25 109 1
0 5 373 3
0 6 113 2
0 4 357 3
0 1 108 1
0 2 43 3
0 2 329 1
0 5 299 1
0 2 219 2
0 4 311 3
0 12 377 2
0 6 301 2
0 1 168 2
0 3 171 2
0 12 169 1
0 3 286 2
0 7 71 1
0 6 314 3
0 6 37 2
0 2 66 2
0 15 365 2
0 3 277 2
0 16 233 1
0 20 309 3
0 13 398 1
0 2 152 1
0 18 256 3
0 15 30 1
0 2 279 3
0 1 105 2
0 2 196 3
0 23 194 2
0 8 29 2
0 22 335 2
0 4 153 3
0 14 344 3
0 3 108 3
0 11 9 1
0 22 227 1
0 3 140 1
0 5 157 3
0 4 270 3
0 7 199 2
0 5 221 3
0 25 218 2
0 4 89 3
0 4 67 1
0 1 351 1
0 11 359 1
0 5 263 3
0 5 111 3
0 3 288 2
0 5 295 2
0 20 352 3
0 1 369 1
0 10 194 1
0 3 381 2
0 18 117 2
0 3 214 3
0 5 204 2
0 6 352 2
0 16 122 2
0 1 314 1
0 15 279 3
0 13 271 2
0 5 282 2
0 1 145 3
0 5 104 3
0 25 377 1
0 19 96 3
0 3 386 3
0 15 46 1
0 1 339 1
0 18 7 1
0 4 273 3
0 3 120 3
0 4 302 1
0 24 193 2
0 9 207 1
0 13 283 3
0 1 324 1
0 1 337 1
0 10 396 2
0 16 202 1
0 1 282 3
0 12 345 1
0 8 180 3
0 1 182 2
0 5 52 3
0 6 71 1
0 9 102 2
0 8 126 3
0 1 39 2
0 18 191 3
0 1 52 3
0 9 56 2
0 2 78 2
0 9 237 3
0 18 66 2
0 19 151 3
0 10 395 1
0 4 284 1
0 8 202 1
0 15 285 2
0 23 371 2
0 1 135 3
0 15 273 2
0 1 31 3
0 2 17 3
0 13 176 2
0 4 220 2
0 5 5 1
0 8 138 2
0 25 74 3
0 5 363 1
0 2 227 1
0 4 30 2
0 1 50 3
0 20 218 2
0 4 336 3
0 4 287 2
0 11 176 3
0 1 71 1
0 11 374 2
0 4 400 2
0 5 153 3
0 2 282 2
0 4 95 2
0 5 256 3
0 4 66 3
0 5 313 3
0 4 397 3
0 7 331 1
0 4 322 1
0 1 231 2
0 9 9 1
0 6 138 3
0 4 225 3
0 7 330 2
0 25 56 1
0 3 248 3
0 22 259 3
0 8 400 3
0 16 195 3
0 4 259 1
0 4 254 3
0 16 30 3
0 1 380 1
0 4 337 3
0 12 262 1
0 1 38 1
0 14 357 3
0 4 196 1
0 23 99 2
0 1 274 3
0 7 284 1
0 22 241 3
0 14 183 3
0 6 107 3
0 8 56 2
0 6 399 2
0 8 107 1
0 2 368 1
0 3 177 1
0 12 273 1
0 5 297 3
0 6 52 1
0 7 17 2
0 7 313 3
0 16 274 2
0 4 60 3
0 7 186 2
0 2 319 1
0 3 107 2
0 1 173 1
0 20 126 3
0 7 29 2
0 7 276 3
0 1 108 1
0 5 339 1
0 10 200 3
0 11 314 3
0 10 155 3
0 11 366 2
0 6 86 1
0 1 233 3
0 7 135 3
0 7 13 2
0 11 91 1
0 15 152 2
0 18 255 3
0 1 87 3
0 12 202 1
0 7 211 1
0 4 160 1
0 2 158 1
0 9 273 1
