1000 200 3
30 60 700 9.00
0 10 47 2
0 15 178 3
0 4 75 1
0 3 152 1
0 19 89 2
0 7 99 3
0 16 122 2
0 9 182 1
0 10 39 2
0 2 65 2
0 6 76 3
0 18 79 3
0 3 157 3
0 11 62 3
0 4 6 1
0 3 57 2
0 2 85 3
0 1 73 1
0 3 155 1
0 1 123 1
0 13 105 3
0 2 147 3
0 11 109 3
0 8 49 2
0 6 73 2
0 9 172 2
0 8 143 3
0 19 167 2
0 3 188 1
0 21 72 2
0 5 95 2
0 22 96 2
0 3 182 1
0 3 53 1
0 1 159 2
0 23 193 2
0 10 96 1
0 4 103 2
0 6 72 2
0 9 104 2
0 14 20 3
0 6 78 3
0 6 43 2
0 1 32 2
0 17 45 2
0 7 190 2
0 16 101 3
0 5 146 3
0 2 143 2
0 14 151 3
0 6 199 1
0 4 184 2
0 4 178 1
0 7 160 3
0 10 125 1
0 6 120 3
0 7 28 2
0 14 166 3
0 5 143 2
0 7 147 1
0 4 133 1
0 11 130 1
0 25 190 3
0 2 43 2
0 5 57 2
0 4 45 2
0 1 27 1
0 1 62 1
0 7 111 3
0 5 89 3
0 24 85 3
0 2 131 1
0 14 35 2
0 2 131 2
0 7 73 1
0 13 13 3
0 15 16 3
0 14 109 2
0 20 121 3
0 1 48 3
0 4 11 1
0 10 138 1
0 7 189 3
0 24 155 2
0 6 160 3
0 2 98 3
0 7 158 3
0 4 13 3
0 19 49 1
0 5 90 3
0 3 5 1
0 6 178 1
0 17 71 1
0 11 158 1
0 12 175 3
0 15 29 1
0 9 29 3
0 11 28 3
0 4 10 3
0 15 17 1
0 1 34 3
0 5 22 2
0 11 15 3
0 13 86 1
0 9 46 2
0 6 123 2
0 6 200 2
0 9 52 1
0 2 160 1
0 18 193 3
0 22 151 3
0 13 141 2
0 4 82 1
0 15 36 2
0 8 176 1
0 6 55 1
0 9 149 1
0 9 103 3
0 25 155 3
0 11 84 2
0 15 8 1
0 1 167 1
0 22 67 1
0 21 177 3
0 7 142 1
0 17 93 3
0 3 176 3
0 14 161 2
0 4 124 1
0 6 11 2
0 2 107 2
0 17 2 3
0 10 161 2
0 10 169 2
0 22 10 1
0 9 70 2
0 4 53 3
0 7 160 3
0 23 86 2
0 3 48 3
0 11 37 2
0 1 104 3
0 5 139 1
0 13 74 1
0 8 59 1
0 10 184 2
0 8 55 1
0 2 138 3
0 16 194 3
0 5 87 2
0 1 54 1
0 11 72 2
0 24 14 1
0 12 46 1
0 7 91 3
0 3 123 2
0 5 98 2
0 2 176 2
0 5 133 3
0 4 139 2
0 5 57 2
0 5 65 1
0 7 192 3
0 4 95 2
0 22 21 1
0 11 46 1
0 12 39 3
0 24 132 1
0 10 160 3
0 17 198 2
0 6 42 1
0 5 72 1
0 14 12 3
0 15 138 2
0 3 149 2
0 5 80 2
0 20 84 3
0 23 199 2
0 5 93 1
0 22 30 2
0 8 38 3
0 6 100 3
0 9 113 2
0 1 74 1
0 4 20 1
0 3 146 1
0 25 106 3
0 6 65 3
0 1 48 2
0 19 178 3
0 1 28 3
0 21 121 1
0 18 196 3
0 13 107 3
0 1 138 3
0 5 71 1
0 19 33 2
0 5 30 1
0 21 76 1
0 18 150 3
0 6 146 2
0 17 26 3
0 24 193 2
0 16 176 1
0 24 55 2
0 22 196 3
0 15 58 2
0 8 146 3
0 16 128 2
0 18 101 1
0 4 10 3
0 8 178 2
0 9 105 1
0 6 184 3
0 1 69 1
0 1 52 3
0 5 109 2
0 13 44 1
0 10 76 1
0 23 102 2
0 12 135 2
0 9 3 2
0 3 114 3
0 5 129 1
0 18 106 1
0 1 115 2
0 12 49 2
0 8 81 3
0 7 25 3
0 5 7 2
0 12 72 3
0 1 56 3
0 3 155 1
0 11 104 1
0 22 122 3
0 8 25 3
0 8 170 3
0 1 95 3
0 2 139 3
0 1 70 1
0 8 164 1
0 9 99 3
0 3 51 1
0 3 86 3
0 2 32 1
0 25 25 3
0 3 94 3
0 3 14 2
0 5 10 3
0 4 33 3
0 14 154 3
0 14 10 3
0 2 113 1
0 15 145 3
0 6 100 2
0 15 33 3
0 17 125 1
0 7 37 3
0 9 80 3
0 13 40 3
0 2 40 1
0 17 87 2
0 8 39 2
0 10 35 2
0 3 196 3
0 2 6 1
0 9 38 2
0 1 24 3
0 4 81 1
0 5 103 2
0 11 130 3
0 1 192 1
0 21 154 3
0 10 88 2
0 20 186 2
0 3 67 1
0 19 80 3
0 12 38 3
0 4 149 1
0 3 38 3
0 10 156 2
0 7 11 1
0 6 116 2
0 2 100 3
0 12 102 3
0 2 65 2
0 1 49 2
0 2 143 3
0 7 148 1
0 3 168 2
0 2 35 1
0 20 2 1
0 2 114 1
0 7 53 1
0 25 173 2
0 3 163 2
0 2 9 3
0 3 143 2
0 21 181 1
0 2 32 1
0 5 46 2
0 10 101 3
0 4 137 1
0 4 27 2
0 18 101 2
0 17 159 1
0 10 30 3
0 5 55 3
0 11 85 2
0 5 70 3
0 16 129 2
0 2 143 2
0 14 199 1
0 6 127 3
0 2 186 2
0 4 33 2
0 7 110 2
0 8 196 1
0 2 168 3
0 9 6 2
0 19 98 3
0 13 132 3
0 21 49 1
0 9 36 2
0 13 8 3
0 6 189 1
0 2 74 2
0 6 14 1
0 3 48 2
0 3 126 1
0 3 164 1
0 18 69 2
0 24 87 2
0 6 38 1
0 13 186 3
0 3 78 2
0 15 187 2
0 11 39 2
0 8 136 2
0 3 30 2
0 4 39 2
0 3 137 2
0 18 55 3
0 9 135 1
0 4 78 1
0 3 38 2
0 11 183 1
0 5 140 2
0 21 119 2
0 15 98 2
0 11 85 2
0 7 19 1
0 6 137 1
0 1 164 3
0 2 37 3
0 9 91 3
0 1 69 3
0 3 5 1
0 2 168 2
0 3 82 1
0 16 179 1
0 22 117 1
0 10 142 3
0 4 52 3
0 2 192 3
0 4 94 3
0 7 198 3
0 6 55 3
0 10 162 1
0 5 86 1
0 2 5 1
0 7 113 1
0 2 178 1
0 8 62 2
0 16 177 2
0 6 110 1
0 10 160 2
0 5 12 3
0 4 8 3
0 8 24 1
0 8 135 2
0 20 9 1
0 11 175 3
0 8 138 2
0 13 8 2
0 4 169 2
0 4 123 1
0 13 33 2
0 10 179 2
0 7 121 2
0 9 36 1
0 9 132 2
0 11 68 1
0 6 165 3
0 3 69 3
0 8 125 3
0 4 117 3
0 8 52 2
0 6 12 3
0 8 5 3
0 10 34 3
0 5 154 2
0 3 84 2
0 14 190 2
0 4 13 1
0 8 106 3
0 5 185 3
0 8 168 3
0 1 93 3
0 18 197 3
0 6 53 3
0 5 111 3
0 2 163 2
0 9 159 2
0 13 169 1
0 9 125 3
0 18 102 3
0 16 187 2
0 18 101 2
0 4 142 1
0 1 53 2
0 19 48 1
0 3 48 1
0 17 78 2
0 14 99 3
0 16 88 2
0 2 37 1
0 16 158 1
0 10 29 3
0 13 41 3
0 15 176 1
0 9 194 1
0 25 195 3
0 5 3 1
0 8 91 1
0 4 199 2
0 2 191 1
0 2 140 1
0 15 177 1
0 4 186 1
0 7 184 3
0 9 53 2
0 14 85 1
0 10 128 3
0 5 183 1
0 5 129 2
0 7 51 2
0 2 187 1
0 22 55 2
0 19 111 2
0 9 24 2
0 17 13 3
0 16 199 1
0 16 9 3
0 1 134 2
0 24 67 3
0 2 26 2
0 3 128 1
0 12 65 2
0 5 103 3
0 3 190 1
0 14 36 3
0 2 126 1
0 5 130 1
0 2 163 1
0 19 109 3
0 12 120 3
0 14 162 2
0 5 116 1
0 6 66 1
0 6 75 3
0 12 4 2
0 16 16 1
0 10 39 2
0 3 58 3
0 3 72 1
0 3 169 3
0 2 174 2
0 12 2 3
0 4 195 3
0 21 76 2
0 2 59 1
0 9 188 3
0 4 80 3
0 8 170 2
0 2 124 3
0 5 57 1
0 3 141 3
0 5 52 1
0 10 20 1
0 7 104 2
0 5 144 2
0 9 6 2
0 10 113 1
0 8 90 3
0 5 109 1
0 4 82 1
0 9 154 1
0 2 75 1
0 4 88 1
0 5 101 1
0 3 127 1
0 15 97 1
0 23 42 3
0 16 26 2
0 5 115 1
0 10 163 1
0 1 125 2
0 6 194 2
0 14 112 1
0 1 38 2
0 7 141 3
0 6 5 1
0 17 103 1
0 9 135 3
0 4 196 2
0 3 62 3
0 1 84 2
0 3 182 3
0 7 165 3
0 9 53 3
0 21 97 3
0 4 115 3
0 6 31 3
0 2 82 2
0 5 77 1
0 4 154 3
0 3 147 2
0 3 102 3
0 6 7 2
0 11 169 2
0 12 47 3
0 3 59 2
0 10 72 1
0 18 82 2
0 13 46 3
0 1 23 3
0 23 151 3
0 22 90 2
0 15 48 1
0 4 32 3
0 8 35 3
0 5 27 3
0 3 92 2
0 14 168 1
0 11 8 1
0 3 94 2
0 13 12 3
0 4 64 1
0 10 157 2
0 3 137 1
0 4 93 2
0 25 73 1
0 10 80 1
0 7 113 1
0 21 9 2
0 2 135 3
0 5 167 1
0 3 65 3
0 13 74 1
0 10 2 3
0 10 36 2
0 7 100 3
0 1 93 3
0 17 164 1
0 3 186 3
0 10 188 1
0 6 59 2
0 3 173 3
0 6 92 1
0 3 107 1
0 5 148 3
0 24 176 1
0 4 24 2
0 2 88 3
0 6 11 2
0 5 4 1
0 2 96 1
0 6 16 1
0 2 154 3
0 15 199 1
0 3 62 3
0 21 4 2
0 6 24 3
0 9 127 2
0 1 135 1
0 11 28 2
0 5 198 1
0 3 43 3
0 16 134 3
0 3 151 2
0 1 146 1
0 15 143 2
0 4 163 3
0 6 27 1
0 3 193 1
0 3 107 1
0 9 60 3
0 10 20 3
0 11 7 1
0 12 110 3
0 5 73 1
0 4 56 3
0 16 162 1
0 13 178 1
0 13 103 1
0 3 14 2
0 1 137 3
0 7 65 3
0 6 138 3
0 8 158 1
0 1 181 3
