135 15 3
30 60 700 9.00
0 6 6 1
0 6 5 2
0 1 6 1
0 9 7 2
0 1 12 2
0 1 12 3
0 15 15 3
0 6 13 3
0 2 5 2
0 7 7 2
0 12 10 1
0 10 1 3
0 6 2 1
0 11 7 3
0 3 5 3
0 1 4 2
0 3 9 3
0 3 12 2
0 16 14 1
0 3 2 2
0 6 10 1
0 14 12 1
0 9 5 1
0 1 5 2
0 7 10 2
0 2 7 2
0 1 7 1
0 2 15 3
0 3 12 3
0 9 15 2
0 12 6 2
0 1 12 3
0 15 13 3
0 3 14 2
0 11 12 1
0 3 9 2
0 19 5 2
0 3 14 3
0 1 8 1
0 13 2 2
0 15 3 2
0 3 14 3
0 1 4 1
0 2 8 3
0 6 10 3
0 6 2 1
0 1 2 2
0 3 14 3
0 10 1 3
0 11 6 3
0 14 10 3
0 2 3 1
0 8 11 3
0 10 14 1
0 6 2 1
0 9 10 2
0 18 10 1
0 6 13 2
0 1 12 3
0 5 13 1
0 15 8 2
0 10 4 3
0 1 3 2
0 8 14 2
0 4 12 2
0 3 1 1
0 18 4 1
0 8 8 3
0 17 10 2
0 25 12 2
0 6 8 1
0 5 2 2
0 10 6 1
0 5 4 1
0 10 4 3
0 6 1 3
0 3 11 3
0 6 10 1
0 21 11 3
0 7 5 1
0 16 14 2
0 17 7 2
0 4 4 3
0 5 11 1
0 6 12 1
0 8 5 2
0 7 9 3
0 2 5 2
0 6 8 1
0 8 1 1
0 13 14 2
0 15 11 2
0 7 8 3
0 5 5 3
0 15 15 3
0 16 8 1
0 12 15 1
0 12 4 3
0 7 13 1
0 6 13 2
0 11 13 2
0 3 3 2
0 2 2 1
0 8 4 3
0 2 6 2
0 2 12 2
0 18 7 2
0 6 9 1
1 15 6 3
1 9 11 2
1 3 15 3
1 5 6 3
1 5 12 3
1 1 5 2
1 2 13 2
1 14 9 1
1 9 10 2
1 1 3 3
1 13 12 1
1 20 11 2
1 6 5 2
1 8 4 3
1 21 1 3
1 2 7 3
1 3 5 2
1 2 12 1
1 3 10 1
1 7 13 3
1 4 3 2
1 5 4 3
1 5 14 2
1 4 13 1
1 4 2 3
1 14 13 1
1 6 10 1
0 7566 11247 5517 8746 3032 8313 11027 4418 4206 6118 6677 11653 7435 12525 2834
7566 0 9960 12462 15662 8771 1315 7549 3186 3386 10539 3720 16624 5175 16101 5677
11247 9960 0 11988 13912 14180 9027 17469 9460 10173 17134 13045 11105 14575 8899 12057
5517 12462 11988 0 3255 7248 12877 16515 9320 9363 9856 12174 7111 12942 9053 8347
8746 15662 13912 3255 0 10160 16012 19690 12545 12610 12433 15417 5871 16143 8658 11563
3032 8771 14180 7248 10160 0 9819 9874 6086 5553 3094 6516 14071 6626 15289 3098
8313 1315 9027 12877 16012 9819 0 8666 3907 4293 11748 5034 16503 6477 15734 6727
11027 7549 17469 16515 19690 9874 8666 0 8711 8184 9261 4804 22378 3618 22578 8201
4418 3186 9460 9320 12545 6086 3907 8711 0 722 8427 3921 14002 5341 13910 3111
4206 3386 10173 9363 12610 5553 4293 8184 722 0 7772 3379 14358 4732 14397 2502
6118 10539 17134 9856 12433 3094 11748 9261 8427 7772 0 7422 16881 6857 18285 5334
6677 3720 13045 12174 15417 6516 5034 4804 3921 3379 7422 0 17658 1539 17775 3919
11653 16624 11105 7111 5871 14071 16503 22378 14002 14358 16881 17658 0 18771 3157 14316
7435 5175 14575 12942 16143 6626 6477 3618 5341 4732 6857 1539 18771 0 19054 4601
12525 16101 8899 9053 8658 15289 15734 22578 13910 14397 18285 17775 3157 19054 0 14895
2834 5677 12057 8347 11563 3098 6727 8201 3111 2502 5334 3919 14316 4601 14895 0
1 6 5 0
2 5 8 3
3 5 6 0
4 6 4 3
5 4 7 4
6 5 6 2
7 6 5 1
8 7 7 4
9 6 4 2
10 6 6 4
11 4 3 3
12 2 2 3
13 8 7 4
14 7 4 4
15 5 6 5
