270 30 3
30 60 700 9.00
0 5 17 3
0 4 28 1
0 4 16 3
0 5 19 1
0 2 27 2
0 2 14 3
0 20 13 3
0 12 16 2
0 10 20 1
0 7 15 2
0 4 2 1
0 1 20 1
0 5 25 3
0 1 21 1
0 1 25 1
0 4 21 2
0 2 3 2
0 1 28 3
0 1 10 1
0 2 12 2
0 8 27 2
0 8 28 2
0 5 20 1
0 8 29 1
0 1 6 2
0 15 30 2
0 24 21 2
0 7 12 1
0 11 14 2
0 4 18 1
0 2 15 2
0 15 15 3
0 11 18 3
0 9 10 1
0 17 5 1
0 19 30 3
0 9 13 2
0 10 9 3
0 1 3 3
0 3 2 2
0 8 2 1
0 1 21 1
0 9 10 2
0 6 28 1
0 9 18 1
0 1 19 2
0 14 13 1
0 20 4 3
0 3 18 2
0 3 18 1
0 2 19 3
0 3 11 3
0 8 28 1
0 13 24 1
0 1 9 3
0 16 29 2
0 18 9 1
0 5 20 3
0 10 29 1
0 2 1 1
0 2 3 2
0 3 5 1
0 16 20 2
0 5 8 3
0 11 15 1
0 8 2 3
0 7 27 3
0 2 21 3
0 5 25 2
0 5 20 3
0 13 1 1
0 10 27 1
0 1 29 3
0 15 19 1
0 7 6 3
0 3 13 1
0 9 12 3
0 13 24 3
0 10 2 2
0 11 30 2
0 8 22 3
0 12 30 1
0 1 12 2
0 10 10 3
0 11 30 1
0 1 8 3
0 12 16 3
0 15 29 1
0 2 12 3
0 4 21 1
0 6 20 3
0 12 5 2
0 24 4 2
0 17 16 2
0 6 24 3
0 9 21 3
0 1 5 2
0 23 8 2
0 1 30 1
0 2 12 1
0 11 18 2
0 16 21 2
0 6 16 1
0 13 26 1
0 17 28 2
0 20 17 3
0 12 22 3
0 10 22 3
0 9 19 2
0 4 24 1
0 21 15 2
0 7 15 1
0 10 23 1
0 17 28 2
0 1 2 2
0 2 22 2
0 7 4 2
0 16 12 3
0 5 19 3
0 21 11 2
0 6 1 1
0 4 11 3
0 6 4 2
0 17 26 2
0 13 16 3
0 2 1 3
0 21 3 3
0 13 12 3
0 22 21 2
0 15 30 3
0 1 25 2
0 12 24 2
0 3 11 1
0 17 20 3
0 18 1 3
0 10 7 1
0 1 6 3
0 2 19 2
0 1 7 1
0 8 29 1
0 7 15 2
0 2 27 3
0 6 23 1
0 3 22 2
0 2 24 1
0 10 19 1
0 7 24 1
0 5 19 2
0 3 26 2
0 15 29 3
0 2 12 2
0 5 19 2
0 20 20 3
0 5 15 1
0 11 7 3
0 5 16 2
0 3 20 1
0 13 13 2
0 1 6 1
0 1 8 1
0 6 18 1
0 25 13 2
0 11 9 3
0 7 18 1
0 7 7 3
0 1 4 1
0 10 28 1
0 1 18 1
0 16 19 3
0 9 26 2
0 4 20 3
0 12 28 1
0 11 4 3
0 4 5 2
0 1 9 1
0 18 27 3
0 16 15 1
0 16 1 3
0 6 18 1
0 1 14 3
0 15 10 1
0 12 11 1
0 2 22 2
0 18 26 2
0 6 15 2
0 4 9 1
0 1 24 3
0 23 2 3
0 5 13 2
0 20 5 1
0 6 22 3
0 2 6 2
0 11 15 1
0 7 15 3
0 20 27 3
0 20 21 3
0 6 18 1
0 8 13 2
0 23 12 3
0 4 21 2
0 25 4 1
0 3 26 1
0 4 26 2
0 20 10 3
0 5 21 1
0 8 25 2
0 2 26 3
0 1 2 2
0 5 26 2
0 14 28 1
0 6 5 3
0 21 27 3
0 7 25 1
0 17 5 2
0 10 16 1
0 1 4 2
1 6 30 3
1 2 9 1
1 20 18 3
1 1 8 2
1 8 5 2
1 14 12 2
1 2 13 2
1 6 11 2
1 19 28 2
1 9 9 2
1 4 8 1
1 4 1 3
1 11 13 1
1 5 17 1
1 6 7 2
1 19 12 2
1 3 9 1
1 5 24 1
1 2 29 3
1 4 12 3
1 20 20 1
1 8 6 3
1 4 14 2
1 3 24 2
1 5 22 2
1 12 2 3
1 9 9 3
1 12 9 1
1 6 18 1
1 17 22 1
1 6 6 2
1 5 18 1
1 1 11 3
1 7 25 1
1 10 21 1
1 4 20 2
1 7 4 1
1 1 19 3
1 8 5 1
1 9 28 1
1 3 23 3
1 1 3 3
1 1 11 1
1 9 19 3
1 4 6 3
1 24 7 3
1 14 23 3
1 11 8 2
1 7 15 2
1 3 17 1
1 21 26 2
1 9 10 1
1 2 30 1
1 14 10 1
0 11017 7230 7545 14216 10322 4410 9232 11900 2422 3090 11273 12588 15238 10645 10421 7313 10402 1356 8240 11212 2717 11884 9459 6279 9186 15264 6145 14713 7453 4504
11017 0 3833 15951 5331 8009 8472 13697 8933 11987 11859 17982 14134 18367 13858 4983 5066 1426 12363 18299 15769 8329 14807 6537 5751 5629 18453 5108 12471 17881 14163
7230 3833 0 12355 7523 6687 4851 10783 8110 8433 8078 14769 12115 16102 11298 5569 2327 3206 8564 14519 12973 4594 12406 6084 2398 5211 16174 1350 11735 14065 10377
7545 15951 12355 0 16956 10898 7511 4982 11907 9410 4733 4042 8879 9489 6572 17107 10961 14824 6858 3622 5634 9358 7385 16557 10200 16086 9469 11004 12938 4283 3180
14216 5331 7523 16956 0 6417 10391 13283 6305 15810 13936 17820 12172 16408 12792 10298 6918 4671 15433 19998 14922 11857 13369 11858 7952 10938 16511 8200 8989 19902 16106
10322 8009 6687 10898 6417 0 5913 6877 1613 12511 8879 11411 6193 10477 6416 11991 4449 6585 11215 14218 8528 8878 7117 12755 5024 11858 10571 6179 5074 14345 10709
4410 8472 4851 7511 10391 5913 0 6499 7491 6655 3575 10057 8964 12353 7462 9936 3653 7428 5346 9910 8720 3476 8697 9787 2751 9132 12404 3504 10420 9633 5832
9232 13697 10783 4982 13283 6877 6499 0 7482 11609 6271 4537 3983 6029 1666 16242 8732 12356 9276 8604 2226 9712 2759 16258 8385 15561 6063 9570 7987 9185 6597
11900 8933 8110 11907 6305 1613 7491 7482 0 14111 10315 11924 5867 10118 6671 13233 5954 7540 12755 15347 8809 10491 7110 14122 6600 13207 10220 7715 3652 15566 12027
2422 11987 8433 9410 15810 12511 6655 11609 14111 0 5372 13320 15010 17587 13050 10333 9066 11629 2557 9305 13533 3960 14285 8998 8066 8969 17609 7610 17052 8287 6234
3090 11859 8078 4733 13936 8879 3575 6271 10315 5372 0 8240 9874 12218 7781 12449 7218 10918 3015 6443 8162 4628 8990 11830 6270 11382 12239 6756 12606 6073 2305
11273 17982 14769 4042 17820 11411 10057 4537 11924 13320 8240 0 7153 6090 5341 19990 12931 16693 10765 6651 3360 12658 5454 19714 12412 19129 6040 13466 11760 7714 7161
12588 14134 12115 8879 12172 6193 8964 3983 5867 15010 9874 7153 0 4293 2324 17670 9805 12710 12872 12479 3800 12434 1699 18090 9879 17274 4389 11172 4642 13133 10528
15238 18367 16102 9489 16408 10477 12353 6029 10118 17587 12218 6090 4293 0 4901 21669 13841 16947 15181 12648 4088 15688 3710 21923 13771 21156 113 15043 8134 13614 12087
10645 13858 11298 6572 12792 6416 7462 1666 6671 13050 7781 5341 2324 4901 0 16849 9097 12467 10796 10184 2140 10840 1253 17039 8933 16286 4958 10188 6564 10815 8251
10421 4983 5569 17107 10298 11991 9936 16242 13233 10333 12449 19990 17670 21669 16849 0 7865 6015 11712 18590 18456 7909 17970 1911 7916 1410 21741 6680 16879 17868 14581
7313 5066 2327 10961 6918 4449 3653 8732 5954 9066 7218 12931 9805 13841 9097 7865 0 3865 8516 13552 10872 5126 10164 8398 1036 7535 13917 1779 9522 13285 9485
10402 1426 3206 14824 4671 6585 7428 12356 7540 11629 10918 16693 12710 16947 12467 6015 3865 0 11719 17328 14402 7796 13400 7351 4678 6411 17034 4290 11110 16984 13217
1356 12363 8564 6858 15433 11215 5346 9276 12755 2557 3015 10765 12872 15181 10796 11712 8516 11719 0 7084 11103 4074 12004 10671 7481 10448 15197 7445 15367 6214 3691
8240 18299 14519 3622 19998 14218 9910 8604 15347 9305 6443 6651 12479 12648 10184 18590 13552 17328 7084 0 9071 10691 10943 17699 12656 17401 12611 13199 16552 1252 4141
11212 15769 12973 5634 14922 8528 8720 2226 8809 13533 8162 3360 3800 4088 2140 18456 10872 14402 11103 9071 0 11884 2101 18484 10577 17785 4099 11778 8401 9893 8022
2717 8329 4594 9358 11857 8878 3476 9712 10491 3960 4628 12658 12434 15688 10840 7909 5126 7796 4074 10691 11884 0 12088 7202 4151 6777 15733 3659 13699 10021 6678
11884 14807 12406 7385 13369 7117 8697 2759 7110 14285 8990 5454 1699 3710 1253 17970 10164 13400 12004 10943 2101 12088 0 18214 10064 17447 3776 11334 6323 11666 9333
9459 6537 6084 16557 11858 12755 9787 16258 14122 8998 11830 19714 18090 21923 17039 1911 8398 7351 10671 17699 18484 7202 18214 0 8211 944 21987 6919 17769 16884 13824
