1000 200 3
30 60 700 9.00
0 23 127 1
0 17 105 2
0 3 177 3
0 2 121 1
0 14 103 3
0 11 98 1
0 9 173 2
0 7 128 1
0 3 177 1
0 8 166 2
0 10 27 1
0 10 137 3
0 2 92 3
0 19 144 2
0 24 86 3
0 6 142 1
0 23 129 1
0 13 14 3
0 10 195 3
0 9 177 2
0 2 54 3
0 2 179 2
0 1 1 1
0 1 60 1
0 1 54 3
0 4 31 3
0 5 59 1
0 14 66 2
0 2 39 3
0 2 158 3
0 2 70 2
0 7 114 2
0 13 115 3
0 1 25 3
0 10 157 3
0 9 148 3
0 7 32 3
0 25 94 2
0 1 1 1
0 17 22 3
0 21 107 3
0 5 121 2
0 1 152 2
0 1 177 3
0 3 115 1
0 1 8 1
0 4 137 2
0 9 13 1
0 3 106 1
0 2 32 2
0 8 71 1
0 1 116 2
0 6 93 2
0 6 1 2
0 3 111 1
0 24 43 2
0 2 197 1
0 16 79 2
0 5 194 2
0 24 154 2
0 2 16 1
0 4 98 1
0 12 116 3
0 3 39 2
0 4 68 1
0 14 43 2
0 9 92 3
0 3 86 1
0 15 72 2
0 16 140 3
0 14 163 1
0 11 101 1
0 8 40 3
0 9 176 2
0 12 86 2
0 2 78 3
0 3 32 2
0 3 51 1
0 8 153 1
0 3 198 1
0 24 25 2
0 13 110 3
0 5 79 2
0 5 122 2
0 5 156 1
0 25 40 3
0 11 63 3
0 6 118 2
0 8 149 2
0 13 111 1
0 5 189 3
0 17 50 2
0 2 188 1
0 1 149 3
0 12 123 1
0 9 100 2
0 12 6 2
0 3 189 3
0 12 97 1
0 11 14 2
0 15 122 1
0 10 1 1
0 2 188 1
0 19 93 3
0 4 86 3
0 13 1 1
0 11 103 1
0 13 74 3
0 10 70 2
0 11 26 3
0 14 142 3
0 3 29 2
0 18 83 1
0 7 53 1
0 3 92 1
0 8 178 2
0 10 11 2
0 3 90 3
0 2 139 1
0 19 55 3
0 1 81 3
0 4 33 3
0 18 59 2
0 2 121 3
0 20 33 2
0 13 35 1
0 11 19 1
0 14 198 3
0 17 99 2
0 13 56 3
0 3 1 3
0 14 194 1
0 24 4 1
0 17 126 1
0 7 127 2
0 2 133 3
0 8 173 2
0 14 116 3
0 2 14 1
0 21 84 3
0 1 29 2
0 21 110 3
0 9 94 3
0 6 28 2
0 5 4 2
0 5 52 2
