135 15 3
30 60 700 9.00
0 5 15 2
0 6 15 3
0 2 3 2
0 1 4 2
0 16 3 1
0 11 9 3
0 11 7 2
0 2 14 1
0 7 7 1
0 19 12 3
0 1 2 1
0 25 3 2
0 3 1 3
0 4 6 1
0 1 4 2
0 21 9 2
0 6 13 3
0 3 13 2
0 1 6 3
0 2 8 2
0 3 15 2
0 7 2 2
0 8 4 2
0 3 1 1
0 12 1 3
0 6 15 3
0 10 9 2
0 6 1 2
0 16 3 1
0 14 9 1
0 5 12 2
0 25 6 1
0 15 14 1
0 4 11 1
0 12 13 1
0 8 1 3
0 3 4 2
0 17 14 1
0 3 13 3
0 6 7 2
0 4 11 1
0 2 10 1
0 2 6 1
0 14 13 3
0 3 10 3
0 9 6 3
0 13 7 2
0 8 13 2
0 2 11 3
0 2 1 3
0 3 1 1
0 7 11 3
0 2 3 1
0 3 2 1
0 6 4 3
0 5 9 1
0 11 12 1
0 13 7 3
0 5 9 2
0 3 9 1
0 2 9 1
0 21 10 3
0 21 2 1
0 2 13 2
0 20 14 3
0 19 12 3
0 7 2 1
0 6 10 1
0 3 7 1
0 2 4 3
0 7 15 3
0 4 1 3
0 3 4 2
0 2 9 3
0 2 14 3
0 7 15 1
0 1 14 3
0 14 4 3
0 3 2 1
0 2 2 3
0 9 9 2
0 13 3 1
0 21 8 1
0 9 5 3
0 13 14 2
0 4 1 1
0 8 14 3
0 20 1 2
0 2 6 3
0 3 3 2
0 1 13 2
0 19 4 1
0 5 7 1
0 1 7 1
0 4 11 2
0 16 8 1
0 3 14 2
0 7 1 2
0 3 10 3
0 16 3 2
0 8 14 3
0 3 2 3
0 8 7 3
0 5 5 1
0 4 6 2
0 6 11 2
0 11 12 1
0 11 9 3
1 18 11 1
1 12 13 2
1 10 7 2
1 2 10 3
1 2 1 2
1 3 9 2
1 24 1 3
1 9 12 3
1 3 6 1
1 17 12 1
1 14 4 1
1 2 14 1
1 7 3 2
1 1 2 1
1 12 15 2
1 22 12 1
1 6 10 1
1 3 15 3
1 10 11 1
1 2 2 3
1 17 4 1
1 13 6 1
1 10 14 2
1 6 9 2
1 20 10 2
1 1 11 3
1 17 7 3
0 13328 7050 9911 17620 18776 17131 7660 18415 11392 13909 7415 2202 13205 8512 7477
13328 0 6307 3426 15924 9646 11497 10380 6060 2214 6665 18135 14261 16635 6508 9471
7050 6307 0 2945 15801 13396 13201 6760 11779 4543 8743 12695 8208 13985 3081 5014
9911 3426 2945 0 15095 11041 11612 7668 8879 1637 6784 14901 10851 14531 4206 7027
17620 15924 15801 15095 0 9759 5448 10128 14666 14501 9351 15207 16318 6425 18716 20722
18776 9646 13396 11041 9759 0 4362 12008 5532 9590 4873 20187 18586 14084 15231 18058
17131 11497 13201 11612 5448 4362 0 9636 9285 10578 4924 17076 16462 9992 15695 18193
7660 10380 6760 7668 10128 12008 9636 0 13350 8196 7459 8451 6826 7230 9834 11141
18415 6060 11779 8879 14666 5532 9285 13350 0 7247 6365 21777 18877 17674 12540 15508
11392 2214 4543 1637 14501 9590 10578 8196 7247 0 5660 15934 12179 14644 5668 8571
13909 6665 8743 6784 9351 4873 4924 7459 6365 5660 0 15867 13801 11353 10951 13608
7415 18135 12695 14901 15207 20187 17076 8451 21777 15934 15867 0 5246 9093 15102 14727
2202 14261 8208 10851 16318 18586 16462 6826 18877 12179 13801 5246 0 11426 10179 9514
13205 16635 13985 14531 6425 14084 9992 7230 17674 14644 11353 9093 11426 0 17062 18256
8512 6508 3081 4206 18716 15231 15695 9834 12540 5668 10951 15102 10179 17062 0 2969
7477 9471 5014 7027 20722 18058 18193 11141 15508 8571 13608 14727 9514 18256 2969 0
1 8 7 5
2 7 7 3
3 7 9 4
4 6 6 5
5 7 8 3
6 10 9 3
7 9 10 2
8 12 5 4
9 3 4 4
10 10 10 4
11 3 10 6
12 3 5 5
13 9 2 4
14 4 9 5
15 8 5 2
