135 15 3
30 60 700 9.00
0 9 1 2
0 5 3 2
0 1 13 3
0 23 6 3
0 7 1 1
0 1 13 3
0 24 14 2
0 3 9 1
0 10 10 2
0 3 1 1
0 7 3 3
0 19 7 3
0 3 8 2
0 5 9 1
0 5 6 1
0 18 12 1
0 3 7 3
0 3 8 1
0 6 1 2
0 9 12 1
0 5 1 2
0 20 13 3
0 10 11 2
0 15 10 2
0 3 10 2
0 15 7 2
0 5 10 2
0 22 2 2
0 2 9 3
0 5 8 3
0 7 3 1
0 4 12 1
0 8 12 1
0 6 6 2
0 1 14 1
0 7 11 2
0 4 14 2
0 6 11 2
0 1 13 2
0 5 13 3
0 22 5 1
0 7 8 2
0 5 7 1
0 16 9 1
0 5 4 3
0 6 14 1
0 11 9 3
0 23 1 1
0 3 8 3
0 13 14 1
0 16 5 1
0 6 4 2
0 12 14 3
0 8 13 2
0 1 2 1
0 1 14 3
0 8 14 1
0 5 13 1
0 3 12 2
0 6 11 2
0 25 8 3
0 3 11 2
0 3 9 3
0 1 11 2
0 2 1 2
0 4 6 2
0 8 11 2
0 7 5 3
0 21 14 3
0 17 10 2
0 7 3 2
0 12 4 3
0 4 15 2
0 1 9 1
0 8 7 2
0 16 2 3
0 21 14 3
0 2 12 1
0 1 7 1
0 10 10 3
0 2 7 1
0 11 6 3
0 6 8 1
0 3 2 1
0 21 2 2
0 17 7 3
0 7 4 1
0 11 3 3
0 4 2 1
0 5 3 1
0 1 13 2
0 1 14 2
0 14 11 1
0 21 4 2
0 20 13 2
0 16 10 2
0 5 11 2
0 4 10 2
0 18 15 2
0 2 6 3
0 9 11 1
0 12 13 1
0 21 7 2
0 3 6 2
0 5 2 1
0 2 2 1
0 1 4 2
0 2 14 2
1 1 4 1
1 7 9 1
1 20 15 3
1 4 10 3
1 6 11 2
1 13 3 1
1 8 6 3
1 13 15 2
1 4 15 3
1 4 2 3
1 2 13 3
1 16 10 2
1 4 9 2
1 14 7 1
1 1 12 1
1 17 6 2
1 23 14 1
1 15 7 2
1 24 13 3
1 19 1 2
1 7 10 3
1 1 2 2
1 4 4 2
1 13 1 2
1 7 7 3
1 2 15 2
1 8 9 1
0 16686 1074 14572 4875 3527 8342 16020 6975 12216 15813 14708 14162 7107 16800 16853
16686 0 17274 2250 19924 16333 19040 6109 12063 6733 19013 14810 4468 18844 6096 14319
1074 17274 0 15119 3804 4551 7418 16245 6925 12472 15147 14301 14528 6154 17031 16536
14572 2250 15119 0 17694 14447 16811 5141 9816 4691 17180 13074 2772 16598 5415 12881
4875 19924 3804 17694 0 8225 4987 17854 8290 14299 13541 13802 16605 3721 18639 16294
3527 16333 4551 14447 8225 0 11840 16967 9130 13206 18943 17346 14711 10623 17707 19257
8342 19040 7418 16811 4987 11840 0 15549 7088 12575 8606 9499 15031 1314 16287 12088
16020 6109 16245 5141 17854 16967 15549 0 9589 3813 13491 9188 2733 15745 790 8308
6975 12063 6925 9816 8290 9130 7088 9589 0 6017 10644 8300 8373 6783 10378 10126
12216 6733 12472 4691 14299 13206 12575 3813 6017 0 12546 8556 2457 12561 4587 8803
15813 19013 15147 17180 13541 18943 8606 13491 10644 12546 0 4306 14552 9823 13959 6042
14708 14810 14301 13074 13802 17346 9499 9188 8300 8556 4306 0 10380 10381 9655 2596
14162 4468 14528 2772 16605 14711 15031 2733 8373 2457 14552 10380 0 14999 3272 10109
7107 18844 6154 16598 3721 10623 1314 15745 6783 12561 9823 10381 14999 0 16503 12941
16800 6096 17031 5415 18639 17707 16287 790 10378 4587 13959 9655 3272 16503 0 8587
16853 14319 16536 12881 16294 19257 12088 8308 10126 8803 6042 2596 10109 12941 8587 0
1 9 6 4
2 13 11 4
3 6 7 6
4 8 7 2
5 9 9 5
6 8 8 5
7 6 13 4
8 8 11 4
9 8 10 11
10 13 8 3
11 9 8 3
12 5 14 5
13 14 8 2
14 13 9 4
15 15 7 4
