2800 400 3
30 60 700 9.00
0 5 255 1
0 11 207 1
0 7 185 1
0 5 84 2
0 13 144 3
0 18 91 1
0 9 230 1
0 14 103 3
0 4 30 2
0 1 142 1
0 11 303 1
0 1 13 3
0 1 346 3
0 17 61 3
0 19 367 3
0 5 349 3
0 8 223 2
0 2 230 3
0 7 178 1
0 9 283 3
0 1 377 3
0 6 330 1
0 6 230 1
0 3 155 2
0 2 100 1
0 13 132 3
0 8 216 3
0 4 83 2
0 3 386 3
0 2 323 3
0 25 58 2
0 16 399 1
0 13 384 2
0 2 35 1
0 7 86 2
0 5 98 1
0 1 271 1
0 7 272 2
0 18 127 2
0 15 210 1
0 6 199 3
0 14 113 2
0 6 314 1
0 1 337 1
0 1 278 3
0 4 157 2
0 14 31 2
0 18 13 3
0 11 330 3
0 3 362 1
0 3 390 2
0 7 69 2
0 7 146 1
0 15 158 1
0 1 151 2
0 4 214 2
0 7 267 1
0 18 385 3
0 16 381 2
0 19 247 1
0 18 249 3
0 4 299 1
0 1 378 3
0 12 367 3
0 20 103 2
0 3 197 2
0 20 241 3
0 12 210 1
0 11 253 2
0 1 148 2
0 3 345 1
0 2 59 2
0 6 102 3
0 1 98 2
0 6 232 3
0 14 224 2
0 14 90 2
0 4 12 3
0 4 85 2
0 3 66 3
0 15 136 2
0 4 68 2
0 5 6 1
0 2 286 1
0 5 4 3
0 4 313 2
0 8 386 3
0 12 132 3
0 10 194 3
0 3 35 3
0 5 92 3
0 11 160 2
0 9 264 3
0 4 326 2
0 8 293 3
0 5 343 2
0 2 340 2
0 6 312 2
0 3 299 3
0 2 345 2
0 15 206 3
0 3 115 2
0 4 272 1
0 1 131 3
0 7 178 1
0 4 168 3
0 3 154 3
0 1 329 2
0 23 126 3
0 18 321 3
0 1 170 1
0 12 270 1
0 5 374 1
0 1 225 1
0 5 7 2
0 5 158 3
0 5 375 2
0 1 36 2
0 4 115 1
0 13 150 3
0 2 207 3
0 4 182 2
0 6 389 2
0 22 287 3
0 12 220 1
0 8 119 3
0 5 251 3
0 4 327 2
0 1 128 1
0 9 343 1
0 3 304 2
0 7 91 2
0 3 180 1
0 8 203 3
0 8 280 2
0 1 337 3
0 9 50 1
0 19 350 1
0 17 92 3
0 3 295 2
0 8 172 1
0 5 26 3
0 8 341 1
0 18 179 3
0 17 364 1
0 3 224 2
0 2 242 1
0 21 399 1
0 18 44 3
0 10 324 1
0 4 70 3
0 8 120 1
0 9 49 1
0 13 235 1
0 16 183 1
0 3 64 2
0 7 184 2
0 11 225 2
0 12 102 1
0 7 58 2
0 2 88 3
0 6 304 3
0 6 341 1
0 7 122 3
0 6 302 3
0 9 69 1
0 10 197 1
0 7 396 3
0 8 291 1
0 15 196 2
0 8 303 2
0 13 398 1
0 2 317 1
0 9 189 1
0 9 355 2
0 3 83 3
0 6 338 3
0 5 282 1
0 5 159 1
0 1 249 1
0 20 317 2
0 18 343 3
0 4 124 1
0 8 109 1
0 1 103 2
0 2 4 2
0 4 310 3
0 2 32 2
0 4 133 1
0 9 87 1
0 2 107 1
0 3 130 2
0 20 104 1
0 1 325 3
0 2 392 1
0 7 354 1
0 3 64 1
0 24 78 3
0 3 88 1
0 1 22 2
0 13 140 1
0 8 166 1
0 11 235 2
0 2 9 1
0 5 205 3
0 9 253 3
0 6 57 1
0 17 216 1
0 5 67 1
0 9 71 2
0 6 115 2
0 1 288 2
0 2 23 1
0 13 159 3
0 4 321 1
0 19 105 2
0 5 18 2
0 13 20 2
0 4 155 2
0 10 253 3
0 3 303 3
0 9 185 2
0 5 84 2
0 4 65 2
0 3 276 2
0 12 245 3
0 9 369 2
0 2 293 2
0 4 24 1
0 10 142 3
0 1 169 2
0 13 287 3
0 6 154 2
0 3 209 3
0 5 377 1
0 5 202 3
0 7 99 1
0 9 134 1
0 8 317 3
0 8 131 1
0 22 336 2
0 15 292 2
0 8 279 3
0 4 95 2
0 12 377 1
0 3 119 3
0 1 115 1
0 6 40 3
0 5 190 2
0 3 302 3
0 5 211 1
0 11 400 2
0 3 258 1
0 2 353 3
0 2 307 3
0 8 319 2
0 6 273 1
0 1 110 3
0 1 49 1
0 5 285 3
0 5 83 1
0 3 357 1
0 14 233 2
0 13 170 2
0 4 258 3
0 3 299 1
0 3 111 3
0 13 386 2
0 12 204 1
0 4 92 1
0 7 126 3
0 16 36 1
0 9 176 2
0 19 259 1
0 13 118 1
0 1 330 1
0 7 208 3
0 14 44 3
0 18 235 2
0 5 398 1
0 10 356 2
0 3 58 3
0 1 363 1
0 6 299 2
0 2 70 1
0 10 102 2
0 7 159 1
0 3 328 2
0 2 21 2
0 16 3 2
0 2 186 2
0 21 303 3
0 2 400 1
0 2 221 3
0 3 373 2
0 9 136 1
0 8 116 3
0 2 210 2
0 2 378 3
0 8 192 3
0 10 130 1
0 24 237 1
0 6 184 2
0 14 178 2
0 8 340 1
0 23 125 3
0 25 36 3
0 1 86 1
0 8 215 3
0 18 79 3
0 3 272 1
0 18 199 1
0 5 254 1
0 6 182 2
0 5 203 3
0 8 330 2
0 6 266 1
0 3 372 2
0 6 67 2
0 17 122 2
0 8 62 1
0 7 228 1
0 16 5 1
0 12 216 2
0 7 132 3
0 2 43 1
0 7 205 1
0 7 155 3
0 7 30 1
0 5 380 3
0 1 81 1
0 11 10 1
0 20 278 1
0 15 138 3
0 12 184 3
0 3 263 3
0 2 378 2
0 7 29 2
0 11 104 1
0 9 339 2
0 13 120 2
0 1 317 1
0 22 69 2
0 23 218 1
0 1 324 1
0 1 95 2
0 22 105 1
0 14 76 2
0 1 239 1
0 2 162 3
0 9 301 1
0 25 332 2
0 13 35 1
0 15 181 1
0 12 186 1
0 1 165 2
0 13 173 2
0 2 321 2
0 13 79 3
0 13 158 3
0 16 119 1
0 13 297 1
0 11 118 2
0 15 222 2
0 1 154 2
0 4 72 3
0 3 14 1
0 1 10 1
0 1 100 3
0 2 19 1
0 9 7 3
0 5 217 3
0 13 192 3
0 9 249 2
0 19 63 3
0 3 161 2
0 8 15 3
0 2 63 1
0 20 321 1
0 9 311 3
0 11 165 3
0 5 303 1
0 1 325 2
0 8 309 1
0 23 203 2
0 2 145 3
0 1 95 2
0 18 72 2
0 3 345 3
0 2 272 3
0 11 332 3
0 2 174 1
0 8 310 2
0 22 236 2
0 5 282 3
0 12 84 2
0 2 263 2
0 4 69 3
0 2 222 3
0 10 3 3
0 4 283 2
0 8 58 3
0 2 47 1
0 10 319 3
0 2 340 3
0 2 217 2
0 3 381 2
0 15 86 2
0 10 53 2
0 15 209 3
0 20 143 2
0 10 31 2
0 9 364 2
0 6 370 2
0 7 357 3
0 10 390 2
0 1 95 2
0 9 54 3
0 5 101 1
0 11 353 1
0 19 6 1
0 22 141 2
0 7 108 1
0 12 355 2
0 13 349 2
0 10 294 1
0 4 82 2
0 10 157 3
0 15 267 3
0 10 307 2
0 7 195 2
0 1 92 3
0 19 232 2
0 23 232 1
0 9 174 3
0 16 21 2
0 6 369 1
0 4 254 2
0 2 90 3
0 8 103 2
0 23 310 1
0 9 53 3
0 2 129 1
0 8 377 1
0 13 199 2
0 16 360 1
0 10 312 3
0 8 170 3
0 1 341 2
0 7 194 3
0 13 256 2
0 2 47 3
0 8 226 1
0 22 216 2
0 13 80 1
0 2 324 3
0 2 252 3
0 5 155 1
0 6 49 2
0 9 239 1
0 5 211 1
0 1 197 3
0 4 126 1
0 7 31 3
0 2 288 1
0 14 329 3
0 19 65 3
0 9 342 1
0 3 130 2
0 13 85 1
0 2 240 1
0 12 243 1
0 2 374 2
0 12 242 3
0 9 93 2
0 3 28 3
0 4 251 2
0 1 232 3
0 2 307 2
0 18 323 1
0 13 200 2
0 14 232 1
0 3 76 2
0 1 32 3
0 4 217 2
0 10 341 1
0 2 222 2
0 7 169 2
0 2 241 3
0 11 142 2
0 13 155 2
0 3 399 2
0 6 207 3
0 15 200 2
0 11 228 1
0 11 79 1
0 1 368 1
0 2 292 3
0 1 165 1
0 7 162 2
0 1 149 2
0 1 63 1
