2800 400 3
30 60 700 9.00
0 9 131 2
0 3 123 2
0 11 325 3
0 19 201 3
0 2 22 2
0 21 171 1
0 7 381 3
0 23 267 1
0 5 299 2
0 3 372 1
0 6 304 3
0 19 278 2
0 17 293 3
0 10 77 3
0 14 118 2
0 3 393 1
0 14 246 3
0 19 120 1
0 23 231 3
0 16 300 3
0 7 219 1
0 12 272 3
0 21 229 1
0 2 210 1
0 2 76 1
0 1 175 3
0 9 41 3
0 14 206 1
0 8 2 1
0 1 258 2
0 16 239 3
0 1 49 3
0 6 252 2
0 19 335 2
0 3 351 1
0 4 326 2
0 3 138 1
0 18 107 1
0 7 214 3
0 16 214 1
0 6 391 3
0 15 36 1
0 8 105 1
0 7 333 3
0 2 291 1
0 5 35 2
0 11 391 1
0 3 165 3
0 7 16 2
0 10 207 3
0 16 23 2
0 8 6 1
0 25 79 3
0 8 291 2
0 16 212 2
0 17 49 3
0 6 175 2
0 12 396 2
0 16 181 1
0 7 50 3
0 12 105 2
0 20 57 3
0 5 209 2
0 3 63 3
0 5 90 2
0 1 322 1
0 3 19 1
0 2 204 3
0 5 370 2
0 7 111 3
0 2 77 1
0 7 268 2
0 6 14 3
0 5 263 1
0 1 183 1
0 9 271 1
0 7 265 3
0 13 109 2
0 3 272 3
0 3 44 2
0 2 158 1
0 9 145 2
0 2 117 3
0 6 168 3
0 15 303 2
0 22 273 1
0 8 64 3
0 6 252 1
0 19 88 2
0 6 375 1
0 1 352 2
0 17 138 1
0 1 305 2
0 3 288 3
0 4 280 1
0 7 43 2
0 12 232 1
0 20 368 3
0 8 28 2
0 23 227 1
0 6 324 1
0 2 287 1
0 7 263 1
0 9 54 2
0 1 122 3
0 6 367 2
0 5 178 1
0 8 272 2
0 24 3 2
0 1 381 2
0 1 104 1
0 10 190 3
0 15 31 1
0 1 199 2
0 5 114 1
0 1 36 3
0 14 251 2
0 6 154 1
0 12 348 3
0 15 234 3
0 2 17 1
0 21 179 1
0 1 219 1
0 7 132 3
0 14 170 3
0 9 398 1
0 16 353 1
0 10 176 1
0 8 70 3
0 19 97 3
0 14 381 3
0 12 193 2
0 6 38 1
0 9 308 3
0 1 248 1
0 10 152 2
0 10 398 1
0 5 289 2
0 2 320 1
0 3 392 3
0 2 111 1
0 15 208 1
0 12 112 1
0 8 326 3
0 15 319 3
0 2 42 3
0 2 43 2
0 12 268 3
0 17 57 2
0 10 244 3
0 5 98 1
0 10 132 2
0 15 391 1
0 4 104 1
0 11 149 3
0 20 156 3
0 3 30 2
0 4 167 1
0 1 71 2
0 3 81 3
0 3 345 1
0 4 26 3
0 12 47 1
0 2 226 3
0 5 42 1
0 11 227 3
0 3 160 3
0 1 118 2
0 13 172 3
0 18 344 3
0 5 223 2
0 7 273 3
0 10 396 2
0 10 387 1
0 3 367 3
0 2 209 3
0 2 32 1
0 13 206 2
0 6 397 1
0 13 70 2
0 6 139 2
0 15 162 2
0 4 87 2
0 11 58 2
0 4 67 2
0 4 250 1
0 4 322 2
0 3 196 3
0 1 165 3
0 10 355 1
0 6 368 2
0 2 396 1
0 1 242 1
0 14 300 3
0 10 256 1
0 24 191 3
0 22 57 2
0 11 216 2
0 25 199 1
0 6 206 2
0 2 156 3
0 2 389 2
0 4 233 2
0 2 346 2
0 3 314 2
0 11 18 1
0 15 116 3
0 10 296 3
0 6 194 1
0 11 182 2
0 12 243 3
0 13 399 1
0 3 327 2
0 9 176 1
0 20 70 1
0 14 134 3
0 15 200 3
0 2 121 1
0 22 361 3
0 6 152 2
0 9 35 1
0 8 393 2
0 12 276 2
0 2 210 2
0 11 98 2
0 8 212 3
0 6 210 1
0 3 303 2
0 5 81 3
0 11 395 1
0 7 336 3
0 7 207 1
0 8 157 1
0 23 329 2
0 16 175 3
0 9 21 3
0 20 184 1
0 1 192 3
0 11 231 3
0 10 159 1
0 12 276 2
0 10 172 3
0 3 66 2
0 10 6 2
0 2 377 1
0 9 92 3
0 2 329 1
0 4 126 2
0 4 324 2
0 1 400 2
0 4 239 1
0 11 74 1
0 1 200 1
0 17 279 1
0 16 92 3
0 24 339 2
0 4 30 3
0 1 222 2
0 4 239 1
0 1 79 2
0 8 102 3
0 1 205 2
0 7 388 3
0 2 374 1
0 4 175 1
0 10 175 3
0 2 287 3
0 4 177 3
0 6 293 3
0 8 287 3
0 2 377 3
0 10 301 3
0 15 179 1
0 14 244 3
0 7 293 2
0 4 188 2
0 2 169 1
0 24 241 1
0 4 345 2
0 4 307 1
0 10 220 2
0 9 179 1
0 3 394 2
0 14 120 3
0 1 259 2
0 1 246 2
0 15 272 2
0 3 293 3
0 2 282 2
0 16 381 2
0 9 155 1
0 2 281 3
0 1 97 3
0 21 292 3
0 1 258 1
0 1 82 1
0 12 270 3
0 5 239 2
0 3 264 3
0 13 2 3
0 12 216 3
0 3 23 3
0 1 330 1
0 4 43 2
0 4 19 1
0 15 216 1
0 1 249 3
0 16 245 2
0 14 192 2
0 3 395 2
0 25 383 2
0 5 191 1
0 2 27 2
0 4 331 3
0 11 352 3
0 6 39 1
0 10 35 3
