1400 200 3
30 60 700 9.00
0 2 10 3
0 2 96 2
0 10 143 3
0 8 178 1
0 2 183 2
0 1 92 1
0 4 32 1
0 20 8 1
0 8 54 3
0 12 73 2
0 4 21 1
0 15 36 3
0 14 97 2
0 6 179 2
0 7 11 2
0 4 178 1
0 19 17 2
0 2 171 3
0 5 127 3
0 5 182 1
0 11 172 1
0 13 152 3
0 25 110 2
0 3 89 1
0 6 178 2
0 13 187 3
0 2 67 3
0 2 120 2
0 12 25 2
0 17 114 2
0 16 77 2
0 19 71 2
0 4 146 2
0 20 150 2
0 14 45 3
0 6 141 3
0 4 113 2
0 19 116 2
0 12 168 1
0 7 89 1
0 6 1 2
0 10 196 1
0 10 24 1
0 21 139 1
0 14 15 3
0 24 83 1
0 14 125 2
0 8 147 3
0 6 119 2
0 6 78 2
0 6 136 1
0 3 16 2
0 8 8 3
0 21 194 3
0 12 18 3
0 5 98 1
0 16 20 1
0 3 108 2
0 10 162 3
0 2 133 3
0 9 82 2
0 7 51 2
0 8 75 3
0 15 86 1
0 8 64 1
0 3 92 1
0 7 112 1
0 1 47 1
0 1 40 1
0 4 124 2
0 1 54 1
0 2 178 2
0 17 174 3
0 23 53 1
0 1 177 1
0 12 73 3
0 7 198 1
0 6 190 2
0 25 140 1
0 13 146 3
0 8 175 2
0 11 190 3
0 8 140 1
0 2 126 2
0 12 48 1
0 1 150 3
0 4 45 2
0 15 55 3
0 4 149 2
0 1 18 2
0 8 5 2
0 8 114 3
0 2 20 3
0 1 116 3
0 6 97 1
0 12 69 2
0 1 77 2
0 2 81 1
0 6 27 2
0 3 72 2
0 1 104 3
0 21 81 3
0 6 185 3
0 7 57 2
0 5 76 3
0 2 125 1
0 14 189 2
0 3 119 3
0 16 101 3
0 3 112 3
0 2 123 3
0 13 190 2
0 8 70 1
0 10 54 3
0 13 184 2
0 11 115 2
0 16 175 1
0 5 37 3
0 2 126 2
0 3 186 1
0 8 192 3
0 14 15 1
0 15 183 2
0 24 150 1
0 22 53 3
0 15 83 2
0 11 127 2
0 13 103 3
0 13 42 3
0 3 77 2
0 4 200 3
0 3 88 2
0 13 123 3
0 9 95 3
0 1 135 1
0 8 141 1
0 3 95 3
0 20 71 2
0 15 193 2
0 20 161 3
0 16 59 1
0 5 89 2
0 12 3 3
0 7 80 3
0 23 197 3
0 7 53 1
0 4 159 3
0 8 198 3
0 14 171 1
0 5 88 3
0 12 139 2
0 20 42 2
0 7 147 3
0 3 80 2
0 25 107 3
0 7 66 2
0 8 95 2
0 5 163 1
0 20 157 1
0 3 128 1
0 4 109 2
0 13 101 1
0 16 23 1
0 1 8 3
0 3 70 2
0 2 107 1
0 7 9 3
0 24 40 3
0 2 145 2
0 1 157 3
0 9 98 2
0 2 124 2
0 3 108 1
0 4 172 3
0 5 124 3
0 19 68 1
0 14 191 2
0 7 65 2
0 10 176 2
0 1 109 1
0 16 23 3
0 1 57 1
0 15 157 1
0 14 46 1
0 10 9 1
0 6 24 1
0 3 41 3
0 1 107 3
0 17 121 2
0 9 84 3
0 2 187 3
0 11 157 1
0 17 166 1
0 16 82 2
0 1 139 3
0 1 38 2
0 6 200 2
0 12 95 3
0 24 115 2
0 19 2 2
0 7 164 1
0 6 78 1
0 12 124 2
0 4 7 1
0 11 113 3
0 11 156 2
0 10 166 1
0 11 52 2
0 6 87 1
0 9 184 1
0 2 185 1
0 16 105 1
0 1 131 3
0 4 111 3
0 6 145 3
0 8 37 3
0 6 134 1
0 8 83 2
0 19 182 2
0 3 159 1
0 2 49 2
0 11 168 3
0 23 33 2
0 3 61 3
0 5 41 1
0 2 156 2
0 5 10 3
0 9 71 2
0 2 58 3
0 1 21 3
0 7 144 3
0 5 59 2
0 15 58 3
0 5 39 2
0 8 117 1
0 16 181 2
0 2 199 1
0 2 110 1
0 3 48 1
0 5 146 3
0 23 152 2
0 6 65 3
0 10 37 1
0 5 155 2
0 4 63 2
0 5 88 2
0 4 176 3
0 11 196 1
0 10 106 3
0 1 199 1
0 22 150 1
0 11 11 2
0 5 29 3
0 7 106 1
0 3 13 1
0 13 84 3
0 19 174 1
0 2 93 3
0 16 192 2
0 16 85 3
0 1 34 2
0 4 131 3
0 3 47 2
0 13 127 1
0 3 22 1
0 2 138 1
0 14 27 3
0 3 195 3
0 12 105 2
0 3 29 2
0 16 134 1
0 23 72 2
0 8 154 1
0 4 186 1
0 13 169 2
0 1 132 3
0 12 59 2
0 8 174 3
0 15 102 2
0 2 159 3
0 11 109 1
0 1 198 3
0 5 101 2
0 1 28 3
0 1 118 2
0 1 28 2
0 5 42 2
0 11 7 2
0 10 161 2
0 21 1 3
0 4 92 1
0 1 23 1
0 5 20 3
