1400 200 3
30 60 700 9.00
0 3 60 2
0 12 186 2
0 2 79 1
0 12 86 1
0 1 39 2
0 5 42 3
0 10 150 2
0 14 179 1
0 12 165 3
0 4 38 1
0 20 126 1
0 12 200 1
0 5 179 1
0 12 200 1
0 4 95 2
0 4 77 3
0 10 77 3
0 9 8 2
0 12 97 1
0 9 16 3
0 3 42 3
0 2 64 3
0 15 168 2
0 4 111 1
0 1 80 3
0 6 76 2
0 7 30 1
0 20 81 1
0 7 35 3
0 10 180 1
0 23 144 1
0 9 80 2
0 2 39 3
0 9 190 3
0 11 72 2
0 16 65 3
0 2 9 2
0 13 5 2
0 24 187 2
0 11 98 2
0 17 4 3
0 3 137 3
0 4 8 3
0 1 101 1
0 4 12 1
0 4 103 1
0 5 72 2
0 3 12 1
0 18 177 3
0 6 114 3
0 1 146 2
0 4 122 2
0 14 23 1
0 1 10 1
0 2 135 1
0 2 146 2
0 18 40 3
0 5 65 1
0 1 188 3
0 1 66 3
0 6 181 2
0 4 117 2
0 4 6 2
0 10 89 3
0 10 52 1
0 9 62 2
0 19 33 1
0 2 89 1
0 14 50 2
0 5 106 2
0 3 147 1
0 1 58 2
0 19 112 3
0 17 145 3
0 5 134 2
0 13 194 2
0 5 140 2
0 3 106 3
0 9 23 3
0 4 189 1
0 3 105 3
0 16 123 1
0 13 44 1
0 2 126 3
0 7 137 3
0 7 94 2
0 3 186 2
0 7 117 3
0 3 96 1
0 20 180 3
0 24 22 3
0 2 27 3
0 16 56 2
0 1 69 3
0 2 136 1
0 2 34 3
0 8 38 2
0 7 64 2
0 1 49 1
0 17 118 3
0 3 30 1
0 6 199 2
0 6 169 1
0 1 67 3
0 3 168 3
0 7 123 3
0 3 83 2
0 12 4 1
0 6 127 3
0 6 30 2
0 7 81 2
0 2 62 2
0 10 125 3
0 15 72 3
0 17 18 2
0 8 168 2
0 18 43 2
0 4 179 1
0 13 179 2
0 1 40 3
0 2 142 1
0 1 170 3
0 1 72 2
0 22 136 1
0 18 56 1
0 5 200 3
0 12 171 3
0 5 141 1
0 13 96 1
0 20 189 3
0 21 47 3
0 5 58 3
0 19 190 3
0 16 193 2
0 2 63 3
0 8 7 2
0 1 20 3
0 4 58 2
0 12 127 1
0 3 183 1
0 3 130 3
0 14 36 1
0 6 114 2
0 2 165 1
0 10 118 2
0 23 31 2
0 11 80 1
0 13 153 3
0 8 51 2
0 6 22 3
0 25 133 2
0 12 145 1
0 13 99 3
