1400 200 3
30 60 700 9.00
0 14 28 2
0 4 170 1
0 1 127 3
0 2 16 3
0 23 181 2
0 1 39 1
0 3 159 1
0 7 44 1
0 5 161 2
0 13 124 2
0 5 120 2
0 6 179 3
0 2 99 2
0 10 71 3
0 7 81 1
0 2 53 2
0 2 188 2
0 25 146 1
0 1 132 1
0 6 149 1
0 4 73 3
0 17 3 1
0 1 51 2
0 6 78 1
0 1 48 2
0 10 79 3
0 11 10 2
0 9 183 2
0 2 77 2
0 12 195 3
0 12 119 1
0 21 69 1
0 6 22 2
0 19 59 3
0 3 81 2
0 1 185 3
0 5 47 1
0 7 180 1
0 14 118 2
0 6 156 1
0 4 96 2
0 18 153 3
0 24 120 3
0 11 22 1
0 9 102 2
0 6 7 1
0 8 166 2
0 8 18 2
0 5 58 3
0 12 108 1
0 4 123 1
0 20 187 1
0 5 51 2
0 3 119 1
0 6 45 2
0 8 94 1
0 9 31 3
0 7 31 3
0 1 139 2
0 3 171 1
0 10 16 1
0 2 187 2
0 24 74 1
0 13 78 2
0 16 50 2
0 2 173 2
0 1 158 1
0 18 55 3
0 1 116 1
0 10 108 3
0 14 153 3
0 1 196 3
0 3 186 1
0 3 182 1
0 8 125 2
0 15 153 3
0 11 101 1
0 1 79 1
0 12 104 3
0 15 86 1
0 6 168 1
0 17 199 1
0 1 101 2
0 12 160 1
0 10 142 2
0 1 81 3
0 2 150 2
0 24 103 2
0 12 76 3
0 4 61 2
0 1 74 1
0 7 190 1
0 6 91 3
0 10 17 3
0 6 56 3
0 3 7 3
0 22 45 1
0 3 187 2
0 2 159 3
0 10 44 1
0 13 99 2
0 3 112 3
0 8 115 3
0 19 115 1
0 14 95 2
0 20 127 3
0 12 99 3
0 3 70 1
0 1 44 2
0 17 47 3
0 5 65 3
0 5 142 1
0 15 66 1
0 10 127 1
0 7 92 2
0 19 84 2
0 12 120 2
0 7 52 1
0 2 105 3
0 5 23 1
0 3 68 1
0 8 78 3
0 10 198 3
0 15 89 1
0 11 83 1
0 2 163 3
0 15 103 1
0 3 104 3
0 4 133 1
0 11 161 1
0 6 112 1
0 9 126 3
0 19 196 2
0 2 189 3
0 5 57 1
0 2 115 1
0 20 177 3
0 1 145 3
0 5 197 1
0 1 135 1
0 18 171 2
0 9 56 2
0 21 7 1
0 1 35 2
0 11 90 2
0 3 63 2
0 18 30 2
0 10 8 1
0 21 79 3
0 2 98 1
0 6 178 3
0 5 159 3
0 10 166 3
0 11 50 3
0 23 6 2
0 21 172 1
0 5 11 2
0 6 190 2
0 12 75 3
0 8 141 2
0 4 32 2
0 6 68 2
0 22 99 1
0 2 83 2
0 2 25 3
0 21 63 2
0 3 116 3
0 7 101 1
0 4 81 3
0 5 89 2
0 16 170 3
0 10 22 3
0 2 143 3
0 6 30 1
0 10 50 1
0 11 68 3
0 13 104 1
0 11 118 3
0 5 43 2
0 7 167 2
0 12 156 2
0 16 16 2
0 19 146 1
0 22 179 2
0 7 157 3
