135 15 3
30 60 700 9.00
0 7 9 2
0 3 5 3
0 1 7 3
0 13 8 3
0 1 2 2
0 2 6 1
0 10 12 3
0 3 1 1
0 1 7 3
0 9 14 2
0 11 5 1
0 5 6 1
0 2 6 2
0 5 5 1
0 9 4 3
0 10 11 2
0 14 2 2
0 11 15 1
0 3 13 2
0 1 4 3
0 22 7 2
0 1 13 3
0 2 4 3
0 13 5 3
0 2 2 1
0 25 10 3
0 20 5 2
0 6 14 3
0 21 13 3
0 1 10 1
0 1 2 3
0 4 3 1
0 8 6 2
0 6 13 3
0 2 5 2
0 5 10 1
0 9 10 3
0 9 14 2
0 6 1 1
0 1 3 3
0 1 13 2
0 13 8 2
0 1 4 3
0 3 11 3
0 11 6 1
0 7 14 3
0 8 6 1
0 3 8 1
0 2 2 1
0 10 5 1
0 8 10 2
0 4 12 2
0 20 8 2
0 23 2 1
0 7 1 1
0 8 7 2
0 5 7 2
0 2 9 1
0 1 10 1
0 6 5 1
0 19 6 3
0 13 11 3
0 10 8 3
0 4 14 2
0 3 8 1
0 4 13 2
0 10 1 2
0 2 11 2
0 23 14 2
0 7 10 2
0 2 5 1
0 2 13 1
0 6 15 3
0 6 7 3
0 4 3 3
0 4 10 3
0 1 12 3
0 9 6 1
0 11 15 2
0 1 7 2
0 10 8 2
1 13 12 2
1 5 13 3
1 17 6 2
1 5 3 2
1 7 8 2
1 11 3 1
1 1 13 1
1 3 8 2
1 8 4 3
1 3 15 2
1 4 4 2
1 8 9 1
1 1 1 1
1 4 9 3
1 4 14 1
1 22 13 3
1 7 8 1
1 2 7 1
1 16 3 3
1 1 5 2
1 13 14 3
1 14 1 2
1 2 2 2
1 19 1 2
1 9 5 2
1 12 8 3
1 2 2 1
1 13 5 1
1 13 10 2
1 1 4 2
1 2 15 3
1 7 2 1
1 17 7 3
1 5 7 1
1 4 7 2
1 9 1 2
1 18 6 3
1 4 15 3
1 1 10 3
1 2 7 1
1 2 2 3
1 1 13 2
1 19 9 3
1 3 12 3
1 5 7 3
1 14 1 2
1 6 1 3
1 11 8 1
1 4 3 2
1 5 8 3
1 7 8 1
1 6 3 3
1 8 14 2
1 19 6 3
0 8950 7474 15851 15500 7810 15346 18084 7539 3829 11470 8459 7366 17618 6708 15831
8950 0 1481 7318 6632 12222 7627 9196 4246 7788 11129 3864 8594 10278 9141 11824
7474 1481 0 8711 8064 11045 8810 10672 3550 6542 10572 3752 7623 11255 8047 12017
15851 7318 8711 0 4594 19413 2418 3024 11175 13615 17246 7893 15582 10788 16273 15692
15500 6632 8064 4594 0 17151 6809 3875 9066 14324 13854 9268 13123 6206 14013 11379
7810 12222 11045 19413 17151 0 19832 20697 8269 11367 5952 14010 4041 16378 3162 11791
15346 7627 8810 2418 6809 19832 0 5287 11809 12640 18359 6958 16206 13005 16768 17455
18084 9196 10672 3024 3875 20697 5287 0 12462 16214 17701 10594 16714 9320 17537 15128
7539 4246 3550 11175 9066 8269 11809 12462 0 8358 7022 7268 4419 10096 5112 9075
3829 7788 6542 13615 14324 11367 12640 16214 8358 0 14014 5741 9975 17737 9624 17388
11470 11129 10572 17246 13854 5952 18359 17701 7022 14014 0 14267 4117 11363 4826 5911
8459 3864 3752 7893 9268 14010 6958 10594 7268 5741 14267 0 11034 13920 11263 15630
7366 8594 7623 15582 13123 4041 16206 16714 4419 9975 4117 11034 0 12576 1089 8924
17618 10278 11255 10788 6206 16378 13005 9320 10096 17737 11363 13920 12576 0 13654 6687
6708 9141 8047 16273 14013 3162 16768 17537 5112 9624 4826 11263 1089 13654 0 9943
15831 11824 12017 15692 11379 11791 17455 15128 9075 17388 5911 15630 8924 6687 9943 0
1 8 4 1
2 9 8 4
3 8 10 4
4 10 7 4
5 7 5 5
6 6 12 5
7 10 11 4
8 4 2 2
9 7 6 3
10 6 7 2
11 6 5 3
12 8 4 3
13 4 5 4
14 11 9 3
15 11 9 0
