3600 400 3
30 60 700 9.00
0 12 150 3
0 2 117 3
0 13 145 2
0 24 265 2
0 3 356 2
0 2 171 3
0 2 53 2
0 10 381 1
0 2 340 3
0 17 264 1
0 3 398 3
0 22 1 2
0 1 147 2
0 16 170 1
0 19 38 3
0 21 269 2
0 4 310 2
0 5 219 1
0 10 146 3
0 2 248 3
0 6 17 1
0 7 60 2
0 10 112 3
0 2 58 1
0 16 183 3
0 18 199 3
0 4 39 3
0 7 373 2
0 8 351 3
0 3 317 3
0 11 377 3
0 6 51 2
0 8 31 1
0 18 18 3
0 6 189 2
0 15 316 1
0 4 166 3
0 3 82 1
0 1 192 3
0 11 331 3
0 3 230 2
0 9 109 1
0 22 250 3
0 10 316 3
0 8 340 1
0 5 133 3
0 1 244 2
0 8 385 2
0 3 323 3
0 13 336 2
0 4 28 1
0 3 19 1
0 8 246 2
0 13 29 3
0 4 88 3
0 6 333 3
0 1 340 3
0 13 210 1
0 11 67 1
0 7 291 3
0 2 271 3
0 11 163 1
0 12 394 2
0 4 297 1
0 6 201 2
0 11 174 2
0 9 55 1
0 1 247 1
0 3 268 1
0 3 19 1
0 16 57 3
0 3 163 3
0 6 335 1
0 17 147 3
0 20 231 2
0 3 178 1
0 1 388 3
0 6 171 2
0 5 309 3
0 5 77 3
0 7 356 2
0 8 74 1
0 3 7 2
0 18 124 3
0 6 34 2
0 21 8 3
0 4 104 1
0 4 122 1
0 4 243 2
0 1 331 1
0 14 399 3
0 3 131 2
0 4 181 1
0 4 223 3
0 2 304 1
0 1 318 3
0 7 25 2
0 18 71 1
0 6 77 1
0 4 381 2
0 7 37 2
0 16 266 3
0 4 158 3
0 10 287 3
0 2 105 3
0 23 39 1
0 1 190 3
0 11 320 2
0 6 105 3
0 20 58 1
0 12 370 1
0 10 191 3
0 16 36 1
0 15 223 3
0 6 203 3
0 1 349 2
0 5 216 2
0 3 272 3
0 16 267 3
0 9 36 2
0 10 126 2
0 14 219 1
0 11 207 3
0 13 52 3
0 13 213 1
0 24 350 1
0 12 18 2
0 6 76 1
0 5 48 2
0 1 22 1
0 13 372 1
0 3 388 1
0 18 272 2
0 11 71 3
0 7 1 3
0 6 339 1
0 3 301 3
0 13 16 2
0 2 65 2
0 3 159 2
0 18 237 2
0 5 185 1
0 1 204 3
0 5 332 2
0 3 86 3
0 19 50 3
0 2 219 2
0 12 289 1
0 18 172 3
0 7 160 2
0 5 201 1
0 2 38 1
0 2 368 1
0 1 331 1
0 4 248 2
0 2 160 2
0 8 351 3
0 16 205 2
0 3 336 1
0 10 169 1
0 4 11 2
0 6 364 3
0 6 273 2
0 10 164 1
0 7 78 2
0 2 148 3
0 9 13 2
0 2 84 1
0 3 331 2
0 6 57 3
0 19 366 1
0 1 259 3
0 8 122 2
0 19 191 2
0 16 145 1
0 8 189 2
0 8 38 1
0 6 367 1
0 14 113 2
0 1 143 3
0 1 287 1
0 2 371 3
0 12 73 1
0 20 81 2
0 10 31 1
0 7 68 1
0 4 344 3
0 24 171 2
0 3 382 1
0 3 240 2
0 15 235 3
0 4 118 3
0 2 234 3
0 5 332 1
0 7 39 2
0 5 348 2
0 7 48 3
0 1 159 2
0 10 65 1
0 3 24 2
0 5 308 3
0 2 308 3
0 4 326 3
0 2 79 2
0 1 160 1
0 23 181 1
0 19 328 3
0 11 239 3
0 2 371 2
0 10 347 3
0 25 237 2
0 11 63 1
0 8 160 1
0 11 318 1
0 23 289 3
0 1 143 2
0 5 358 1
0 12 257 2
0 6 388 1
0 3 161 2
0 5 251 1
0 6 361 2
0 4 242 3
0 17 388 3
0 14 100 2
0 1 284 1
0 1 341 1
0 3 381 1
0 10 63 2
0 5 182 2
0 5 245 2
0 2 276 3
0 19 227 2
0 10 99 2
0 18 380 1
0 5 202 3
0 11 135 3
0 5 113 1
0 4 293 1
0 3 112 2
0 2 19 1
0 2 137 2
0 3 48 3
0 7 298 2
0 4 30 1
0 5 84 1
0 11 386 2
0 4 310 1
0 5 143 2
0 12 271 3
0 4 97 1
0 7 48 3
0 5 250 3
0 25 178 1
0 7 262 3
0 2 296 3
0 14 87 2
0 1 18 1
0 3 187 1
0 4 151 1
0 4 329 3
0 15 378 2
0 5 230 1
0 1 323 3
0 4 48 1
0 1 286 2
0 8 282 1
0 1 246 3
0 20 300 1
0 4 280 3
0 1 108 1
0 3 343 3
0 6 224 3
0 15 200 2
0 5 62 2
0 3 293 3
0 1 94 2
0 5 241 1
0 18 181 1
0 10 218 2
0 5 20 1
0 21 28 1
0 2 111 3
0 4 299 1
0 4 16 1
0 1 359 2
0 6 306 3
0 8 177 3
0 6 188 1
0 6 349 1
0 20 380 1
0 3 191 3
0 14 22 1
0 13 237 1
0 7 97 1
0 1 216 2
0 8 352 3
0 11 239 3
0 1 381 3
0 1 213 2
0 11 131 3
0 3 195 3
0 10 284 1
0 15 198 3
0 10 21 2
0 16 379 1
0 7 205 3
0 3 340 2
0 8 325 2
0 18 230 3
0 4 127 3
0 13 292 3
0 1 251 3
0 4 247 2
0 7 50 2
0 6 105 2
0 6 398 2
0 3 5 1
0 1 225 2
0 1 223 2
0 4 90 3
0 1 21 1
0 12 373 2
0 6 74 2
0 12 358 1
0 13 329 1
0 13 136 2
0 24 373 3
0 4 309 2
0 6 284 3
0 4 94 3
0 6 112 2
0 16 385 2
0 25 137 1
0 22 156 3
0 5 92 1
0 8 351 1
0 20 81 1
0 6 334 2
0 7 52 3
0 23 41 3
0 10 240 1
0 25 248 1
0 1 263 2
0 11 181 2
0 2 195 1
0 6 314 3
0 4 246 3
0 8 143 3
0 3 255 3
0 3 40 1
0 13 8 1
0 19 249 1
0 3 222 3
0 14 178 1
0 6 316 1
0 5 350 2
0 20 64 3
0 3 336 3
0 9 205 2
0 16 92 3
0 1 235 2
0 13 208 1
0 14 303 3
0 20 10 3
0 9 272 3
0 4 195 2
0 11 383 1
0 2 120 1
0 20 204 3
0 8 282 1
0 4 164 1
0 10 176 1
0 7 382 1
0 11 314 3
0 19 365 1
0 9 318 2
0 4 71 1
0 13 349 2
0 15 299 3
0 5 323 3
0 18 324 1
0 3 137 2
0 8 53 3
0 1 98 2
0 18 81 1
0 5 178 2
0 12 276 1
0 6 135 3
0 8 287 1
0 5 165 3
0 12 112 3
0 3 131 2
0 2 93 2
0 12 65 2
0 2 398 1
0 7 395 1
0 13 186 3
0 7 249 3
0 5 351 3
0 3 199 1
0 25 38 2
0 1 385 3
0 1 122 3
0 1 85 3
0 16 256 1
0 6 101 2
0 1 299 2
0 8 154 1
0 11 397 2
0 3 79 2
0 1 272 2
0 6 345 2
0 3 295 2
0 3 374 3
0 11 278 3
0 4 68 1
0 20 50 1
0 2 205 3
0 21 137 1
0 8 250 2
0 1 36 1
0 2 87 1
0 20 209 2
0 17 356 2
0 6 329 2
0 8 59 1
0 5 294 3
0 19 361 2
0 3 347 2
0 3 270 3
0 19 98 3
0 6 234 1
0 6 76 3
0 1 33 1
0 6 30 1
0 5 220 1
0 13 26 1
0 12 377 1
0 23 316 1
0 2 15 1
0 1 227 3
0 12 47 1
0 1 63 1
0 4 122 2
0 8 75 2
0 9 72 3
0 5 345 2
0 4 164 2
0 7 105 1
0 6 287 3
0 11 129 2
0 20 94 1
0 7 180 3
0 16 203 2
0 9 251 2
0 3 155 3
0 20 313 2
0 12 63 3
0 5 157 3
0 1 246 2
0 1 169 1
0 16 164 1
0 13 223 2
0 4 263 3
0 1 215 1
0 16 225 2
0 18 174 1
0 2 154 3
0 4 129 2
0 14 330 1
0 9 259 1
0 4 112 1
0 11 354 1
0 9 250 1
0 10 272 2
0 13 249 2
0 8 229 1
0 17 185 1
0 11 183 3
0 10 304 3
0 22 210 1
0 12 153 1
0 10 264 3
0 4 56 3
0 6 394 1
0 6 86 2
0 21 116 2
0 9 11 3
0 24 351 1
0 2 299 2
0 7 248 1
0 11 214 1
0 9 232 3
0 2 217 3
0 6 94 2
0 1 205 2
0 13 103 3
0 3 155 3
0 5 222 3
0 2 366 2
0 6 98 2
0 1 54 2
0 2 220 3
0 21 232 3
0 9 36 3
0 5 319 2
