270 30 3
30 60 700 9.00
0 10 29 2
0 10 3 2
0 24 28 3
0 1 18 3
0 5 13 1
0 9 25 3
0 4 15 2
0 23 25 1
0 2 27 1
0 2 18 3
0 1 27 1
0 14 12 3
0 11 3 1
0 8 10 1
0 20 19 3
0 5 8 2
0 5 3 2
0 4 11 3
0 1 6 3
0 7 18 3
0 8 9 3
0 6 21 2
0 1 23 2
0 5 17 1
0 2 18 1
0 5 16 3
0 17 15 1
0 5 29 2
0 17 15 3
0 5 16 1
0 1 11 2
0 1 9 1
0 2 25 1
0 20 9 3
0 3 17 2
0 20 9 2
0 7 4 2
0 1 19 1
0 1 13 1
0 1 11 3
0 3 24 1
0 8 3 2
0 17 7 3
0 1 4 3
0 6 28 2
0 1 18 2
0 23 20 3
0 6 23 3
0 9 12 1
0 2 4 3
0 2 12 2
0 20 20 1
0 10 2 1
0 14 17 3
0 9 26 1
0 2 15 3
0 5 16 2
0 10 10 2
0 13 15 2
0 2 25 1
0 3 15 3
0 9 15 2
0 4 13 1
0 2 17 1
0 15 18 2
0 1 17 2
0 1 16 2
0 1 30 3
0 6 1 2
0 4 9 1
0 2 7 1
0 11 3 1
0 4 23 2
0 7 6 1
0 17 23 1
0 17 17 2
0 2 28 3
0 21 12 1
0 18 27 2
0 13 25 3
0 10 30 2
0 25 7 3
0 3 7 2
0 8 26 3
0 1 13 2
0 5 29 2
0 1 6 1
0 9 26 3
0 25 8 2
0 13 1 3
0 6 17 3
0 17 6 1
0 5 21 1
0 4 14 2
0 6 25 3
0 4 8 1
0 6 9 3
0 9 24 3
0 8 1 1
0 1 19 3
0 1 25 3
0 2 20 3
0 8 27 2
0 4 18 2
0 1 19 2
0 8 15 3
0 17 30 1
0 9 2 3
0 25 28 3
0 8 29 1
0 8 13 2
0 4 30 1
0 2 19 3
0 3 14 1
0 3 9 3
0 13 1 1
0 7 12 1
0 1 3 3
0 3 20 1
0 1 18 3
0 5 27 2
0 11 27 2
0 16 2 1
0 6 17 2
0 19 17 1
0 6 1 1
0 12 30 1
0 12 29 1
0 5 17 3
0 1 7 2
0 13 1 1
0 15 6 2
0 12 12 2
0 21 6 2
0 12 9 3
0 14 15 3
0 1 11 2
0 3 29 3
0 4 1 3
0 20 7 3
0 9 7 1
0 5 2 3
0 5 24 1
0 5 17 2
0 9 24 2
0 3 21 2
0 18 26 1
0 12 6 1
0 24 16 2
0 3 24 2
0 3 30 1
0 9 21 1
0 10 20 3
0 5 7 1
0 17 28 1
0 16 26 1
0 7 10 1
0 10 5 2
0 8 4 3
0 21 11 3
0 13 16 3
0 3 2 3
0 5 3 1
0 8 30 3
0 11 4 3
0 24 8 1
0 7 12 1
0 2 6 3
0 8 29 1
0 11 11 2
0 18 3 1
0 4 25 2
0 12 15 3
0 2 25 3
0 7 21 3
0 21 28 3
0 8 1 1
0 2 1 3
0 2 12 1
0 6 22 2
0 14 24 3
0 1 8 1
0 2 12 1
0 12 4 2
0 1 6 3
0 4 12 1
0 4 7 2
0 18 21 1
0 4 23 2
0 10 14 3
0 14 21 1
0 8 3 3
0 13 12 3
0 9 13 3
0 4 5 2
0 13 13 3
0 11 6 1
0 11 10 3
0 13 23 3
0 8 8 2
0 6 4 1
0 14 13 2
0 13 9 2
0 4 7 3
0 12 19 2
0 1 12 3
0 4 30 1
0 2 22 1
0 13 10 1
0 8 15 1
0 6 13 1
0 11 24 2
0 2 30 1
0 1 29 3
0 2 26 3
0 8 18 2
0 2 5 2
0 14 9 2
0 4 24 1
0 6 8 2
0 3 30 1
0 18 3 1
0 4 24 2
0 1 14 1
0 8 28 2
0 9 15 2
0 6 12 3
0 7 29 1
0 6 15 2
0 5 25 3
0 15 1 1
0 10 12 2
0 7 19 1
0 12 9 1
0 2 1 2
0 11 17 2
0 22 20 3
0 3 21 1
0 9 3 3
0 23 1 2
0 1 12 3
0 11 6 2
0 7 16 3
0 1 23 2
0 3 29 1
0 15 27 3
0 14 3 2
0 9 18 3
0 1 19 1
0 8 11 2
0 9 16 3
0 24 14 3
0 4 14 3
0 10 20 3
0 5 23 1
0 12 8 3
0 5 18 2
0 13 22 3
0 13 14 3
0 20 7 2
0 20 27 2
0 11 8 3
0 9 16 2
0 22 9 1
0 2 4 3
0 15 10 2
0 14 14 3
0 11 26 2
0 12 12 3
0 1 29 2
0 14244 15507 13960 10068 6781 16812 16370 13320 14079 9981 14038 12046 22242 3429 9171 20026 2850 16202 6605 5036 12433 13108 9918 11920 7391 9566 7556 15372 15015 13013
14244 0 3380 18276 6192 8130 8319 13564 13106 9251 4695 16083 10907 11474 15487 14288 11607 17094 3261 7731 12454 2375 4377 17332 4919 7231 5197 9913 17905 11567 8135
