250 50 3
30 60 700 9.00
0 2 13 1
0 7 39 2
0 12 38 2
0 3 31 2
0 3 20 1
0 7 1 2
0 1 18 3
0 1 13 3
0 6 7 1
0 5 24 1
0 15 48 2
0 3 2 3
0 4 35 2
0 1 31 3
0 6 25 2
0 16 4 3
0 5 16 1
0 2 46 3
0 1 8 2
0 4 5 3
0 6 33 3
0 7 2 3
0 21 9 3
0 13 42 3
0 3 28 2
0 2 17 2
0 5 36 2
0 5 7 1
0 1 4 1
0 1 18 2
0 3 41 1
0 3 40 2
0 3 38 2
0 4 45 3
0 3 26 1
0 1 3 3
0 7 14 3
0 4 22 3
0 1 44 2
0 2 34 2
0 3 14 2
0 4 45 2
0 6 26 1
0 1 49 2
0 21 18 3
0 8 4 1
0 22 40 2
0 14 10 1
0 1 15 1
0 3 46 1
0 14 35 1
0 3 3 3
0 7 38 3
0 24 6 3
0 7 28 2
0 7 27 1
0 9 41 2
0 2 15 1
0 12 33 2
0 7 26 3
0 1 22 3
0 5 28 3
0 11 50 2
0 14 49 2
0 23 7 2
0 8 10 1
0 16 30 3
0 10 38 3
0 7 38 2
0 9 17 1
0 6 33 3
0 15 46 2
0 10 42 2
0 1 49 3
0 3 9 1
0 10 33 1
0 1 6 1
0 11 1 1
0 3 18 2
0 6 36 3
0 12 49 1
0 1 6 3
0 5 23 2
0 5 45 3
0 10 6 2
0 6 6 1
0 2 5 2
0 2 33 1
0 3 46 2
0 10 21 3
0 11 31 2
0 2 37 1
0 9 34 3
0 9 30 1
0 7 5 1
0 5 43 2
0 1 6 2
0 9 40 3
0 7 35 1
0 2 35 2
0 8 43 2
0 4 23 1
0 16 24 3
0 16 18 2
0 13 46 1
0 2 50 1
0 4 42 2
0 17 46 2
0 15 33 2
0 12 42 3
0 7 9 2
0 12 37 2
0 5 27 2
0 6 6 2
0 3 31 1
0 15 41 3
0 2 38 1
0 15 11 2
0 12 12 1
0 1 46 3
0 4 14 2
0 13 11 2
0 7 12 2
0 18 30 2
0 22 18 3
0 9 46 2
0 5 33 3
0 16 38 1
0 13 45 3
0 7 46 1
0 21 30 2
0 3 49 1
0 12 43 1
0 16 38 1
0 9 14 1
0 7 16 2
0 1 22 2
0 5 24 3
0 4 3 3
0 5 27 3
0 1 26 3
0 19 13 1
0 8 14 3
0 23 22 2
0 7 13 2
0 8 20 3
0 15 42 2
0 3 37 1
0 4 10 1
0 11 2 2
1 5 41 1
1 8 35 3
1 16 20 2
1 3 18 1
1 8 20 3
1 4 32 3
1 3 47 3
1 1 41 2
1 6 45 2
1 22 7 3
1 6 32 1
1 18 21 1
1 11 15 3
1 1 6 2
1 5 40 1
1 10 14 1
1 11 26 1
1 15 1 2
1 1 50 3
1 15 35 2
1 22 28 2
1 17 4 3
1 2 34 1
1 20 30 1
1 16 31 2
1 17 4 1
1 12 2 2
1 20 16 3
1 4 26 3
1 4 44 2
1 3 28 2
1 16 1 3
1 5 43 1
1 11 24 1
1 1 49 2
1 2 48 1
1 22 2 1
1 4 13 1
1 3 11 2
1 16 18 3
1 13 21 2
1 7 44 2
1 17 1 2
1 3 27 3
1 6 1 2
1 6 7 3
1 8 11 3
1 4 13 2
1 3 2 3
1 1 1 3
1 15 16 1
1 24 32 2
1 7 37 3
