450 50 3
30 60 700 9.00
0 22 16 2
0 13 24 2
0 16 33 3
0 18 34 1
0 20 24 2
0 4 45 3
0 4 10 3
0 3 35 2
0 11 14 2
0 3 17 2
0 11 46 2
0 3 35 1
0 7 43 1
0 3 15 1
0 1 27 2
0 11 25 2
0 3 49 3
0 7 28 1
0 13 44 2
0 11 32 3
0 25 34 2
0 1 11 3
0 9 6 2
0 10 22 1
0 5 9 1
0 4 44 3
0 1 30 2
0 2 25 2
0 12 49 1
0 5 35 3
0 6 10 1
0 5 43 3
0 6 33 2
0 15 46 2
0 10 8 1
0 20 48 3
0 3 37 1
0 16 40 3
0 3 8 2
0 12 2 1
0 22 19 2
0 1 35 1
0 16 21 2
0 1 11 2
0 10 16 2
0 7 37 2
0 4 49 3
0 19 21 2
0 1 44 1
0 2 30 3
0 12 48 2
0 16 41 2
0 3 2 2
0 2 44 3
0 1 45 2
0 5 9 3
0 24 4 1
0 7 26 2
0 1 15 1
0 1 46 3
0 6 35 3
0 8 40 3
0 8 30 3
0 4 31 1
0 2 34 1
0 2 8 2
0 2 46 1
0 14 17 1
0 12 2 1
0 8 33 1
0 18 33 3
0 14 17 1
0 5 31 3
0 18 7 2
0 5 4 2
0 2 42 1
0 14 30 1
0 4 28 1
0 7 36 2
0 1 15 2
0 25 8 3
0 4 13 2
0 6 26 3
0 8 7 1
0 8 32 1
0 2 34 3
0 13 48 2
0 1 29 2
0 6 39 1
0 9 35 3
0 24 43 3
0 16 26 1
0 18 29 2
0 6 28 2
0 2 14 3
0 8 46 1
0 22 47 1
0 14 46 3
0 7 32 2
0 6 30 2
0 2 15 2
0 14 15 2
0 7 29 2
0 2 29 3
0 17 25 3
0 3 37 1
0 1 22 3
0 12 31 1
0 5 22 1
0 10 7 2
0 4 24 2
0 11 49 1
0 22 4 2
0 6 44 1
0 16 1 3
0 2 16 1
0 2 48 2
0 8 6 1
0 2 18 2
0 16 34 1
0 6 39 3
0 9 15 2
0 3 24 3
0 8 35 3
0 9 33 3
0 19 27 2
0 17 38 2
0 4 28 1
0 8 30 2
0 3 25 1
0 1 44 1
0 1 19 3
0 1 19 2
0 6 21 3
0 8 36 1
0 4 42 1
0 2 29 2
0 7 7 1
0 4 45 1
0 19 15 3
0 13 4 1
0 19 12 2
0 5 39 1
0 3 38 2
0 1 28 1
0 8 12 3
0 2 42 2
0 21 32 2
0 7 49 1
0 3 22 1
0 3 41 1
0 17 34 1
0 13 1 2
0 13 1 1
0 2 43 1
0 7 43 3
0 12 15 2
0 12 32 1
0 4 47 2
0 3 42 1
0 24 28 1
0 17 15 3
0 1 11 3
0 10 32 1
0 3 25 1
0 15 30 3
0 2 4 1
0 11 43 3
0 10 4 1
0 9 24 2
0 1 24 1
0 1 4 3
0 13 50 1
0 18 31 3
0 11 39 1
0 15 44 1
0 4 43 2
0 2 5 1
0 4 45 2
0 13 40 2
0 21 4 1
0 15 30 2
0 7 23 3
0 14 41 1
0 1 44 3
0 25 16 1
0 14 36 2
0 1 27 1
0 5 13 2
0 2 20 3
0 4 15 1
0 5 47 3
0 2 15 2
0 4 35 2
0 14 24 1
0 4 33 1
0 3 16 2
0 12 2 1
0 3 33 1
0 4 7 1
0 8 14 1
0 13 7 1
0 6 43 2
0 11 37 2
0 1 2 1
0 2 18 2
0 4 34 2
0 12 7 2
0 1 50 3
0 6 50 1
0 11 44 2
0 4 2 3
0 4 2 1
0 3 21 2
0 1 22 1
0 2 4 3
0 7 24 3
0 5 27 3
0 15 44 1
0 3 4 3
0 19 35 1
0 2 39 1
0 24 15 1
0 7 10 3
0 4 23 1
0 13 1 3
0 8 14 3
0 7 15 2
0 4 30 1
0 25 3 1
0 8 6 3
0 14 34 3
0 6 46 1
0 16 47 2
0 1 17 3
0 8 48 1
0 6 1 2
0 3 29 2
0 1 43 1
0 13 6 2
0 14 14 1
0 13 5 2
0 4 30 1
0 23 40 3
0 2 49 1
0 6 30 3
0 12 25 1
0 4 24 2
0 9 27 1
0 5 27 1
0 8 37 3
0 4 35 3
0 3 12 2
0 3 50 2
0 11 48 3
0 7 30 3
0 5 46 1
0 12 27 2
0 8 44 2
0 8 35 3
0 12 29 3
0 1 50 2
0 1 6 2
0 16 7 1
0 8 46 3
0 17 48 3
0 6 39 3
0 15 39 2
