700 100 3
30 60 700 9.00
0 5 87 2
0 5 25 1
0 9 49 3
0 5 29 2
0 9 46 2
0 12 66 2
0 1 68 2
0 23 40 1
0 14 10 1
0 17 19 3
0 4 7 1
0 4 90 2
0 9 38 1
0 21 79 1
0 19 81 1
0 4 12 3
0 9 68 2
0 22 8 2
0 2 6 2
0 6 20 1
0 7 83 2
0 12 39 2
0 3 50 3
0 1 27 2
0 17 96 3
0 4 84 3
0 9 86 3
0 11 19 3
0 4 38 3
0 16 42 3
0 1 51 1
0 5 95 1
0 1 68 1
0 23 1 1
0 4 31 3
0 2 26 2
0 1 23 1
0 9 59 3
0 5 67 2
0 14 17 1
0 1 43 3
0 19 34 1
0 6 56 2
0 5 75 2
0 5 76 3
0 1 70 3
0 5 81 2
0 12 100 3
0 8 24 2
0 3 34 3
0 8 84 2
0 9 11 3
0 10 27 3
0 25 57 3
0 12 60 3
0 6 18 3
0 4 24 2
0 11 27 2
0 15 12 3
0 17 14 3
0 12 99 3
0 5 2 1
0 1 1 3
0 1 62 3
0 1 85 1
0 20 11 1
0 2 1 2
0 11 43 2
0 9 34 1
0 2 89 1
0 3 46 1
0 14 57 2
0 3 67 2
0 4 11 2
0 17 18 1
0 6 33 2
0 12 94 1
0 4 50 2
0 8 1 1
0 4 17 3
0 8 49 3
0 18 80 3
0 10 31 2
0 2 90 2
0 6 4 2
0 10 30 2
0 6 97 2
0 3 79 3
0 11 12 1
0 6 95 2
0 2 1 1
0 21 80 3
0 10 16 3
0 2 58 1
0 9 12 2
0 7 34 3
0 15 11 2
0 7 11 1
0 6 4 1
0 16 55 1
0 25 98 3
0 18 35 2
0 1 34 1
0 4 90 3
0 7 63 3
0 3 11 1
0 6 44 2
0 11 85 3
0 1 90 1
0 18 39 3
0 16 66 2
0 14 38 2
0 7 16 3
0 2 74 1
0 4 27 1
0 12 90 2
0 1 9 3
0 5 59 2
0 25 52 2
0 1 34 1
0 1 34 3
0 6 92 3
0 12 2 2
0 4 98 2
0 22 47 2
0 9 29 3
0 18 99 2
0 12 19 3
0 3 43 1
0 1 23 2
0 6 82 2
0 5 3 2
0 8 28 1
0 12 51 3
0 3 48 3
0 25 63 2
0 6 95 1
0 9 29 1
0 2 80 3
0 2 41 3
0 20 26 3
0 6 79 2
0 4 9 1
0 17 47 1
0 19 62 3
0 3 23 1
0 4 54 3
0 6 47 2
0 1 73 3
0 1 42 2
0 17 19 1
0 3 37 2
0 3 17 2
0 14 68 1
0 16 53 3
0 6 60 2
0 5 71 2
0 8 67 2
0 13 89 2
0 7 88 1
0 4 52 1
0 9 5 3
0 4 24 2
0 1 37 3
0 21 86 2
0 2 18 1
0 10 94 3
0 14 65 3
0 6 21 3
0 2 29 1
0 12 13 3
0 1 71 1
0 18 40 3
0 14 90 1
0 8 84 1
0 1 90 1
0 5 72 3
0 14 45 3
0 10 7 1
0 6 24 1
0 8 76 2
0 15 47 3
0 1 61 1
0 4 64 3
0 10 41 3
0 9 66 3
0 7 87 2
0 4 60 3
0 1 2 3
0 17 12 3
0 7 68 2
0 7 64 1
0 21 87 1
0 3 51 3
0 23 11 1
0 12 63 1
0 9 60 1
0 5 97 1
0 19 99 3
0 5 70 2
0 2 8 2
0 9 68 3
0 2 21 1
0 4 19 1
0 12 95 2
0 5 6 2
0 9 90 1
0 2 71 3
0 1 19 1
0 5 72 2
0 11 29 1
0 7 87 3
0 2 96 3
0 2 28 1
0 2 37 3
0 12 50 1
0 8 21 3
0 3 17 2
0 22 96 2
0 6 35 3
0 7 63 3
0 3 51 2
0 18 83 3
0 1 74 1
0 6 66 3
0 2 95 3
0 5 59 1
0 2 3 3
0 6 30 3
0 11 69 1
0 4 11 1
0 21 20 2
0 4 41 2
0 4 76 1
0 4 31 2
0 21 5 3
0 2 32 3
0 10 24 2
0 21 55 3
0 2 75 1
0 2 90 3
0 1 33 1
0 19 67 3
0 10 68 1
0 1 88 1
0 3 91 3
0 1 83 2
0 3 55 2
0 3 52 2
0 7 42 2
0 1 7 3
0 6 100 3
0 24 90 3
0 18 36 2
0 23 8 1
0 1 81 2
0 2 50 1
0 20 68 2
0 8 85 3
0 5 19 3
0 6 16 3
0 1 91 3
0 1 7 1
0 9 56 1
0 1 100 3
0 2 42 2
0 5 62 2
0 24 24 3
0 13 54 1
0 2 41 1
0 15 14 3
0 3 73 1
0 8 78 2
0 9 95 2
0 7 60 2
0 11 48 2
0 9 48 2
0 2 20 3
0 7 95 2
0 9 31 3
0 1 71 1
0 6 42 1
0 12 74 3
0 3 8 2
0 7 34 3
0 10 7 2
0 4 3 2
0 1 48 1
0 1 10 1
0 3 98 2
0 11 56 2
0 12 52 1
0 2 89 3
0 7 84 1
0 10 3 3
0 7 37 2
0 19 46 3
0 8 43 2
0 9 93 1
0 1 18 2
0 6 43 2
0 3 77 1
0 9 23 1
0 11 12 1
0 14 56 1
0 5 90 3
0 4 72 1
0 1 6 2
0 7 52 1
0 8 49 2
0 10 16 2
0 18 66 3
0 10 8 2
0 6 78 1
0 15 27 3
0 1 64 1
0 11 92 3
0 9 92 3
0 11 54 1
0 5 29 3
0 18 1 3
0 6 65 1
0 14 3 3
0 2 89 2
0 5 77 1
0 4 85 2
0 4 46 3
0 1 89 1
0 2 24 3
0 20 43 3
0 7 19 2
0 13 29 2
0 12 10 3
0 23 70 2
0 16 3 1
0 5 36 1
0 13 92 2
