2800 400 3
30 60 700 9.00
0 24 111 2
0 5 41 3
0 6 140 3
0 4 268 3
0 2 304 3
0 2 75 3
0 8 240 1
0 15 154 3
0 20 179 1
0 2 182 3
0 1 48 3
0 23 350 3
0 18 107 1
0 21 210 1
0 11 71 1
0 2 16 3
0 2 68 3
0 8 231 1
0 14 281 1
0 3 367 2
0 3 154 2
0 21 276 2
0 23 275 1
0 10 35 2
0 18 47 2
0 8 396 1
0 20 210 3
0 3 303 2
0 20 21 1
0 6 189 2
0 9 197 2
0 8 45 2
0 1 340 2
0 10 312 2
0 10 292 1
0 2 334 3
0 17 76 3
0 8 336 1
0 13 67 3
0 11 395 1
0 3 244 1
0 3 261 1
0 4 275 2
0 19 377 1
0 8 356 1
0 22 187 3
0 4 197 1
0 4 40 1
0 15 103 2
0 11 34 2
0 12 62 2
0 2 50 2
0 20 323 3
0 8 366 2
0 14 264 2
0 13 328 3
0 8 89 2
0 5 316 3
0 4 383 3
0 6 186 3
0 1 134 3
0 4 225 3
0 7 335 2
0 4 325 3
0 1 213 3
0 19 325 3
0 3 178 2
0 22 263 2
0 2 47 1
0 1 190 3
0 5 187 3
0 17 177 1
0 8 358 2
0 3 6 2
0 6 22 1
0 4 337 3
0 5 244 1
0 6 145 2
0 4 147 3
0 11 111 3
0 3 55 1
0 6 212 1
0 5 173 3
0 4 6 3
0 20 145 1
0 7 258 2
0 5 266 3
0 15 306 1
0 6 274 1
0 5 187 2
0 16 397 2
0 1 252 2
0 2 353 3
0 1 97 2
0 15 25 1
0 1 5 3
0 4 225 1
0 2 12 2
0 15 295 3
0 5 20 1
0 1 248 1
0 6 275 1
0 16 282 1
0 5 168 1
0 15 163 2
0 4 119 2
0 1 342 3
0 2 289 3
0 3 384 3
0 17 65 1
0 14 318 3
0 1 267 3
0 24 6 2
0 11 177 3
0 17 84 1
0 1 355 2
0 18 20 3
0 5 164 2
0 2 307 3
0 13 186 3
0 4 397 3
0 10 232 3
0 5 100 2
0 7 247 1
0 8 241 3
0 7 232 1
0 7 34 1
0 5 60 2
0 6 379 1
0 6 276 2
0 23 150 1
0 16 121 3
0 7 222 3
0 10 335 2
0 7 110 3
0 7 365 2
0 3 213 3
0 17 341 2
0 5 267 1
0 12 375 2
0 13 210 3
0 10 263 2
0 4 325 1
0 3 318 2
0 8 108 1
0 9 338 3
0 10 87 2
0 1 79 3
0 2 241 3
0 9 326 3
0 3 194 2
0 2 25 2
0 3 207 1
0 2 281 3
0 11 140 3
0 1 274 1
0 4 263 2
0 2 129 1
0 3 332 3
0 16 355 1
0 6 130 2
0 8 349 3
0 3 98 1
0 7 41 3
0 19 135 2
0 3 356 1
0 5 309 1
0 8 316 2
0 18 351 2
0 1 248 2
0 5 186 2
0 10 180 2
0 6 377 2
0 16 30 3
0 13 210 1
0 1 381 2
0 8 156 3
0 12 2 1
0 8 95 3
0 10 33 3
0 4 287 3
0 20 383 3
0 2 32 2
0 9 36 3
0 4 310 3
0 5 227 3
0 8 38 2
0 11 348 2
0 1 19 3
0 2 165 1
0 1 149 3
0 1 358 3
0 1 106 1
0 13 333 3
0 1 312 2
0 9 367 3
0 1 68 2
0 21 243 1
0 20 26 2
0 15 115 3
0 5 231 1
0 19 265 1
0 3 79 3
0 13 345 2
0 3 177 3
0 5 91 1
0 6 93 2
0 21 145 2
0 20 349 1
0 25 394 3
0 2 51 1
0 2 201 3
0 6 42 1
0 3 385 2
0 4 377 3
0 15 91 3
0 5 37 3
0 3 251 2
0 13 144 1
0 1 24 3
0 1 306 1
0 4 347 3
0 6 229 3
0 3 301 2
0 5 266 1
0 6 123 3
0 3 102 2
0 9 126 2
0 11 25 2
0 6 229 3
0 16 373 2
0 5 187 3
0 9 132 3
0 24 351 3
0 7 262 2
0 4 132 1
0 1 172 3
0 5 390 1
0 4 253 1
0 6 167 3
0 6 241 2
0 11 185 3
0 12 5 1
0 11 249 3
0 7 121 1
0 22 9 3
0 6 181 2
0 20 194 3
0 2 131 2
0 1 8 2
0 2 328 2
0 5 135 2
0 1 109 3
0 2 238 3
0 3 316 3
0 1 264 3
0 11 226 2
0 10 241 3
0 11 206 1
0 5 371 3
0 8 130 3
0 2 223 2
0 2 294 2
0 25 274 2
0 2 113 2
0 19 200 1
0 7 123 3
0 3 230 3
0 23 30 1
0 10 53 3
0 1 105 3
0 14 284 2
0 10 287 2
0 1 340 2
0 12 234 1
0 25 280 2
0 20 231 1
0 25 29 1
0 8 356 3
0 3 251 3
0 1 349 1
0 8 40 3
0 8 239 3
0 1 245 1
0 6 144 2
0 3 393 1
0 7 249 1
0 18 256 2
0 5 171 1
0 3 38 2
0 11 356 2
0 14 133 1
0 11 362 3
0 4 303 3
0 7 356 1
0 15 144 2
0 6 261 2
0 11 352 3
0 17 352 3
0 4 304 3
0 1 272 3
0 18 259 1
0 14 129 3
0 7 248 1
0 18 97 2
0 4 311 2
0 17 227 1
0 3 89 3
0 21 101 3
0 7 34 2
0 8 176 1
0 7 313 1
0 5 351 1
0 11 202 2
0 3 183 3
0 9 340 3
0 22 184 3
0 8 202 2
0 1 341 2
0 1 143 2
0 4 154 1
0 13 140 2
0 6 62 1
0 3 168 2
0 16 373 2
0 17 359 3
0 4 253 3
0 6 92 2
