1800 200 3
30 60 700 9.00
0 5 124 3
0 15 90 3
0 8 199 3
0 17 137 2
0 10 143 1
0 15 197 2
0 3 34 2
0 4 137 3
0 12 102 1
0 4 150 2
0 6 82 3
0 6 168 1
0 2 79 2
0 21 28 2
0 1 12 1
0 4 25 2
0 10 10 3
0 4 126 2
0 23 156 3
0 3 191 3
0 2 73 3
0 9 174 1
0 2 12 1
0 8 55 3
0 25 7 1
0 19 181 2
0 3 39 1
0 2 120 1
0 1 196 3
0 3 25 2
0 7 27 3
0 5 171 2
0 8 170 1
0 19 48 1
0 7 131 3
0 8 107 3
0 14 100 3
0 9 78 2
0 3 136 3
0 7 25 1
0 15 168 1
0 9 54 2
0 8 154 1
0 3 115 1
0 2 153 2
0 4 63 1
0 11 138 2
0 3 70 1
0 5 84 3
0 8 184 2
0 12 69 2
0 1 184 3
0 13 34 3
0 3 177 2
0 1 175 2
0 3 133 2
0 10 139 2
0 6 87 1
0 1 6 1
0 7 147 1
0 11 9 2
0 6 149 1
0 6 173 3
0 3 14 1
0 7 109 2
0 3 97 3
0 17 2 1
0 7 107 1
0 2 197 3
0 11 140 2
0 18 125 3
0 2 140 1
0 7 29 1
0 11 96 3
0 13 10 2
0 13 197 3
0 2 120 3
0 2 36 1
0 8 65 3
0 15 12 2
0 16 99 2
0 1 129 2
0 7 136 2
0 15 47 3
0 5 140 2
0 9 192 1
0 20 167 1
0 1 66 1
0 8 24 1
0 1 45 3
0 8 71 2
0 5 128 1
0 11 128 2
0 2 37 2
0 4 95 2
0 2 81 1
0 14 33 1
0 18 49 3
0 14 68 2
0 3 82 2
0 2 24 3
0 16 4 2
0 5 142 1
0 12 3 1
0 20 81 3
0 1 90 3
0 24 104 3
0 19 17 1
0 14 17 2
0 2 41 1
0 12 173 1
0 11 125 1
0 22 64 1
0 14 1 1
0 1 52 3
0 11 103 1
0 4 86 3
0 15 170 2
0 1 64 2
0 1 152 2
0 17 196 1
0 19 23 3
0 11 45 3
0 2 112 1
0 1 44 2
0 3 187 1
0 2 200 2
0 1 157 1
0 3 162 1
0 1 177 3
0 8 140 3
0 2 65 3
0 23 172 1
0 12 126 3
0 4 126 1
0 1 153 3
0 2 184 3
0 2 193 2
0 4 190 2
0 6 100 3
0 2 78 3
0 2 150 2
0 25 102 1
0 13 196 1
0 7 49 2
0 4 118 3
0 5 33 1
0 10 176 2
0 5 166 1
0 19 36 3
0 10 157 1
0 5 69 3
0 13 10 2
0 13 94 2
0 8 108 3
0 6 94 2
0 4 111 3
0 12 144 3
0 4 189 1
0 4 197 2
0 8 186 2
0 5 83 2
0 20 67 2
0 16 89 2
0 2 180 2
0 13 175 1
0 8 141 2
0 18 64 2
0 10 109 1
0 6 13 1
0 11 113 3
0 7 160 3
0 4 132 3
0 3 103 2
0 3 77 3
0 9 176 2
0 7 169 2
0 16 92 3
0 17 182 1
0 19 73 1
0 10 133 1
0 1 154 2
0 3 47 2
0 4 190 3
0 1 91 1
0 6 1 3
0 5 182 2
0 4 163 1
0 7 99 1
0 12 80 2
0 16 88 2
0 1 117 2
0 2 145 2
0 1 149 3
0 16 135 2
0 15 194 2
0 1 64 1
0 19 121 1
0 7 146 3
0 6 126 1
0 5 182 2
0 4 8 2
0 18 150 2
0 4 190 3
0 18 151 1
0 4 177 2
0 2 34 1
0 1 115 2
0 9 101 3
0 8 109 2
0 10 56 1
0 12 148 1
0 4 128 3
0 13 73 3
0 1 103 3
0 4 83 3
0 5 176 2
0 16 10 2
0 10 20 2
0 4 194 1
0 2 61 2
0 19 149 2
0 2 195 1
0 5 59 2
0 8 44 2
0 13 18 1
0 6 121 3
0 18 118 3
0 11 112 2
0 12 69 3
0 8 24 3
0 7 6 1
0 17 178 1
0 5 97 2
0 1 171 1
0 3 192 2
0 13 34 2
0 11 138 2
0 17 167 1
0 18 181 2
0 23 194 3
0 5 117 3
0 9 16 1
0 11 132 2
0 12 185 2
0 18 11 1
0 11 118 2
0 12 86 3
0 6 137 2
0 5 53 2
0 4 85 2
0 4 54 1
0 2 98 3
0 2 26 3
0 14 155 2
0 16 16 3
0 22 17 3
0 6 12 3
0 2 174 3
0 7 102 2
0 10 84 1
0 9 119 1
0 12 156 1
0 17 106 3
0 9 80 1
0 8 183 2
0 10 191 3
0 2 5 2
0 3 108 3
0 1 79 3
0 13 134 2
0 4 192 2
0 5 129 3
0 11 22 1
0 12 130 1
0 12 64 2
0 3 78 3
0 1 36 2
0 4 47 3
0 10 164 3
0 18 145 2
0 15 137 1
0 1 13 3
0 12 107 3
0 25 179 3
0 4 113 2
0 5 125 2
0 17 132 3
0 9 6 3
0 2 77 3
0 5 65 2
0 7 25 2
0 11 140 1
0 19 137 2
0 19 157 1
0 11 145 3
0 9 146 2
0 9 109 1
0 1 149 3
0 13 180 2
0 24 3 1
0 4 123 2
0 24 19 3
0 14 163 1
0 17 20 2
0 6 97 3
0 1 149 1
0 18 34 1
0 7 25 2
0 6 76 3
0 22 11 2
0 7 13 1
0 10 54 1
0 20 186 2
0 21 118 2
0 11 31 1
0 7 4 3
0 3 142 3
0 5 145 1
0 2 197 1
0 11 14 2
0 8 16 2
0 14 169 1
0 9 37 1
0 15 99 1
0 4 63 3
0 2 164 1
0 9 149 3
0 3 135 3
0 3 161 1
0 13 155 3
0 11 47 2
0 5 92 2
0 4 159 2
0 17 31 3
0 11 190 1
0 2 130 2
0 5 162 2
0 12 7 1
0 10 120 3
0 15 189 3
0 9 6 3
0 2 105 3
0 8 33 2
0 8 40 1
0 11 158 1
0 8 174 3
0 16 192 3
0 7 182 2
0 4 129 1
0 3 131 3
0 3 61 2
0 10 98 3
0 3 66 3
0 25 29 1
0 8 180 1
0 7 131 2
0 1 163 2
0 5 126 2
0 21 48 1
0 6 31 2
0 2 100 1
0 4 24 3
0 1 15 1
0 5 134 3
0 1 85 2
0 8 165 1
0 16 189 1
0 2 85 1
0 8 148 2
0 3 51 1
0 7 178 1
0 4 196 3
0 21 131 2
0 3 69 3
0 2 81 3
0 5 103 2
0 9 155 3
0 6 82 1
0 5 34 1
0 3 72 3
0 15 163 2
0 7 34 3
0 12 185 1
0 19 15 2
0 10 30 1
0 3 121 1
0 19 20 3
0 4 72 3
0 11 83 3
0 10 144 2
0 3 126 1
0 21 180 1
0 9 121 1
0 18 175 1
0 16 51 3
0 14 4 2
0 7 136 3
0 21 33 3
0 1 127 3
0 8 118 3
0 2 12 1
0 8 111 2
0 1 124 2
0 1 9 3
0 10 59 2
0 3 87 2
0 3 99 1
0 7 104 2
0 7 147 3
0 20 106 1
0 5 97 2
0 3 42 3
0 1 139 1
0 3 23 3
0 2 30 1
0 4 43 2
0 5 173 3
0 4 173 1
0 24 47 3
0 5 22 1
0 23 64 2
0 1 61 1
0 8 11 1
0 10 102 1
0 14 107 2
0 14 94 2
0 4 58 1
0 4 145 1
0 8 88 1
0 6 169 3
0 3 48 2
0 6 97 2
0 2 78 1
0 3 175 2
0 2 41 1
0 8 138 3
0 17 98 3
0 9 128 3
0 13 115 2
0 3 68 3
0 1 24 3
0 2 10 1
0 2 158 2
0 6 143 1
0 1 131 2
0 21 18 1
0 9 37 3
0 2 112 1
0 3 66 1
0 8 32 2
0 11 66 1
0 18 24 2
0 3 35 1
0 9 157 3
0 11 141 3
0 14 178 1
0 15 1 1
0 13 18 2
0 7 39 1
0 15 166 2
0 6 16 3
0 1 83 2
0 17 147 3
0 25 123 3
0 3 16 3
0 9 131 1
0 10 13 1
0 12 66 2
0 2 51 3
0 3 126 3
0 2 11 2
0 16 110 1
0 4 22 3
0 12 132 1
0 3 18 3
0 10 159 1
0 24 13 1
0 1 6 1
0 16 121 1
0 2 11 1
0 17 22 3
0 5 193 2
0 5 191 1
0 19 128 3
0 3 112 3
0 14 153 1
0 10 130 1
0 17 145 1
0 12 190 1
0 5 168 2
0 13 131 1
0 8 197 1
0 3 8 2
0 4 111 1
0 6 21 2
0 24 192 2
0 10 168 1
0 1 135 2
0 17 188 3
0 16 183 2
0 6 35 3
0 23 164 2
0 15 29 2
0 2 91 1
0 18 75 2
0 11 158 3
0 2 152 2
0 4 132 3
0 10 17 3
0 7 190 3
0 14 141 2
0 13 87 3
0 11 46 3
0 15 33 3
0 4 186 3
0 18 197 3
0 15 136 2
0 7 13 3
0 9 128 3
0 3 26 2
0 5 122 3
0 6 179 2
0 8 147 1
0 3 46 3
0 14 36 2
0 3 93 3
0 13 133 1
0 4 199 1
0 1 145 1
0 1 173 2
0 8 78 2
0 1 118 2
0 11 184 2
0 10 168 3
0 1 88 1
0 1 166 3
0 5 47 1
0 6 56 3
0 12 199 1
0 18 108 1
0 2 107 2
0 3 68 3
0 11 132 1
0 4 159 1
0 12 84 1
0 16 83 3
0 5 187 1
0 7 21 2
0 18 191 2
0 13 107 3
0 2 28 3
0 12 31 3
0 8 80 2
0 14 70 3
0 4 49 3
0 6 122 1
0 15 141 1
0 2 28 2
0 20 181 2
0 8 144 3
0 9 70 1
0 1 188 1
0 4 48 3
0 8 152 1
0 3 154 1
0 4 195 3
0 22 109 3
0 1 139 2
0 2 9 3
0 9 191 2
0 17 39 1
0 14 163 3
0 5 8 3
0 17 71 1
0 13 170 2
0 5 25 1
0 2 35 3
0 12 30 2
0 11 89 1
0 3 26 3
0 3 199 1
0 19 85 1
0 5 155 3
0 11 129 2
0 1 154 2
0 6 80 2
0 24 148 3
0 4 83 3
0 7 9 3
0 16 122 1
0 2 5 3
0 5 154 3
0 3 104 3
0 8 46 2
0 2 60 1
0 5 188 1
0 14 153 1
0 5 126 2
0 2 12 1
0 20 27 1
0 4 45 2
0 4 17 2
0 7 52 2
0 4 112 2
0 7 171 1
0 6 3 2
0 11 89 2
0 2 199 1
0 6 116 2
0 8 168 1
0 10 197 1
0 5 23 3
0 15 146 2
0 5 79 2
0 8 104 2
0 25 173 3
0 23 179 1
0 10 55 3
0 21 144 3
0 8 151 1
0 5 87 3
0 9 14 3
0 3 64 1
0 7 29 3
0 5 37 1
0 7 76 2
0 1 26 3
0 3 95 3
0 6 57 3
0 3 6 3
0 14 29 2
0 3 169 1
0 4 49 1
0 4 160 1
0 11 183 1
0 3 190 1
0 20 150 3
0 21 99 2
0 7 118 2
0 3 117 3
0 3 77 3
0 1 67 2
0 17 117 3
0 8 76 1
0 10 84 3
0 5 140 3
0 15 102 1
0 1 60 2
0 6 158 1
0 8 94 3
0 8 182 2
0 7 141 2
0 15 8 3
0 11 57 2
0 8 170 1
0 4 116 1
0 3 106 3
0 2 161 1
0 4 129 2
0 18 120 1
0 4 126 2
0 14 32 1
0 2 120 2
0 2 39 2
0 10 108 1
0 13 53 2
0 10 143 2
0 1 177 2
0 12 79 3
0 12 145 2
0 5 176 1
0 8 118 2
0 5 66 1
0 5 55 1
