135 15 3
30 60 700 9.00
0 19 14 3
0 1 10 2
0 11 7 2
0 24 2 1
0 9 4 1
0 4 7 3
0 2 11 3
0 2 7 3
0 4 2 1
0 1 14 1
0 7 15 1
0 16 3 1
0 4 5 1
0 3 12 1
0 1 9 2
0 12 3 1
0 2 11 1
0 1 5 3
0 7 13 3
0 16 6 2
0 2 15 1
0 5 10 2
0 17 1 2
0 12 11 3
0 10 15 2
0 9 9 1
0 9 1 2
0 3 10 1
0 1 9 3
0 10 2 2
0 10 4 2
0 7 13 2
0 2 4 1
0 7 7 2
0 3 1 2
0 1 11 3
0 2 5 2
0 6 11 2
0 1 14 1
0 20 5 3
0 5 4 1
0 8 4 2
0 8 9 1
0 1 8 1
0 16 5 2
0 9 11 2
0 21 7 3
0 14 15 2
0 22 3 2
0 3 15 1
0 2 3 2
0 22 1 1
0 17 4 1
0 2 2 3
0 3 12 3
0 10 4 2
0 8 3 2
0 1 10 3
0 4 11 1
0 4 15 2
0 1 11 2
0 8 13 2
0 2 3 3
0 25 13 1
0 14 15 3
0 4 1 1
0 16 11 3
0 13 12 1
0 7 5 1
0 1 4 2
0 23 14 1
0 1 1 1
0 9 11 2
0 9 1 3
0 16 13 1
0 3 14 3
0 13 11 2
0 16 11 2
0 10 14 1
0 6 3 2
0 3 15 2
1 4 13 2
1 5 6 2
1 20 13 3
1 18 10 2
1 4 14 2
1 24 13 3
1 4 5 3
1 6 11 3
1 16 10 1
1 2 1 3
1 2 2 2
1 4 7 2
1 5 8 3
1 22 12 2
1 3 5 3
1 6 6 2
1 3 13 3
1 10 9 3
1 13 3 3
1 8 3 2
1 6 9 1
1 14 2 3
1 2 6 1
1 10 3 2
1 11 14 1
1 2 12 1
1 14 11 3
1 3 9 2
1 3 4 3
1 1 8 2
1 16 4 3
1 4 9 1
1 2 4 3
1 3 1 1
1 8 8 2
1 3 7 3
1 8 1 1
1 9 5 1
1 11 10 2
1 9 4 1
1 3 12 1
1 11 2 3
1 2 15 3
1 3 9 2
1 8 14 3
1 5 10 3
1 2 2 1
1 3 6 3
1 4 14 2
1 14 15 3
1 7 13 3
1 12 1 1
1 3 7 3
1 8 10 3
0 14883 8796 17435 18532 11096 3974 11575 13663 11215 2499 15725 1692 3224 6665 1525
14883 0 7503 9079 8590 8750 17151 15425 4888 4797 13097 13309 14902 11876 10362 16391
8796 7503 0 14101 14412 9829 12139 14799 4900 2819 6481 15696 8233 6700 2907 10286
17435 9079 14101 0 1738 6427 17701 11082 13694 12402 16844 6020 18310 14306 16203 18626
18532 8590 14412 1738 0 7745 19064 12786 13399 12436 17747 7735 19295 15349 16723 19788
11096 8750 9829 6427 7745 0 11319 6702 11629 9338 10796 5872 12104 8067 11114 12229
3974 17151 12139 17701 19064 11319 0 9435 16821 14203 6376 14655 5544 5533 10415 3277
11575 15425 14799 11082 12786 6702 9435 0 17776 15220 12685 6018 13154 9883 14950 11964
13663 4888 4900 13694 13399 11629 16821 17776 0 2709 11381 17058 13131 11293 7598 15165
11215 4797 2819 12402 12436 9338 14203 15220 2709 0 9064 15003 10860 8671 5726 12734
2499 13097 6481 16844 17747 10796 6376 12685 11381 9064 0 16024 1812 2917 4176 3876
15725 13309 15696 6020 7735 5872 14655 6018 17058 15003 16024 0 17036 13127 16907 16535
1692 14902 8233 18310 19295 12104 5544 13154 13131 10860 1812 17036 0 4037 5738 2492
3224 11876 6700 14306 15349 8067 5533 9883 11293 8671 2917 13127 4037 0 5533 4630
6665 10362 2907 16203 16723 11114 10415 14950 7598 5726 4176 16907 5738 5533 0 8041
1525 16391 10286 18626 19788 12229 3277 11964 15165 12734 3876 16535 2492 4630 8041 0
1 11 9 3
2 9 8 4
3 10 5 7
4 7 11 4
5 8 8 8
6 8 6 5
7 6 7 3
8 11 8 4
9 11 8 7
10 9 6 4
11 12 8 6
12 7 8 7
13 9 7 2
14 10 6 9
15 11 10 3
