450 50 3
30 60 700 9.00
0 6 24 1
0 19 14 1
0 21 3 2
0 10 20 1
0 6 36 2
0 1 34 1
0 19 3 2
0 22 38 2
0 22 32 2
0 9 49 3
0 3 37 1
0 5 4 2
0 6 39 3
0 5 48 3
0 7 37 3
0 3 45 1
0 3 6 1
0 17 12 1
0 14 30 1
0 6 45 1
0 8 34 1
0 5 46 3
0 2 10 2
0 22 35 3
0 7 25 3
0 11 4 2
0 17 39 3
0 10 42 1
0 2 46 2
0 11 11 3
0 1 6 2
0 18 6 3
0 24 19 3
0 3 9 1
0 5 39 3
0 4 30 1
0 11 21 1
0 3 38 1
0 3 14 2
0 1 12 2
0 18 26 3
0 14 7 2
0 14 22 2
0 22 4 1
0 4 20 3
0 16 33 3
0 19 24 2
0 6 35 2
0 22 11 1
0 2 21 2
0 18 28 3
0 4 39 2
0 1 19 2
0 3 50 3
0 23 50 2
0 5 6 2
0 11 5 2
0 15 40 1
0 6 50 3
0 4 11 1
0 1 36 3
0 12 40 1
0 19 17 1
0 8 1 3
0 20 39 1
0 12 20 2
0 7 10 3
0 2 46 1
0 1 32 3
0 4 1 2
0 3 35 2
0 12 6 2
0 4 17 1
0 8 23 2
0 6 28 1
0 2 24 3
0 4 7 3
0 9 18 2
0 8 27 2
0 4 41 1
0 14 40 2
0 14 2 3
0 11 49 1
0 11 31 3
0 2 49 1
0 19 43 1
0 3 1 1
0 6 9 3
0 5 45 1
0 1 9 3
0 18 50 2
0 15 1 2
0 4 17 2
0 7 4 3
0 7 33 2
0 5 30 3
0 9 22 2
0 2 18 2
0 13 26 1
0 17 38 2
0 4 46 3
0 1 13 1
0 3 9 1
0 21 42 1
0 2 29 3
0 7 44 1
0 3 22 3
0 15 17 1
0 4 45 2
0 1 13 3
0 2 20 3
0 9 7 1
0 1 34 2
0 1 3 1
0 9 24 3
0 14 10 3
0 1 37 2
0 3 39 2
0 16 6 2
0 12 8 2
0 6 20 2
0 8 27 2
0 4 43 1
0 1 36 3
0 6 41 1
0 17 41 2
0 18 32 1
0 2 35 1
0 8 40 3
0 18 39 1
0 23 23 1
0 15 37 1
0 10 43 1
0 1 37 2
0 9 49 3
0 5 40 3
0 18 37 3
0 4 4 2
0 15 30 3
0 9 46 2
0 12 21 1
0 4 28 2
0 24 11 1
0 17 45 2
0 23 16 2
0 25 7 2
0 15 41 2
0 8 12 3
0 6 1 1
0 4 3 2
0 4 50 2
0 7 46 3
0 9 33 1
0 6 5 3
0 3 14 1
0 18 50 2
0 25 11 3
0 1 37 3
0 15 30 1
0 15 8 3
0 22 49 3
0 4 16 3
0 23 8 1
0 3 8 2
0 20 29 1
0 1 21 1
0 5 6 3
0 15 14 2
0 2 24 2
0 3 48 3
0 2 45 1
0 6 14 3
0 3 36 3
0 3 45 2
0 4 13 3
0 5 47 1
0 10 19 1
0 6 32 2
0 17 49 2
0 5 12 2
0 20 24 2
0 12 26 2
0 10 16 2
0 18 44 3
0 14 19 3
0 3 16 1
0 13 15 3
0 2 25 1
0 8 49 1
0 1 26 1
0 6 3 1
0 21 38 1
0 2 9 3
0 8 10 1
0 16 29 2
0 18 21 2
0 12 37 3
0 9 33 3
0 3 6 3
0 5 1 1
0 19 12 1
0 2 20 1
0 11 39 3
0 1 7 2
0 13 23 1
0 6 24 3
0 6 37 2
0 6 38 2
0 3 13 3
0 2 25 2
0 5 22 3
0 18 48 2
0 6 20 2
0 1 3 1
0 4 32 3
0 5 44 1
0 4 33 2
0 3 34 2
0 3 11 3
0 1 22 2
0 14 4 2
0 20 26 1
0 3 12 2
0 10 19 2
0 4 4 3
0 10 41 2
0 9 31 1
0 17 20 1
0 21 34 3
0 4 10 2
0 13 28 2
0 10 12 1
0 5 4 1
0 9 11 3
0 2 17 3
0 16 11 2
0 8 19 1
0 3 15 2
0 2 22 1
0 14 30 1
0 20 8 1
0 2 44 2
0 11 34 1
0 3 23 3
0 6 17 1
0 11 15 3
0 5 3 3
0 2 36 3
0 10 22 1
0 1 26 3
0 7 10 2
0 4 30 2
0 1 41 3
0 1 4 1
0 16 16 2
0 14 32 3
0 1 1 3
0 7 29 2
0 3 2 3
0 10 22 1
0 1 20 3
0 8 30 1
0 1 37 2
0 10 32 2
0 7 43 1
0 5 20 3
0 13 17 1
0 1 45 2
0 2 42 1
0 21 50 1
1 7 39 1
1 16 15 3
1 8 31 3
1 3 34 2
1 21 4 1
1 5 34 1
1 21 18 2
1 10 14 3
1 3 17 3
1 3 10 3
1 3 27 2
1 17 14 3
1 11 8 3
1 2 28 3
1 6 39 1
1 4 42 3
1 11 27 2
1 5 3 2
1 2 24 3
1 4 17 1
1 4 46 1
1 24 14 1
1 9 48 3
1 6 49 2
1 3 33 2
1 5 20 3
1 12 42 3
1 16 36 1
1 9 7 2
1 10 44 2
1 12 41 2
1 13 21 3
1 9 34 2
1 8 18 3
1 19 14 2
1 18 24 1
1 7 12 3
1 3 22 1
1 20 43 2
1 9 42 1
1 9 46 3
1 21 16 3
1 4 41 1
1 7 49 2
1 9 7 3
1 12 41 1
1 2 42 3
1 17 10 3
