135 15 3
30 60 700 9.00
0 7 7 2
0 25 1 3
0 6 11 1
0 2 2 3
0 10 5 3
0 5 8 2
0 12 11 1
0 9 5 1
0 20 9 3
0 1 12 1
0 12 9 1
0 9 4 1
0 17 5 3
0 16 8 2
0 2 14 3
0 10 15 1
0 12 9 1
0 1 13 2
0 21 2 3
0 2 3 3
0 10 1 2
0 13 3 2
0 11 14 3
0 3 5 1
0 5 12 3
0 12 4 2
0 7 8 2
0 2 12 2
0 18 4 1
0 1 7 1
0 3 7 1
0 20 1 2
0 5 4 3
0 8 7 2
0 14 7 2
0 24 6 1
0 1 8 1
0 4 9 2
0 2 7 2
0 10 15 3
0 11 7 2
0 4 8 3
0 11 1 3
0 18 12 1
0 1 8 1
0 11 15 2
0 7 14 2
0 8 1 2
0 4 8 3
0 8 9 1
0 4 1 2
0 9 7 2
0 2 1 2
0 8 5 1
0 4 13 1
0 2 3 2
0 7 6 2
0 6 4 3
0 2 4 1
0 5 9 3
0 5 7 3
0 23 6 1
0 8 7 2
0 7 3 3
0 2 12 2
0 2 9 1
0 17 10 3
0 6 11 1
0 3 10 2
0 12 14 2
0 8 9 1
0 7 12 3
0 24 10 2
0 8 2 3
0 3 1 3
0 6 5 3
0 7 12 1
0 4 8 3
0 4 7 1
0 7 7 1
0 7 9 2
0 6 9 1
0 1 4 2
0 3 15 1
0 4 5 3
0 7 1 3
0 25 14 2
0 3 1 2
0 16 10 2
0 15 7 1
0 8 4 3
0 12 3 2
0 18 4 1
0 3 10 3
0 18 14 3
0 5 5 2
0 8 7 1
0 11 1 2
0 4 5 1
0 17 2 1
0 4 2 1
0 9 6 3
0 4 6 3
0 8 7 1
0 6 10 2
0 4 9 1
0 6 2 2
0 1 3 3
0 25 3 1
0 15 9 3
0 14 15 3
0 1 12 3
0 19 7 3
0 17 15 2
0 22 9 3
0 17 2 2
0 6 8 3
0 13 7 3
0 9 6 1
0 8 12 2
0 4 11 2
0 2 13 1
0 1 10 1
0 12 13 3
0 1 5 2
0 4 2 1
0 3 15 3
0 25 5 2
0 4 11 3
0 5 12 1
0 12 13 2
0 2 10 2
0 2 1 1
0 8 10 1
0 1 7 2
0 16836 9699 5864 5705 8188 14993 15492 14481 15751 5607 10184 5828 5737 13475 5861
16836 0 13653 18389 14703 15168 2239 7232 16043 5432 16080 8408 12747 16998 4727 16097
9699 13653 0 15069 4037 15374 11417 16728 4990 9644 4726 5423 11491 5330 13148 14023
5864 18389 15069 0 11286 4452 17063 14618 20010 18966 11414 13971 5673 11599 14048 2358
5705 14703 4037 11286 0 12255 12531 15950 8784 11946 1377 6504 8607 2296 12844 10541
8188 15168 15374 4452 12255 0 14232 10440 20332 16831 12859 12700 3925 13333 10537 2548
14993 2239 11417 17063 12531 14232 0 7905 13958 3881 13906 6179 11392 14823 4525 14847
15492 7232 16728 14618 15950 10440 7905 0 20551 11764 17198 11526 9881 18045 3790 12294
14481 16043 4990 20010 8784 20332 13958 20551 0 10966 9057 9076 16428 9340 16795 19013
15751 5432 9644 18966 11946 16831 3881 11764 10966 0 13239 5631 13460 14107 8225 16950
5607 16080 4726 11414 1377 12859 13906 17198 9057 13239 0 7857 9396 919 14165 10948
10184 8408 5423 13971 6504 12700 6179 11526 9076 5631 7857 0 8901 8762 7832 12214
5828 12747 11491 5673 8607 3925 11392 9881 16428 13460 9396 8901 0 10000 8568 3500
5737 16998 5330 11599 2296 13333 14823 18045 9340 14107 919 8762 10000 0 15054 11313
13475 4727 13148 14048 12844 10537 4525 3790 16795 8225 14165 7832 8568 15054 0 11705
5861 16097 14023 2358 10541 2548 14847 12294 19013 16950 10948 12214 3500 11313 11705 0
1 3 8 2
2 6 5 2
3 4 2 4
4 6 5 5
5 9 5 4
6 7 5 5
7 2 6 2
8 4 6 5
9 7 5 3
10 4 5 3
11 8 8 3
12 5 7 3
13 6 4 6
14 6 5 3
15 8 11 4
