270 30 3
30 60 700 9.00
0 8 13 2
0 5 25 3
0 12 27 1
0 24 20 3
0 12 27 1
0 16 15 3
0 4 27 2
0 12 25 2
0 1 24 2
0 7 29 1
0 5 14 1
0 25 5 3
0 11 30 2
0 5 4 1
0 18 9 3
0 12 20 2
0 9 28 2
0 6 8 1
0 5 25 3
0 11 18 1
0 5 30 2
0 1 25 2
0 12 14 3
0 7 16 3
0 4 20 1
0 13 8 2
0 4 24 3
0 1 18 1
0 5 23 1
0 6 3 2
0 2 9 2
0 5 7 2
0 15 9 1
0 10 12 1
0 13 23 2
0 5 22 3
0 1 2 3
0 2 30 2
0 6 20 3
0 13 25 3
0 13 5 3
0 4 13 2
0 1 29 2
0 8 2 2
0 8 17 1
0 5 1 2
0 25 4 1
0 19 16 1
0 9 30 3
0 4 29 3
0 7 18 2
0 8 27 3
0 6 27 3
0 3 19 1
0 5 1 3
0 5 27 1
0 4 12 2
0 5 21 3
0 9 13 1
0 1 19 1
0 12 17 3
0 1 19 3
0 20 18 3
0 4 21 1
0 3 18 2
0 12 4 3
0 8 27 3
0 3 10 2
0 13 3 2
0 13 2 1
0 6 23 1
0 7 3 2
0 24 19 1
0 5 12 2
0 3 9 3
0 3 3 3
0 17 6 1
0 15 30 2
0 15 23 1
0 3 1 1
0 21 29 1
0 14 20 1
0 1 19 1
0 3 7 2
0 5 10 1
0 10 13 1
0 19 27 3
0 14 8 3
0 4 23 2
0 6 15 3
0 4 19 1
0 3 14 1
0 1 24 2
0 2 7 1
0 13 7 1
0 8 18 1
0 3 9 2
0 2 29 3
0 9 10 3
0 2 9 1
0 11 13 3
0 22 2 2
0 4 1 2
0 14 10 1
0 8 26 2
0 18 26 1
0 22 9 1
0 9 23 2
0 25 16 2
0 16 1 1
0 7 24 1
0 15 1 3
0 20 27 3
0 24 25 3
0 24 3 2
0 3 9 1
0 5 15 3
0 14 18 2
0 2 21 3
0 4 29 1
0 6 29 2
0 6 16 3
0 5 20 1
0 4 25 2
0 4 2 3
0 3 2 1
0 21 13 2
0 19 25 1
0 2 16 1
0 18 11 3
0 3 4 1
0 2 19 2
0 1 3 2
0 3 7 3
0 15 20 1
0 11 3 2
0 7 30 2
0 7 22 2
0 14 16 3
0 24 25 1
0 8 29 3
0 3 9 3
0 10 19 3
0 4 19 1
0 11 16 1
0 9 27 2
0 12 7 2
0 18 12 2
0 3 2 1
0 7 19 2
0 12 22 2
0 20 7 2
0 5 23 1
0 5 3 1
0 15 5 1
0 3 23 1
0 6 16 2
0 16 8 1
0 1 21 1
0 4 8 2
0 8 14 3
0 13 27 2
0 13 5 1
0 17 6 2
0 2 21 1
0 2 11 2
0 2 21 3
0 4 3 1
0 4 20 1
0 11 11 1
0 2 22 1
0 2 29 2
0 3 19 3
0 3 4 1
0 21 4 3
0 9 18 1
0 12 16 2
0 12 23 1
0 15 22 1
0 1 27 3
0 4 6 1
0 3 24 2
0 4 27 1
0 3 5 1
0 9 4 3
0 6 4 3
0 16 22 1
0 4 9 3
0 18 8 2
0 4 8 1
0 3 13 3
0 1 30 1
0 1 7 3
0 5 4 2
0 5 9 1
0 11 22 2
0 2 19 1
0 17 14 3
0 1 4 3
0 11 13 1
0 5 22 2
0 6 8 1
0 1 6 2
0 8 5 2
0 15 18 2
0 8 7 2
0 11 12 3
0 8 9 1
0 10 4 3
0 7 7 2
0 16 2 1
0 2 29 2
0 3 18 3
0 4 13 2
0 3 30 1
0 15 13 1
0 23 16 1
0 8 10 2
0 10 19 2
0 5 28 3
0 2 4 2
0 20 3 3
0 2 2 2
0 12 10 1
0 17 27 2
0 23 29 2
0 8 8 3
0 3 1 3
0 3 12 1
0 6 13 2
0 10 24 2
0 5 9 2
0 19 17 3
0 16 17 1
0 6 4 2
0 16 2 2
0 5 30 1
0 1 8 1
0 11 27 2
0 1 1 3
0 12 30 3
0 11 28 1
0 9 20 3
0 9 13 1
0 6 7 1
0 18 3 1
0 2 20 1
0 7 17 3
0 5 21 1
0 20 30 1
0 1 22 2
0 1 26 3
0 14 24 2
0 17 7 3
0 17 14 3
0 3 16 1
0 17 1 1
0 3 23 1
0 4 11 2
0 20 12 3
0 1 3 3
0 3 23 2
0 10 16 1
0 7 7 2
0 4 6 2
0 13 15 1
0 13 18 1
0 18 5 1
0 11 23 3
0 9 29 3
0 8573 21409 11053 8254 5188 13494 13830 8044 5612 7616 9867 14598 11595 3076 9556 15206 16751 8677 17114 14652 17393 13116 9902 17581 9654 7828 22953 12052 9362 8988
8573 0 14163 11393 6025 6181 5817 5266 7579 8835 6602 1835 6218 3629 5497 8845 6784 10404 3423 9435 7699 9485 7249 6812 10657 2714 9719 15006 3954 4032 8804
21409 14163 0 15520 19770 20334 8347 10409 21480 22991 14641 14282 12234 10535 18665 14314 11899 5014 16940 15140 16388 5049 17881 12286 17537 12009 17060 3435 10244 12048 14912
11053 11393 15520 0 16043 14073 11185 14116 16907 15914 4903 13166 16299 11008 10360 2555 16636 10634 14351 20163 18958 13947 18636 5043 21798 9472 3258 18362 11420 7833 2647
8254 6025 19770 16043 0 3095 11567 9685 1752 4574 11191 5488 9028 9415 6337 13670 9648 16373 2830 10034 7227 14830 5256 12259 9849 8719 13522 20065 9608 9818 13411
5188 6181 20334 14073 3095 0 11988 10987 3013 2656 9459 6561 10965 9807 3781 11906 11601 16361 4379 12688 9997 15648 8205 11028 12780 8491 11248 21128 10132 9117 11533
13494 5817 8347 11185 11567 11988 0 3579 13236 14645 8007 6125 6048 2192 10571 8963 6136 5012 8751 9978 9896 3898 10717 6311 12101 3844 11183 9463 1961 4487 9331
13830 5266 10409 14116 9685 10987 3579 0 11435 13546 10158 4429 2469 3137 10755 11694 2606 8293 6936 6416 6438 5361 7568 9077 8523 5053 13484 10383 2699 6495 11928
8044 7579 21480 16907 1752 3013 13236 11435 0 3338 12160 7203 10746 11066 6754 14637 11361 17977 4549 11505 8654 16560 6549 13464 11070 10223 14185 21815 11283 11194 14316
5612 8835 22991 15914 4574 2656 14645 13546 3338 0 11579 9119 13327 12463 5626 13942 13961 18984 6733 14608 11798 18293 9778 13369 14347 11123 12878 23756 12785 11663 13498
7616 6602 14641 4903 11191 9459 8007 10158 12160 11579 0 8419 12057 7056 5963 2482 12485 9696 9451 15746 14275 11577 13801 2416 17192 5142 3328 16804 7536 3689 2258
9867 1835 14282 13166 5488 6561 6125 4429 7203 9119 8419 0 4732 4044 6842 10613 5343 11044 2658 7658 5865 9363 5544 8454 8823 4038 11554 14699 4167 5581 10601
14598 6218 12234 16299 9028 10965 6048 2469 10746 13327 12057 4732 0 5322 11565 13816 636 10664 6609 3973 4185 7270 5715 11264 6057 6931 15372 11616 4965 8515 13986
11595 3629 10535 11008 9415 9807 2192 3137 11066 12463 7056 4044 5322 0 8595 8564 5630 7002 6617 9261 8595 5921 9059 5964 11133 2088 10373 11486 497 3373 8792
3076 5497 18665 10360 6337 3781 10571 10755 6754 5626 5963 6842 11565 8595 0 8318 12165 14187 5983 14255 11933 14458 10616 7885 14918 6733 7470 20031 9039 6698 7887
9556 8845 14314 2555 13670 11906 8963 11694 14637 13942 2482 10613 13816 8564 8318 0 14175 9305 11858 17648 16405 12063 16092 2661 19253 6943 2774 16872 8997 5314 655
15206 6784 11899 16636 9648 11601 6136 2606 11361 13961 12485 5343 636 5630 12165 14175 0 10583 7245 3847 4491 7000 6172 11593 6067 7344 15807 11141 5238 8898 14369
16751 10404 5014 10634 16373 16361 5012 8293 17977 18984 9696 11044 10664 7002 14187 9305 10583 0 13604 14365 14731 4415 15701 7310 16649 7873 12046 7737 6907 7491 9899
8677 3423 16940 14351 2830 4379 8751 6936 4549 6733 9451 2658 6609 6617 5983 11858 7245 13604 0 8476 5982 12011 4683 10089 8945 6130 12221 17294 6790 7417 11708
17114 9435 15140 20163 10034 12688 9978 6416 11505 14608 15746 7658 3973 9261 14255 17648 3847 14365 8476 0 2862 10518 5054 15151 2397 10709 19013 13758 8925 12335 17773
14652 7699 16388 18958 7227 9997 9896 6438 8654 11798 14275 5865 4185 8595 11933 16405 4491 14731 5982 2862 0 11452 2208 14094 3011 9558 17417 15525 8392 11196 16432
17393 9485 5049 13947 14830 15648 3898 5361 16560 18293 11577 9363 7270 5921 14458 12063 7000 4415 12011 10518 11452 0 12856 9550 12891 7740 14556 5575 5539 8280 12539
13116 7249 17881 18636 5256 8205 10717 7568 6549 9778 13801 5544 5715 9059 10616 16092 6172 15701 4683 5054 2208 12856 0 13997 4594 9555 16762 17313 8973 11124 16031
9902 6812 12286 5043 12259 11028 6311 9077 13464 13369 2416 8454 11264 5964 7885 2661 11593 7310 10089 15151 14094 9550 13997 0 16861 4536 5007 14584 6379 2900 3029
17581 10657 17537 21798 9849 12780 12101 8523 11070 14347 17192 8823 6057 11133 14918 19253 6067 16649 8945 2397 3011 12891 4594 16861 0 12338 20373 16105 10855 13983 19314
9654 2714 12009 9472 8719 8491 3844 5053 10223 11123 5142 4038 6931 2088 6733 6943 7344 7873 6130 10709 9558 7740 9555 4536 12338 0 8468 13307 2584 1645 7070
7828 9719 17060 3258 13522 11248 11183 13484 14185 12878 3328 11554 15372 10373 7470 2774 15807 12046 12221 19013 17417 14556 16762 5007 20373 8468 0 19536 10849 7000 2151
22953 15006 3435 18362 20065 21128 9463 10383 21815 23756 16804 14699 11616 11486 20031 16872 11141 7737 17294 13758 15525 5575 17313 14584 16105 13307 19536 0 11087 13741 17424
12052 3954 10244 11420 9608 10132 1961 2699 11283 12785 7536 4167 4965 497 9039 8997 5238 6907 6790 8925 8392 5539 8973 6379 10855 2584 10849 11087 0 3849 9240
9362 4032 12048 7833 9818 9117 4487 6495 11194 11663 3689 5581 8515 3373 6698 5314 8898 7491 7417 12335 11196 8280 11124 2900 13983 1645 7000 13741 3849 0 5472
8988 8804 14912 2647 13411 11533 9331 11928 14316 13498 2258 10601 13986 8792 7887 655 14369 9899 11708 17773 16432 12539 16031 3029 19314 7070 2151 17424 9240 5472 0
1 13 8 2
2 10 9 6
3 9 9 6
4 13 5 4
5 11 10 6
6 8 14 5
7 7 6 5
8 12 6 5
9 7 6 6
10 7 8 6
11 8 9 4
12 11 12 8
13 12 4 8
14 11 11 6
15 9 6 1
16 6 13 5
17 15 9 5
18 11 6 7
19 8 9 8
20 10 10 4
21 5 4 3
22 8 6 4
23 13 10 5
24 9 10 7
25 8 8 4
26 7 11 6
27 12 11 5
28 10 9 6
29 10 11 7
30 7 8 5
