210 30 3
30 60 700 9.00
0 1 2 3
0 6 22 1
0 4 25 3
0 20 2 1
0 7 27 1
0 2 21 3
0 6 19 2
0 11 4 3
0 2 3 1
0 25 20 3
0 6 25 3
0 7 29 3
0 12 25 1
0 8 13 2
0 10 29 1
0 3 19 2
0 5 6 2
0 2 26 2
0 1 12 1
0 16 24 3
0 5 27 3
0 15 7 2
0 6 10 2
0 10 14 3
0 10 8 3
0 24 20 2
0 2 10 1
0 5 4 3
0 13 25 2
0 14 18 1
0 20 4 3
0 20 12 3
0 15 16 1
0 15 16 2
0 19 18 1
0 5 17 2
0 4 17 3
0 7 18 3
0 5 20 3
0 3 19 3
0 20 25 1
0 21 27 2
0 13 12 3
0 14 26 3
0 2 30 1
0 1 13 2
0 11 6 1
0 13 12 3
0 14 14 1
0 3 10 2
0 14 6 2
0 6 21 1
0 9 28 3
0 23 15 3
0 10 26 1
0 12 9 1
0 8 19 2
0 6 3 2
0 12 2 1
0 7 22 2
0 10 27 2
0 6 19 2
0 24 1 3
0 9 7 3
0 11 18 3
0 6 20 3
0 7 18 1
0 6 6 1
0 2 15 2
0 4 16 3
0 12 25 3
0 1 11 2
0 18 29 3
0 18 1 1
0 8 30 1
0 1 17 2
0 11 19 3
0 4 26 2
0 5 3 3
0 5 16 3
0 10 19 3
0 15 4 3
0 18 29 1
0 9 22 1
0 9 30 3
0 3 1 1
0 7 27 1
0 4 16 1
0 14 24 3
0 10 30 1
0 3 28 2
0 2 10 3
0 6 6 1
0 7 23 1
0 13 26 3
0 13 28 2
0 8 9 1
0 10 22 3
0 2 7 2
0 23 21 2
0 20 28 1
0 1 29 1
0 5 30 2
0 3 7 1
0 7 27 2
0 10 18 2
0 12 3 2
0 5 18 1
0 3 26 1
0 13 7 3
0 11 12 1
0 4 18 1
0 13 2 2
0 17 12 1
0 3 11 3
0 2 19 1
0 4 6 1
0 24 15 1
0 13 6 1
0 12 22 2
0 2 26 3
0 11 3 2
0 4 19 1
0 18 20 1
0 6 5 2
0 2 28 3
1 11 12 2
1 4 21 2
1 19 7 3
1 11 19 1
1 21 23 3
1 7 21 2
1 9 24 2
1 19 10 3
1 8 1 1
1 8 13 3
1 11 18 2
1 4 17 3
1 6 22 2
1 6 29 3
1 9 18 3
1 9 15 2
1 18 10 3
1 1 24 1
1 18 30 1
1 6 12 1
1 10 10 2
1 13 27 3
1 4 21 3
1 6 20 1
1 14 25 2
1 9 19 2
1 8 10 1
1 3 7 3
1 1 23 3
1 5 13 2
1 4 28 2
1 10 20 2
1 12 11 3
1 4 19 2
1 4 13 1
1 2 13 1
1 8 12 2
1 16 6 3
1 2 9 1
1 3 24 3
1 24 4 1
1 6 4 3
1 3 15 2
1 2 5 3
1 16 23 2
1 7 26 3
1 8 2 3
1 12 2 2
1 7 17 1
1 15 25 3
1 7 19 1
1 1 5 3
1 14 30 2
1 1 16 1
1 23 3 2
1 16 23 2
1 1 9 1
1 7 14 1
1 19 30 3
1 8 4 1
1 8 29 1
1 1 15 3
1 13 14 2
1 19 26 2
1 25 17 3
1 7 16 1
1 1 25 2
1 5 22 1
1 11 28 2
1 8 25 3
1 5 4 3
1 19 16 1
1 1 3 3
1 6 25 1
1 11 14 3
1 3 27 1
1 5 30 1
1 13 27 1
1 24 26 1
1 4 1 2
1 2 15 2
1 18 12 3
1 4 21 3
1 3 25 3
0 4892 7938 8925 17226 15190 17387 15580 15369 11965 15284 10191 16671 17035 3767 1323 16990 8422 5213 12099 24303 6860 16426 17220 18881 1047 15716 22192 13288 9907 21996
4892 0 8955 6825 16153 11271 14466 10911 14732 8338 14143 6120 18210 16600 2288 5072 13977 9808 6093 9970 22104 5128 17680 16687 16622 4147 15174 19437 14919 8153 19166
7938 8955 0 5264 9828 12358 12214 14948 7764 9375 8086 9269 9267 9256 9973 6621 12027 972 2987 6797 17605 4779 8802 9480 12577 7233 8035 16303 5965 4999 16230
8925 6825 5264 0 9350 7291 8482 9695 8089 4150 7348 4194 13092 9991 8813 7973 8112 6190 4732 3254 15542 2069 12301 10034 10063 7893 8560 13269 10268 1361 13071
17226 16153 9828 9350 0 10838 6807 15162 2191 10254 2012 12200 9153 2212 18018 15997 7142 9902 12040 6521 8131 11096 8032 1903 4564 16318 2170 8117 8887 8004 8262
15190 11271 12358 7291 10838 0 4964 4395 11083 3288 9559 5154 18246 12654 13553 14561 4394 13198 11943 6102 12831 8886 17229 12480 8176 14158 11551 9368 16197 7370 8983
17387 14466 12214 8482 6807 4964 0 9279 7835 6332 6254 8745 15463 8931 16705 16455 580 12802 12990 5548 8040 10532 14360 8670 3249 16347 8201 4976 14218 7725 4701
15580 10911 14948 9695 15162 4395 9279 0 15213 5792 13754 5869 22021 16882 12989 15307 8727 15883 13704 9749 16868 10589 21063 16735 12522 14643 15698 13226 19633 10308 12802
15369 14732 7764 8089 2191 11083 7835 15213 0 9840 1596 11474 7633 1905 16458 14108 8034 7770 10157 5783 10315 9607 6526 1956 6296 14504 500 10039 6858 6732 10131
11965 8338 9375 4150 10254 3288 6332 5792 9840 0 8543 2412 16281 11645 10620 11292 5794 10271 8693 4110 14299 5607 15352 11559 9011 10926 10338 11280 13842 4546 10970
15284 14143 8086 7348 2012 9559 6254 13754 1596 8543 0 10352 9209 3134 16008 14074 6441 8279 10126 4628 9552 9085 8108 3020 4989 14361 2018 8803 8197 5997 8849
10191 6120 9269 4194 12200 5154 8745 5869 11474 2412 10352 0 17219 13350 8405 9709 8205 10230 7835 5727 16699 4733 16383 13313 11369 9184 11972 13688 14459 5199 13373
16671 18210 9267 13092 9153 18246 15463 22021 7633 16281 9209 17219 0 6988 19191 15371 15639 8483 12224 12282 16468 13601 1122 7338 13707 16178 7303 17220 3388 12027 17394
17035 16600 9256 9991 2212 12654 8931 16882 1905 11645 3134 13350 6988 0 18282 15752 9225 9116 11830 7637 9803 11471 5872 362 6769 16205 1432 10233 7107 8635 10406
3767 2288 9973 8813 18018 13553 16705 12989 16458 10620 16008 8405 19191 18282 0 4525 16225 10709 6987 12033 24256 6924 18773 18400 18766 3494 16876 21668 15826 10086 21406
1323 5072 6621 7973 15997 14561 16455 15307 14108 11292 14074 9709 15371 15752 4525 0 16082 7099 3959 11071 23194 5942 15113 15943 17806 1033 14445 21193 11985 8858 21013
16990 13977 12027 8112 7142 4394 580 8727 8034 5794 6441 8205 15639 9225 16225 16082 0 12649 12681 5287 8613 10146 14545 8977 3795 15947 8422 5490 14275 7424 5196
8422 9808 972 6190 9902 13198 12802 15883 7770 10271 8279 10230 8483 9116 10709 7099 12649 0 3750 7494 17831 5749 8092 9368 12949 7802 7987 16720 5132 5828 16670
5213 6093 2987 4732 12040 11943 12990 13704 10157 8693 10126 7835 12224 11830 6987 3959 12681 3750 0 7465 19348 3142 11787 12009 14032 4383 10503 17547 8882 5265 17402
12099 9970 6797 3254 6521 6102 5548 9749 5783 4110 4628 5727 12282 7637 12033 11071 5287 7494 7465 0 12288 5298 11315 7589 6814 11082 6283 10125 10096 2219 9959
