135 15 3
30 60 700 9.00
0 12 15 3
0 6 4 3
0 7 14 3
0 9 4 2
0 1 7 3
0 10 7 3
0 9 1 2
0 16 15 3
0 3 11 2
0 17 15 1
0 3 8 1
0 12 9 3
0 4 12 2
0 9 11 2
0 24 4 1
0 8 14 3
0 11 4 2
0 6 13 3
0 6 9 3
0 10 5 2
0 13 2 1
0 5 6 2
0 3 13 2
0 8 14 3
0 1 13 3
0 5 11 1
0 1 3 2
0 1 2 2
0 14 7 2
0 19 12 3
0 4 3 1
0 5 9 1
0 5 9 2
0 9 3 3
0 18 5 1
0 12 14 3
0 18 9 1
0 12 7 1
0 1 5 1
0 1 12 2
0 1 8 3
0 5 7 2
0 19 4 2
0 14 13 3
0 3 7 3
0 13 5 2
0 3 3 1
0 24 14 2
0 5 1 2
0 18 4 2
0 5 11 2
0 10 10 2
0 7 12 1
0 11 7 3
0 6 2 3
0 1 13 2
0 8 9 1
0 2 11 3
0 10 8 3
0 16 8 1
0 5 13 1
0 9 12 2
0 7 3 3
0 7 14 3
0 3 5 2
0 1 11 3
0 2 12 2
0 4 10 1
0 2 14 2
0 3 1 3
0 13 6 2
0 1 5 2
0 17 1 3
0 25 9 1
0 9 4 1
0 2 15 2
0 19 12 3
0 3 11 1
0 8 10 3
0 3 4 1
0 1 7 1
0 11 12 2
0 7 10 3
0 8 12 3
0 10 5 1
0 2 13 3
0 5 3 2
0 6 4 3
0 16 4 2
0 5 13 2
0 8 6 3
0 12 13 3
0 20 11 1
0 4 1 1
0 3 10 3
0 6 1 3
0 17 7 3
0 25 12 2
0 14 7 3
0 10 14 3
0 1 14 3
0 6 11 3
0 15 4 2
0 12 5 1
0 3 2 3
0 2 4 3
0 9 12 2
0 1 2 3
0 11 11 3
0 1 10 2
0 4 14 3
0 7 5 3
0 12 1 3
0 11 2 2
0 23 12 1
0 3 7 2
0 11 11 1
0 2 5 3
0 6 14 3
0 1 11 3
0 11 4 1
0 10 2 3
0 1 7 3
0 5 10 1
0 7 14 2
0 13 15 1
0 4 5 1
0 20 5 3
0 12 9 3
0 3 7 3
0 18 4 3
0 10 2 2
0 11 6 1
0 20 12 1
0 2 11 3
0 14986 8376 19194 21738 527 11221 16251 6830 5290 17803 3773 8160 7593 5976 11131
14986 0 7893 5708 9303 14482 16171 3920 9106 14037 4876 11780 11142 7640 14309 4208
8376 7893 0 11005 16575 7852 14781 8064 1551 10038 12100 6613 9382 4537 6417 3701
19194 5708 11005 0 12039 18668 21843 2949 12525 19238 8759 16525 16683 12593 16898 8188
21738 9303 16575 12039 0 21319 17699 12306 17431 18704 4511 18003 14888 14324 22780 12992
527 14482 7852 18668 21319 0 11243 15725 6307 5279 17351 3415 7937 7126 5695 10611
11221 16171 14781 21843 17699 11243 0 19474 13900 5971 15718 9071 5513 10472 16540 14684
16251 3920 8064 2949 12306 15725 19474 0 9579 16480 8276 13652 14157 9814 14060 5321
6830 9106 1551 12525 17431 6307 13900 9579 0 8825 13023 5324 8668 4213 5352 4909
5290 14037 10038 19238 18704 5279 5971 16480 8825 0 15435 3526 3853 6666 10637 11196
17803 4876 12100 8759 4511 17351 15718 8276 13023 15435 0 14167 11819 10237 18373 8488
3773 11780 6613 16525 18003 3415 9071 13652 5324 3526 14167 0 4760 4149 7586 8339
8160 11142 9382 16683 14888 7937 5513 14157 8668 3853 11819 4760 0 4972 12221 9206
7593 7640 4537 12593 14324 7126 10472 9814 4213 6666 10237 4149 4972 0 9010 4543
5976 14309 6417 16898 22780 5695 16540 14060 5352 10637 18373 7586 12221 9010 0 10111
11131 4208 3701 8188 12992 10611 14684 5321 4909 11196 8488 8339 9206 4543 10111 0
1 5 4 5
2 8 8 5
3 6 4 6
4 6 10 8
5 11 7 6
6 10 14 7
7 7 7 6
8 6 10 4
9 13 7 6
10 13 5 5
11 5 7 1
12 11 15 3
13 11 9 7
14 6 9 8
15 10 10 7
