350 50 3
30 60 700 9.00
0 4 39 2
0 1 14 2
0 1 31 2
0 5 24 2
0 11 15 3
0 9 45 3
0 2 2 1
0 22 5 1
0 1 20 3
0 20 47 2
0 1 9 1
0 10 27 1
0 6 37 2
0 11 39 3
0 19 47 1
0 5 21 1
0 6 39 2
0 13 38 1
0 12 24 2
0 2 32 3
0 7 13 2
0 2 26 1
0 5 24 2
0 2 12 2
0 18 48 1
0 13 6 2
0 1 43 3
0 11 37 1
0 24 41 2
0 18 47 3
0 5 37 3
0 6 6 2
0 1 22 1
0 22 30 2
0 13 16 2
0 5 7 2
0 3 1 2
0 1 34 3
0 17 18 3
0 2 28 3
0 12 31 1
0 13 15 1
0 11 22 2
0 7 33 1
0 18 9 1
0 5 27 2
0 19 22 2
0 2 19 3
0 3 2 1
0 6 35 3
0 10 34 1
0 5 35 1
0 4 23 2
0 1 25 2
0 5 15 3
0 10 37 1
0 12 35 2
0 5 13 3
0 1 11 3
0 6 37 1
0 1 39 1
0 2 22 3
0 11 49 2
0 1 36 2
0 12 2 3
0 9 15 2
0 12 47 2
0 5 48 1
0 3 35 1
0 11 48 1
0 1 35 2
0 20 36 1
0 3 44 3
0 3 41 3
0 2 47 3
0 13 26 1
0 6 34 2
0 13 21 3
0 15 24 2
0 1 20 2
0 5 21 3
0 12 14 3
0 4 10 1
0 1 10 2
0 3 27 3
0 18 8 2
0 6 44 2
0 21 13 2
0 19 35 2
0 3 43 1
0 2 9 3
0 1 11 1
0 2 5 1
0 18 50 2
0 16 40 1
0 3 14 3
0 7 16 1
0 24 48 1
0 6 11 1
0 7 47 2
0 3 46 1
0 23 38 1
0 9 19 1
0 4 15 1
0 10 46 1
0 13 15 1
0 9 13 2
0 2 8 1
0 6 12 3
0 10 40 2
0 5 39 2
0 7 3 1
0 22 44 2
0 11 19 1
0 1 28 1
0 15 31 1
0 6 14 2
0 19 2 1
0 2 26 1
0 9 44 2
0 2 16 3
0 10 9 2
0 19 35 2
0 3 8 1
0 5 43 1
0 1 15 2
0 3 20 3
0 10 11 3
0 7 17 1
0 21 20 3
0 21 3 2
0 6 43 1
0 5 32 1
0 6 24 3
0 9 8 1
0 12 48 3
0 5 1 2
0 3 16 2
0 2 9 2
0 10 20 1
0 13 46 3
0 15 38 2
0 6 35 1
0 1 8 2
0 1 16 1
0 24 6 1
0 5 30 3
0 15 6 1
0 1 26 3
0 4 33 1
0 7 22 3
0 17 37 2
0 8 39 2
0 9 26 2
0 1 32 3
0 7 5 1
0 10 9 3
0 6 28 3
0 17 45 3
0 1 22 2
0 3 21 2
0 13 15 2
0 1 24 3
0 11 40 1
0 8 9 1
0 11 4 3
0 11 23 3
0 2 48 1
0 11 45 1
0 16 29 2
0 6 5 1
0 14 29 1
0 5 49 1
0 4 22 1
0 1 22 2
0 5 19 2
0 17 10 2
0 2 40 3
0 6 14 1
0 4 5 3
0 6 9 3
0 8 32 1
0 22 23 2
0 6 44 2
0 2 43 3
0 7 9 3
0 16 4 3
0 3 45 3
0 3 22 3
0 7 28 1
0 3 40 3
0 21 2 2
0 8 43 2
0 9 45 2
0 16 11 2
0 22 39 3
0 7 39 2
0 21 14 3
0 10 47 2
0 16 37 3
0 5 47 3
0 3 34 3
0 23 2 2
0 1 29 1
0 20 47 2
0 15 15 1
0 1 49 2
0 7 40 2
0 24 49 1
0 4 27 2
0 1 14 1
0 13 48 3
0 7 7 2
0 3 8 3
0 22 47 3
0 1 2 2
0 1 44 2
0 9 39 3
0 6 4 3
0 7 34 1
0 7 48 2
0 2 34 2
0 3 30 1
0 5 35 3
0 11 24 2
0 8 11 1
0 1 50 1
0 3 2 2
0 1 29 3
0 11 31 2
0 1 2 1
0 10 14 2
0 5 15 3
0 22 5 3
0 3 12 3
0 18 2 1
0 9 31 1
0 3 20 1
0 4 46 2
0 1 25 1
0 19 12 1
0 12 8 1
0 7 27 1
0 8 50 3
0 8 33 2
0 8 42 3
0 8 29 2
0 1 43 3
0 6 21 2
0 16 10 2
0 1 9 1
0 2 28 1
0 7 14 2
0 9 20 1
0 3 18 3
0 4 3 1
0 2 21 1
0 4 50 1
0 19 42 3
0 1 13 1
0 2 2 1
0 4 27 2
0 3 9 3
0 2 31 2
0 22 40 1
0 20 35 1
0 6 33 2
0 23 2 3
0 9 20 2
0 15 43 1
0 7 4 2
0 1 49 1
0 3 37 3
0 13 45 1
0 6 45 3
0 8 18 1
0 4 43 2
0 10 9 1
0 15 37 2
0 22 47 1
0 16 6 2
0 5 35 3
0 16 7 2
0 6 35 1
0 7 49 2
0 2 39 3
0 2 17 3
0 8 24 3
0 7 30 1
0 2 21 3
0 10 50 1
0 19 18 1
0 7 18 3
0 6 41 1
0 2 13 3
0 4 10 3
0 8 42 3
0 8 38 2
0 25 26 1
0 4 5 3
0 4 3 2
0 6 16 2
0 2 3 3
0 1 41 2
0 8 46 2
0 2 32 3
0 23 8 2
0 15 4 2
0 4 47 2
0 2 34 3
0 8 43 1
0 6 47 1
0 9 18 1
0 1 8 2
0 11 36 1
0 2 5 2
0 2 35 2
0 6 17 3
0 4 5 3
0 1 20 1
0 11 22 2
0 8 33 3
0 8 9 2
0 2 42 2
0 13 43 2
0 2 1 2
0 16 10 2
0 7 19 1
0 8 12 2
0 4 44 2
0 9 12 2
0 8 1 2
0 3 21 3
0 2 10 1
0 2 13 2
0 15 17 1
0 2 33 3
0 1 32 3
0 10 20 3
0 6 2 1
0 9 25 3
0 2 48 1
0 14 12 1
0 3 19 2
0 9 50 3
0 1 39 1
0 8 19 3
0 9 29 2
0 2 6 1
0 16 18 1
0 15730 11410 14594 9354 19499 18658 7163 13165 17101 15737 7137 10866 14250 16584 17031 15218 10011 15522 9395 2440 15279 7036 49 12564 11546 6852 11767 4297 5051 14460 1920 18004 12074 14195 14576 10011 1333 14763 3595 13462 8099 16550 8569 9270 8139 10929 1179 3436 13781 10350
15730 0 5499 11873 12898 3884 3498 8715 14302 6856 5159 9059 7677 6607 7092 5929 7640 10750 12442 8268 18111 3885 9858 15694 7584 4721 15734 8160 19796 16552 14468 15562 3591 6882 6295 1157 14214 15803 8706 13480 3257 8038 8079 8893 6463 8480 13620 14694 12332 11699 8456
11410 5499 0 7660 11975 8625 8989 5594 9338 6104 4442 4275 2329 9057 10691 5794 10404 10313 8475 7335 13849 7638 4695 11383 3098 1066 10287 8871 15104 13617 15346 10801 6718 2119 3425 4604 13386 11831 5336 8547 2359 3324 6169 3479 3266 3362 13254 10264 8010 12893 8246
14594 11873 7660 0 18772 13262 15106 11961 3366 6598 7177 9173 5689 16699 18196 7386 18038 17470 965 14583 16707 14995 8366 14592 4599 8704 9460 16435 16736 18575 22737 13080 10694 5554 5590 11448 20131 15589 3309 10998 8898 8972 5010 7133 10389 8184 20248 13481 12088 20425 15640
9354 12898 11975 18772 0 16585 14318 6812 18956 17810 15926 9702 13224 7758 9669 17242 8023 2211 19715 4823 10492 10219 10745 9307 14781 11284 14868 5089 13144 5992 5122 10828 16333 13857 15382 11940 1412 8308 17205 10642 12624 9800 18124 11691 8724 10605 1668 9274 8352 4766 4445
19499 3884 8625 13262 16585 0 3260 12570 16201 6947 6111 12625 10429 9600 9247 6009 10309 14396 13587 12079 21902 6706 13271 19465 9753 8119 18848 11655 23481 20433 17568 19205 2572 9352 7951 5022 17852 19632 9957 17041 6282 11599 8539 12101 10243 11899 17162 18432 16076 14795 12150
18658 3498 8989 15106 14318 3260 0 11504 17701 9388 8047 12332 11173 6835 6101 8410 7323 12108 15591 10227 20968 4101 13221 18619 10996 8166 19176 9243 22838 18810 14674 18686 5105 10344 9528 4443 15484 18573 11845 16707 6748 11330 10847 12342 9533 11854 14668 17691 15346 11937 10015
