270 30 3
30 60 700 9.00
0 5 12 1
0 1 5 3
0 9 11 1
0 7 3 2
0 18 25 2
0 7 22 2
0 17 22 3
0 4 8 3
0 9 3 3
0 3 5 3
0 8 6 2
0 1 24 3
0 15 2 2
0 8 29 2
0 11 3 1
0 19 14 3
0 1 15 1
0 3 20 1
0 2 23 2
0 5 25 3
0 7 23 3
0 1 4 2
0 6 24 1
0 6 19 2
0 1 16 2
0 25 6 2
0 12 29 2
0 20 13 2
0 4 28 3
0 24 17 2
0 3 5 2
0 8 21 3
0 9 1 2
0 4 9 3
0 3 5 3
0 12 19 2
0 3 26 1
0 19 2 3
0 7 3 2
0 4 8 3
0 8 21 1
0 13 3 1
0 2 29 1
0 8 18 2
0 8 16 1
0 22 14 2
0 1 16 3
0 1 8 1
0 17 8 2
0 4 24 3
0 13 24 3
0 23 8 1
0 4 18 3
0 13 25 2
0 1 24 1
0 1 10 1
0 20 28 2
0 4 9 1
0 12 10 1
0 2 7 2
0 14 25 2
0 9 18 2
0 3 19 1
0 1 20 2
0 9 4 3
0 10 7 2
0 6 17 1
0 5 10 1
0 4 4 1
0 16 8 3
0 6 28 3
0 4 14 2
0 1 16 2
0 1 12 2
0 9 6 3
0 5 7 1
0 1 6 2
0 5 2 3
0 5 28 2
0 3 22 1
0 10 4 3
0 17 7 1
0 6 12 3
0 5 9 1
0 3 27 2
0 1 29 3
0 13 23 3
0 7 16 2
0 6 13 2
0 8 8 1
0 4 15 3
0 5 15 1
0 13 10 1
0 5 6 2
0 12 22 3
0 1 8 2
0 4 8 1
0 1 3 2
0 11 10 2
0 21 7 1
0 1 14 2
0 12 7 3
0 5 1 3
0 9 20 2
0 9 21 1
0 1 2 3
0 4 14 3
0 5 8 2
0 8 18 3
0 18 18 3
0 12 22 2
0 14 15 3
0 10 27 1
0 9 6 1
0 3 11 2
0 10 29 2
0 3 1 2
0 1 1 1
0 9 30 1
0 1 11 2
0 6 30 2
0 2 7 2
0 4 30 1
0 4 4 3
0 9 3 3
0 9 14 2
0 16 2 1
0 3 30 1
0 8 5 3
0 2 6 2
0 1 26 1
0 18 3 2
0 22 10 1
0 1 26 3
0 5 7 2
0 7 7 3
0 11 4 3
0 1 25 3
0 4 13 1
0 4 6 1
0 13 2 3
0 7 9 3
0 12 23 3
0 8 2 1
0 7 21 2
0 6 9 2
0 15 20 2
0 2 19 2
0 21 2 3
0 15 29 2
0 18 21 3
0 6 12 2
0 13 13 2
0 6 20 1
0 18 25 2
0 16 23 2
0 16 26 2
0 15 8 1
0 6 7 1
0 1 16 3
0 9 20 2
0 10 28 1
0 10 21 1
0 8 22 2
0 5 16 3
0 18 16 1
0 9 21 3
0 17 14 1
0 14 21 1
0 3 21 1
0 9 24 3
0 2 20 2
0 7 21 3
0 2 4 2
0 9 7 2
0 2 7 3
0 2 5 2
0 1 19 3
0 6 29 3
0 5 8 3
0 4 4 3
0 1 20 1
0 3 14 1
0 10 24 2
0 2 25 3
0 10 24 3
0 11 20 1
0 10 26 1
0 7 9 2
0 21 1 3
0 16 26 2
0 14 17 3
0 13 14 1
0 2 14 2
0 16 29 2
0 15 10 2
0 8 11 2
0 9 20 2
0 14 1 3
0 2 14 2
0 16 1 2
0 11 22 1
0 22 12 1
0 7 30 2
0 24 14 3
0 18 13 3
0 14 29 1
0 22 9 3
0 11 2 2
0 5 28 3
0 13 26 3
0 7 7 2
0 18 26 2
0 3 29 1
0 8 19 2
0 18 26 1
1 18 29 2
1 8 8 1
1 12 22 3
1 3 18 2
1 1 23 1
1 23 20 3
1 8 22 3
1 6 7 1
1 14 13 3
1 15 20 3
1 17 6 3
1 6 30 1
1 4 10 1
1 3 24 3
1 2 24 1
1 3 9 3
1 2 7 3
1 1 4 1
1 10 5 1
1 1 27 2
1 10 28 2
1 11 3 3
1 4 19 3
1 7 14 1
1 3 1 2
1 2 2 2
1 2 24 1
1 21 13 2
1 1 28 2
1 6 29 2
1 21 21 3
1 2 24 3
1 3 17 3
1 8 28 3
1 19 1 2
1 1 25 1
1 2 29 3
1 10 23 1
1 22 20 1
1 3 20 2
1 3 2 2
1 4 15 2
1 9 2 2
1 20 12 1
1 11 17 3
1 1 11 1
1 18 13 3
1 24 5 2
1 12 1 1
1 6 20 2
1 4 4 2
1 8 13 2
1 5 24 2
1 13 6 1
0 18484 15877 7972 11786 11669 15096 8925 8951 7544 9018 14576 10718 15045 10694 19428 6307 10433 12288 9630 21357 17960 10815 10681 22093 9532 17677 8269 13272 8846 9222
18484 0 13469 14213 14359 12138 7100 9790 17588 12130 12907 7513 9373 6026 8137 7105 12177 10289 10350 13922 13003 12740 9492 19458 11103 10356 4076 11414 17651 13824 9508
15877 13469 0 7908 4303 4398 6444 10109 8609 15199 6959 6160 15272 16043 13096 8109 12334 6864 17813 6263 6073 2466 7203 9105 7960 7988 9597 15065 5624 7031 10000
7972 14213 7908 0 3891 3851 8550 5430 3609 9131 1439 7967 10684 13520 9088 12659 5873 3978 13227 1667 13547 10054 4742 5808 14614 3917 11899 9339 6270 882 5579
11786 14359 4303 3891 0 2246 7544 7812 4443 12434 3426 7014 13328 15251 11375 10862 9265 4858 15940 2251 10296 6682 5576 5498 11847 5658 11148 12489 3426 3092 7824
11669 12138 4398 3851 2246 0 5467 6034 5970 10974 2651 4909 11473 13099 9420 9156 7989 2841 14078 2465 9718 6295 3462 7472 10785 3836 9058 10919 5651 2993 5989
15096 7100 6444 8550 7544 5467 0 6636 11373 11399 7111 583 10304 9960 8115 4332 9539 4797 12569 7695 7952 6235 4291 12936 7513 5569 3605 10984 10674 7893 6378
8925 9790 10109 5430 7812 6034 6636 0 9030 5137 4686 6220 5519 8107 3686 10855 2918 3259 8130 6082 14086 11343 2966 11238 14098 2200 8780 4957 11057 5513 297
8951 17588 8609 3609 4443 5970 11373 9030 0 12272 4713 10798 14158 17127 12664 15104 9070 7308 16647 3710 14672 11052 8114 2268 16290 7465 14910 12593 4425 3784 9186
7544 12130 15199 9131 12434 10974 11399 5137 12272 0 9029 11078 3240 7669 4025 15318 3259 8338 4860 10367 19132 16478 8103 14526 18906 7212 12655 769 15356 9603 5299
9018 12907 6959 1439 3426 2651 7111 4686 4713 9029 0 6528 10156 12613 8365 11230 5841 2620 12751 1402 12353 8945 3415 6761 13287 2805 10479 9119 6424 931 4770
14576 7513 6160 7967 7014 4909 583 6220 10798 11078 6528 0 10134 10046 7928 4864 9105 4237 12462 7116 8142 6170 3761 12381 7882 5044 4149 10693 10188 7309 5972
10718 9373 15272 10684 13328 11473 10304 5519 14158 3240 10156 10134 0 4437 2218 13685 5341 8635 2612 11557 18255 16092 8121 16420 17575 7684 10671 2478 16563 10923 5509
15045 6026 16043 13520 15251 13099 9960 8107 17127 7669 12613 10046 4437 0 4654 12090 9183 10412 4470 13950 17531 16192 9675 19312 16206 9824 8778 6901 18665 13505 7942
10694 8137 13096 9088 11375 9420 8115 3686 12664 4025 8365 7928 2218 4654 0 11648 4580 6581 4717 9756 16059 13875 6005 14893 15459 5722 8775 3356 14691 9199 3599
