150 30 3
30 60 700 9.00
0 2 24 1
0 3 30 2
0 11 1 1
0 6 5 1
0 12 14 2
0 1 11 1
0 14 14 3
0 18 17 2
0 18 26 3
0 7 17 3
0 1 9 2
0 13 17 2
0 4 17 1
0 9 4 3
0 14 18 1
0 6 15 2
0 1 19 3
0 7 10 2
0 19 16 1
0 1 8 2
0 22 12 3
0 6 1 3
0 12 29 3
0 9 12 3
0 5 5 1
0 5 2 2
0 8 26 1
0 15 9 1
0 6 24 2
0 10 20 3
0 4 9 1
0 7 30 1
0 2 22 3
0 21 9 2
0 9 17 1
0 6 5 2
0 14 30 3
0 11 7 2
0 10 9 1
0 19 26 3
0 4 14 3
0 3 22 2
0 5 10 1
0 23 28 2
0 10 23 2
0 11 20 3
0 11 18 2
0 5 6 2
0 14 13 3
0 4 14 3
0 13 6 2
0 16 26 1
0 8 4 3
0 12 14 3
0 16 1 2
0 6 17 1
0 3 5 3
0 8 27 1
0 18 3 1
0 1 10 1
0 9 30 3
0 4 23 2
0 3 26 2
0 11 2 2
0 1 13 3
0 5 27 3
0 3 29 1
0 2 30 3
0 10 20 2
0 6 17 2
0 1 17 3
0 12 23 1
0 14 18 2
0 17 26 1
0 25 26 2
0 11 5 1
0 8 23 1
0 11 2 1
0 7 15 1
0 17 28 2
0 10 21 1
0 19 6 3
0 4 6 1
0 4 29 1
0 5 24 1
0 6 25 3
0 1 20 2
0 11 29 2
0 23 2 1
0 9 1 2
1 10 19 2
1 1 7 1
1 13 23 2
1 19 9 1
1 12 14 3
1 18 2 1
1 1 19 3
1 7 4 1
1 25 7 1
1 12 26 2
1 5 28 2
1 16 23 2
1 2 6 3
1 1 8 2
1 1 6 2
1 13 16 2
1 4 27 2
1 3 23 3
1 1 27 2
1 12 13 2
1 4 6 1
1 1 25 1
1 16 2 2
1 6 19 1
1 17 10 3
1 7 22 1
1 15 13 1
1 18 26 3
1 16 8 1
1 2 26 1
1 9 2 2
1 1 11 2
1 1 10 2
1 12 2 2
1 13 20 1
1 8 24 3
1 2 25 2
1 6 18 2
1 17 3 1
1 12 13 3
1 22 19 3
1 8 10 1
1 15 10 3
1 1 20 2
1 12 19 3
1 1 8 2
1 3 8 2
1 17 3 2
1 17 14 1
1 10 25 2
1 8 26 3
1 12 30 1
1 1 28 2
1 8 1 2
1 9 15 1
1 4 3 2
1 18 25 1
1 25 19 1
1 2 20 1
1 1 24 1
0 11712 11114 10581 6175 9751 12102 7181 8391 5106 10591 10780 7977 9564 6866 4147 9294 10139 7115 8486 3600 1622 10873 8180 9433 8571 7123 13896 12306 6779 6940
11712 0 2676 15174 13123 21135 12620 13947 20020 7862 6639 4292 19676 17161 15704 11115 18366 2032 4729 19935 12146 11959 22565 10781 10922 7083 5909 16505 17482 17859 5062
11114 2676 0 16472 13783 19996 10007 12008 19098 8338 3996 1630 19034 15157 16131 11493 16584 3796 5062 19577 12339 10998 21719 12081 8489 8643 6872 13932 15122 16652 5535
10581 15174 16472 0 4429 17107 21894 17759 15103 8600 18317 17185 13271 20021 5461 6638 19324 13165 11532 11806 6987 12204 16337 4409 19178 8105 9602 24282 22886 15535 11037
6175 13123 13783 4429 0 13307 17817 13356 11388 5445 14880 14158 9832 15595 2797 2534 14955 11114 8731 8865 2575 7794 13056 3781 15094 6795 7214 19985 18477 11355 8277
9751 21135 19996 17107 13307 0 16301 9692 2033 14785 18104 19194 4118 8583 11663 12758 6272 19755 16757 6186 11585 9184 2968 16718 14565 18125 16866 15542 12277 3359 16636
12102 12620 10007 21894 17817 16301 0 6674 16463 13616 6017 8382 17528 8305 18961 15337 10586 12975 11868 19056 15378 10741 18972 18211 2723 16100 13771 3988 6199 13328 12263
7181 13947 12008 17759 13356 9692 6674 0 9790 10892 9094 10773 10938 3231 13721 11219 4670 13286 10866 12600 10781 5562 12303 14990 4929 14225 12097 7042 5129 6654 11031
8391 20020 19098 15103 11388 2033 16463 9790 0 13275 17575 18438 2139 9347 9650 11018 7233 18520 15498 4269 9810 8112 2661 14884 14466 16513 15415 16193 13118 3146 15330
5106 7862 8338 8600 5445 14785 13616 10892 13275 0 9724 8763 12467 13833 7874 3254 14050 5934 3296 12366 4313 6216 15590 4600 10965 3511 2205 16486 15820 11884 2861
10591 6639 3996 18317 14880 18104 6017 9094 17575 9724 0 2367 17949 12008 16771 12373 13763 7262 7020 18907 12884 9898 20235 14136 4793 11263 9069 9965 11411 14765 7499
10780 4292 1630 17185 14158 19194 8382 10773 18438 8763 2367 0 18548 13853 16332 11750 15409 5145 5654 19261 12465 10432 21086 12857 6961 9640 7640 12319 13609 15836 6149
7977 19676 19034 13271 9832 4118 17528 10938 2139 12467 17949 18548 0 10999 7815 9858 9054 18034 15020 2146 8611 8122 3244 13482 15324 15494 14662 17662 14758 4626 14790
9564 17161 15157 20021 15595 8583 8305 3231 9347 13833 12008 13853 10999 0 15472 13710 2379 16516 14056 12966 13070 7986 11493 17674 7428 17252 15195 6961 3772 6374 14200
6866 15704 16131 5461 2797 11663 18961 13721 9650 7874 16771 16332 7815 15472 0 4643 14423 13725 11154 6472 3891 8338 10921 6479 16277 9583 9831 20652 18714 10329 10733
4147 11115 11493 6638 2534 12758 15337 11219 11018 3254 12373 11750 9858 13710 4643 0 13368 9171 6515 9429 1251 5736 13081 4131 12614 5667 5328 17645 16345 10296 6102
9294 18366 16584 19324 14955 6272 10586 4670 7233 14050 13763 15409 9054 2379 14423 13368 0 17491 14808 11116 12548 7878 9216 17463 9425 17550 15672 9313 6005 4514 14876
10139 2032 3796 13165 11114 19755 12975 13286 18520 5934 7262 5145 18034 16516 13725 9171 17491 0 3025 18169 10244 10586 21009 8764 10939 5100 3902 16699 17270 16551 3252
7115 4729 5062 11532 8731 16757 11868 10866 15498 3296 7020 5654 15020 14056 11154 6515 14808 3025 0 15213 7470 7614 17985 7212 9456 4293 2049 15246 15281 13584 496
8486 19935 19577 11806 8865 6186 19056 12600 4269 12366 18907 19261 2146 12966 6472 9429 11116 18169 15213 0 8193 9015 4590 12632 16714 15082 14568 19478 16696 6626 14923
3600 12146 12339 6987 2575 11585 15378 10781 9810 4313 12884 12465 8611 13070 3891 1251 12548 10244 7470 8193 0 5220 11838 5170 12663 6916 6465 17433 15904 9244 7092
1622 11959 10998 12204 7794 9184 10741 5562 8112 6216 9898 10432 8122 7986 8338 5736 7878 10586 7614 9015 5220 0 10721 9699 8134 9727 8021 12337 10684 5970 7539
10873 22565 21719 16337 13056 2968 18972 12303 2661 15590 20235 21086 3244 11493 10921 13081 9216 21009 17985 4590 11838 10721 0 16723 17059 18695 17767 18437 15216 5667 17790
8180 10781 12081 4409 3781 16718 18211 14990 14884 4600 14136 12857 13482 17674 6479 4131 17463 8764 7212 12632 5170 9699 16723 0 15547 3754 5228 20983 20060 14401 6716
9433 10922 8489 19178 15094 14565 2723 4929 14466 10965 4793 6961 15324 7428 16277 12614 9425 10939 9456 16714 12663 8134 17059 15547 0 13601 11272 5808 6648 11397 9814
