135 15 3
30 60 700 9.00
0 11 8 1
0 5 2 3
0 4 8 2
0 4 11 3
0 3 11 3
0 14 2 3
0 5 13 3
0 2 11 2
0 9 3 1
0 2 5 3
0 1 3 2
0 19 4 3
0 7 8 1
0 3 13 3
0 2 11 3
0 7 8 3
0 9 5 2
0 8 7 2
0 17 9 2
0 25 2 3
0 12 12 1
0 11 3 2
0 1 4 3
0 14 5 2
0 4 6 2
0 24 13 1
0 10 1 1
0 18 8 2
0 2 1 2
0 9 4 3
0 23 2 3
0 2 3 2
0 10 2 2
0 9 4 3
0 1 2 1
0 2 7 2
0 3 2 1
0 4 6 3
0 17 10 1
0 13 1 3
0 21 9 1
0 2 11 3
0 14 11 1
0 7 12 2
0 9 13 3
0 1 4 3
0 23 11 2
0 2 7 2
0 7 7 2
0 17 8 3
0 8 4 1
0 20 14 3
0 5 3 1
0 9 12 2
0 7 9 2
0 2 1 2
0 1 15 2
0 1 12 2
0 1 15 1
0 4 13 3
0 6 2 2
0 11 6 3
0 22 1 3
0 23 4 3
0 13 3 3
0 3 4 2
0 8 6 1
0 10 14 3
0 11 15 1
0 5 9 1
0 1 12 1
0 2 9 1
0 1 7 2
0 1 12 2
0 4 11 3
0 3 6 1
0 7 15 3
0 4 13 2
0 2 6 2
0 4 2 3
0 8 15 1
0 7 11 2
0 4 10 2
0 3 1 2
0 1 5 2
0 4 5 1
0 10 3 1
0 8 9 2
0 8 6 1
0 14 2 1
0 1 5 2
0 19 13 1
0 1 14 3
0 9 12 2
0 8 6 3
0 20 4 2
0 1 5 2
0 5 14 2
0 2 10 2
0 10 14 1
0 18 5 2
0 4 12 3
0 6 4 1
0 10 15 1
0 2 14 1
0 5 1 2
0 1 12 3
0 9 11 2
0 20 15 2
0 11 10 3
0 18 7 1
0 2 1 3
0 24 5 3
0 3 15 3
0 15 5 1
0 5 11 3
0 8 11 1
0 4 4 2
0 10 3 1
0 1 9 3
0 1 13 3
0 24 10 2
0 22 12 2
0 7 8 1
0 5 15 2
0 7 12 3
0 2 14 2
0 10 2 2
0 2 5 2
0 12 4 3
0 19 5 1
0 1 15 1
0 9 9 2
0 21 14 1
0 2 2 1
0 3221 16975 12640 10423 14420 2387 4784 7580 6137 12507 10702 7739 7812 8495 5796
3221 0 13926 10575 9072 11340 4159 2876 5414 8023 9561 9541 5277 4656 5554 5792
16975 13926 0 15539 17269 2610 17990 14589 14059 18780 4564 18009 13212 9308 11287 18012
12640 10575 15539 0 3353 13473 11266 7938 5174 18491 13494 3826 5357 10107 6121 8117
10423 9072 17269 3353 0 14935 8659 6200 4077 16515 14442 740 4743 10127 6377 5164
14420 11340 2610 13473 14935 0 15386 11988 11562 16565 2322 15674 10715 6707 8800 15431
2387 4159 17990 11266 8659 15386 0 4091 6577 8306 13695 8824 6982 8682 8225 3663
4784 2876 14589 7938 6200 11988 4091 0 2804 10560 10640 6665 2988 5544 4146 3573
7580 5414 14059 5174 4077 11562 6577 2804 0 13323 10724 4717 847 6109 2772 4455
6137 8023 18780 18491 16515 16565 8306 10560 13323 0 14287 16824 13281 11155 13478 11902
12507 9561 4564 13494 14442 2322 13695 10640 10724 14287 0 15167 9901 5117 8083 14186
10702 9541 18009 3826 740 15674 8824 6665 4717 16824 15167 0 5419 10802 7094 5231
7739 5277 13212 5357 4743 10715 6982 2988 847 13281 9901 5419 0 5385 1925 5189
7812 4656 9308 10107 10127 6707 8682 5544 6109 11155 5117 10802 5385 0 3997 9110
8495 5554 11287 6121 6377 8800 8225 4146 2772 13478 8083 7094 1925 3997 0 6984
5796 5792 18012 8117 5164 15431 3663 3573 4455 11902 14186 5231 5189 9110 6984 0
1 10 11 2
2 6 9 11
3 14 6 4
4 9 7 5
5 12 5 3
6 12 8 6
7 9 6 3
8 2 8 5
9 9 7 5
10 9 8 4
11 7 9 3
12 8 2 4
13 10 8 7
14 7 6 4
15 9 7 4
