1400 200 3
30 60 700 9.00
0 5 96 2
0 14 102 3
0 3 42 2
0 10 18 2
0 12 200 3
0 5 156 2
0 7 133 1
0 3 197 1
0 10 84 2
0 1 26 1
0 1 85 3
0 6 158 3
0 4 154 2
0 10 77 1
0 8 185 3
0 1 177 1
0 3 10 1
0 7 113 2
0 17 145 1
0 7 81 3
0 21 102 1
0 5 82 1
0 12 146 3
0 5 57 1
0 8 154 1
0 4 170 2
0 9 155 3
0 22 63 1
0 3 4 2
0 9 157 1
0 23 81 2
0 16 48 1
0 8 11 2
0 4 150 1
0 3 174 1
0 12 39 2
0 25 154 2
0 2 186 1
0 3 48 2
0 18 3 2
0 12 12 1
0 7 178 3
0 10 83 1
0 2 42 3
0 8 69 1
0 15 10 3
0 4 53 1
0 12 45 3
0 7 169 1
0 2 113 2
0 11 55 3
0 14 159 3
0 1 3 2
0 3 142 3
0 5 94 1
0 13 50 1
0 1 85 1
0 20 145 1
0 5 104 2
0 8 171 1
0 25 119 3
0 2 195 2
0 10 190 1
0 3 26 3
0 13 166 3
0 3 25 1
0 14 81 3
0 2 150 2
0 24 69 1
0 2 69 1
0 2 187 2
0 9 3 1
0 1 107 2
0 2 143 1
0 5 87 3
0 9 111 3
0 25 144 2
0 13 191 1
0 7 162 1
0 18 4 3
0 5 86 1
0 2 14 1
0 9 70 1
0 7 71 3
0 15 64 1
0 4 110 2
0 1 3 3
0 4 179 2
0 4 88 1
0 2 40 1
0 2 52 3
0 3 91 1
0 13 138 1
0 19 45 3
0 6 69 2
0 12 135 3
0 12 21 2
0 1 71 3
0 1 185 3
0 25 93 2
0 1 151 1
0 24 75 3
0 19 117 3
0 3 108 2
0 3 91 1
0 2 76 2
0 8 189 3
0 1 61 1
0 2 113 2
0 8 54 3
0 15 57 3
0 6 44 2
0 9 26 2
0 12 119 3
0 10 142 2
0 20 75 2
0 23 121 3
0 4 3 2
0 22 67 1
0 3 184 2
0 6 71 3
0 9 107 2
0 5 16 2
0 20 12 1
0 9 91 3
0 2 36 2
0 7 30 3
0 3 3 3
0 11 131 2
0 3 79 3
0 4 45 1
0 3 131 3
0 23 67 1
0 17 46 3
0 10 133 1
0 9 52 2
0 13 120 2
0 10 32 3
0 13 25 3
0 2 136 1
0 2 97 2
0 15 31 2
0 6 73 1
0 3 70 3
0 2 198 3
0 14 92 1
0 19 143 3
0 4 21 1
0 24 150 2
0 8 193 1
0 16 32 3
0 6 139 2
0 1 85 3
0 9 12 2
0 11 41 2
0 15 192 3
0 6 1 1
0 17 164 2
0 2 133 1
0 9 154 3
0 10 15 2
0 18 44 3
0 3 130 2
0 5 81 2
0 12 104 1
0 11 73 1
0 3 172 3
0 4 144 1
0 15 52 3
0 3 80 2
0 3 174 1
0 22 142 1
0 4 195 3
0 1 12 2
0 2 28 1
0 2 150 1
0 8 200 3
0 20 116 1
0 3 129 3
0 9 146 2
0 10 178 3
0 9 90 3
0 7 114 1
0 8 47 2
0 14 135 3
