3600 400 3
30 60 700 9.00
0 6 86 1
0 16 111 3
0 4 371 1
0 8 302 1
0 6 384 1
0 1 121 1
0 7 190 2
0 23 222 2
0 3 159 3
0 13 138 1
0 19 357 3
0 4 51 1
0 1 37 2
0 8 220 2
0 7 16 2
0 19 54 2
0 18 3 2
0 13 240 3
0 1 57 2
0 10 339 3
0 4 128 1
0 8 237 2
0 9 74 1
0 1 322 1
0 21 374 2
0 12 367 1
0 1 259 2
0 16 118 1
0 9 18 2
0 3 387 1
0 13 295 3
0 2 235 1
0 10 367 3
0 25 154 2
0 7 46 3
0 12 259 1
0 17 73 1
0 4 123 1
0 19 84 1
0 6 78 3
0 2 80 1
0 4 340 2
0 5 387 2
0 3 176 1
0 5 258 3
0 12 116 1
0 7 375 3
0 7 234 3
0 6 394 2
0 13 373 2
0 4 261 3
0 4 173 2
0 5 14 1
0 7 387 1
0 3 87 3
0 2 160 3
0 16 157 2
0 6 296 3
0 17 30 2
0 7 297 2
0 1 111 3
0 6 188 2
0 11 33 2
0 7 315 3
0 12 131 3
0 2 84 2
0 7 215 2
0 21 81 1
0 1 141 2
0 1 166 2
0 1 97 3
0 12 225 2
0 19 302 1
0 7 189 3
0 7 40 3
0 5 70 2
0 15 69 2
0 11 19 3
0 6 154 2
0 14 143 3
0 5 279 3
0 5 264 3
0 9 23 1
0 18 199 3
0 24 31 2
0 8 388 1
0 15 373 2
0 3 199 2
0 1 352 2
0 9 327 1
0 3 16 2
0 18 332 3
0 4 264 3
0 1 77 3
0 2 91 1
0 2 120 1
0 15 357 3
0 3 271 1
0 5 35 3
0 25 43 2
0 7 124 1
0 4 292 3
0 22 56 1
0 7 53 1
0 16 229 1
0 7 116 1
0 5 303 2
0 12 38 3
0 3 281 1
0 11 224 2
0 19 359 1
0 3 136 1
0 4 245 3
0 8 184 1
0 11 322 2
0 13 276 1
0 7 26 3
0 2 327 3
0 4 398 1
0 15 36 3
0 1 204 3
0 10 114 1
0 5 396 2
0 14 359 3
0 4 56 1
0 4 121 3
0 2 205 2
0 14 184 2
0 18 279 2
0 23 286 2
0 1 195 3
0 3 27 1
0 4 275 3
0 8 355 1
0 14 392 3
0 23 371 3
0 9 219 3
0 13 127 3
0 6 65 3
0 7 195 2
0 5 188 3
0 13 119 3
0 13 8 2
0 1 214 3
0 10 363 3
0 8 72 3
0 8 194 1
0 16 393 3
0 6 205 2
0 4 383 2
0 4 344 3
0 3 373 1
0 7 206 1
0 11 4 1
0 12 74 3
0 12 284 1
0 3 373 3
0 4 145 1
0 9 209 1
0 8 57 3
0 4 151 1
0 3 390 3
0 1 38 2
0 7 36 1
0 5 352 1
0 1 345 3
0 10 265 3
0 5 284 2
0 11 384 2
0 3 352 2
0 2 219 1
0 23 271 3
0 4 128 1
0 3 62 3
0 19 55 3
0 8 117 3
0 18 283 1
0 1 175 2
0 2 194 3
0 3 278 1
0 2 120 3
0 4 215 2
0 17 125 3
0 5 100 3
0 8 55 1
0 15 99 1
0 7 190 2
0 3 346 1
0 2 301 1
0 6 147 2
0 16 331 2
0 4 116 1
0 20 137 3
0 3 147 2
0 3 324 2
0 13 32 1
0 1 233 1
0 5 101 2
0 9 383 1
0 17 25 1
0 6 192 1
0 5 97 1
0 19 55 3
0 18 360 2
0 14 249 1
0 5 128 2
0 12 280 3
0 1 365 1
0 19 344 3
0 15 6 1
0 1 299 3
0 18 183 3
0 7 114 3
0 4 55 3
0 3 389 1
0 3 230 3
0 15 281 3
0 3 88 2
0 13 27 2
0 14 150 1
0 9 4 1
0 5 239 2
0 5 14 2
0 2 366 3
0 25 368 3
0 4 20 1
0 14 196 1
0 13 253 1
0 5 155 1
0 6 266 1
0 12 231 1
0 7 221 2
0 19 113 3
0 19 242 2
0 10 306 3
0 2 78 1
0 8 276 1
0 2 208 2
0 19 194 3
0 5 177 3
0 13 152 2
0 7 68 3
0 21 166 2
0 13 237 3
0 6 377 1
0 5 108 2
0 12 150 3
0 8 39 3
0 16 139 1
0 2 249 2
0 1 146 1
0 2 180 2
0 1 168 1
0 1 3 3
0 11 84 1
0 6 292 1
0 1 114 1
0 4 242 1
0 14 2 1
0 6 95 2
0 1 307 2
0 16 381 3
0 7 336 3
0 3 353 3
0 10 146 3
0 2 332 1
0 15 34 2
0 1 15 3
0 9 328 3
0 18 115 2
0 8 400 2
0 3 8 2
0 4 11 2
0 10 195 1
0 22 75 2
0 2 183 1
0 3 39 2
0 2 386 3
0 2 127 3
0 21 350 1
0 8 73 1
0 19 241 1
0 1 96 2
0 12 53 3
0 11 146 2
0 17 184 2
0 15 99 2
0 15 224 1
0 6 275 1
0 9 246 3
0 2 300 1
0 5 295 2
0 17 254 1
0 3 156 1
0 9 142 2
0 7 79 2
0 5 201 1
0 4 10 1
0 1 313 3
0 2 96 1
0 3 360 1
0 18 339 3
0 10 98 3
0 10 370 3
0 13 82 2
0 6 231 1
0 7 187 3
0 2 383 1
0 14 134 2
0 2 149 1
0 7 51 1
0 25 71 3
0 6 337 1
0 4 77 3
0 10 242 1
0 9 309 3
0 7 226 3
0 3 261 3
0 7 379 2
0 7 376 3
0 3 30 2
0 10 281 3
0 9 244 3
0 2 347 3
0 3 100 2
0 4 254 1
0 2 115 3
0 7 102 1
0 6 182 2
0 6 44 2
0 2 181 3
0 20 214 1
0 8 273 3
0 4 387 1
0 20 383 1
0 5 341 1
0 7 36 1
0 1 157 1
0 4 156 3
0 16 124 2
0 4 168 3
0 11 160 1
0 10 229 1
0 4 381 3
0 6 181 1
0 12 324 3
0 6 70 3
0 7 285 2
0 6 150 2
0 2 377 2
0 16 283 3
0 5 103 2
0 5 11 1
0 3 385 1
0 6 356 2
0 3 379 2
0 3 21 3
0 9 75 3
0 2 37 1
0 13 60 3
0 4 49 1
0 11 19 3
0 14 104 3
0 11 157 1
0 8 187 1
0 18 40 1
0 20 337 1
0 1 120 1
0 7 59 2
0 9 30 3
0 4 150 3
0 8 258 2
0 4 80 2
0 3 240 3
0 6 272 1
0 15 145 1
0 13 240 2
0 2 389 2
0 15 337 1
0 4 72 3
0 10 373 1
0 12 305 2
0 16 97 3
0 16 362 1
0 8 222 2
0 5 110 2
0 13 67 3
0 4 44 2
0 5 326 3
0 19 252 2
0 2 166 3
0 3 150 3
0 15 188 1
0 6 36 2
0 3 43 3
0 2 13 2
0 1 258 3
0 1 42 2
0 1 387 2
0 9 257 3
0 5 354 1
0 14 325 2
0 20 96 2
0 4 387 2
0 4 175 3
0 1 323 3
0 1 6 1
0 2 236 2
0 14 102 1
0 1 253 2
0 4 277 2
0 21 27 1
0 25 117 2
0 12 196 3
0 6 261 3
0 10 227 1
0 8 310 2
0 4 295 1
0 4 46 3
0 19 357 2
0 4 367 2
0 4 46 3
0 13 288 2
0 5 264 1
0 6 392 1
0 14 239 1
0 3 68 2
0 10 183 1
0 11 16 1
0 20 230 1
0 15 202 2
0 1 251 2
0 19 207 1
0 10 166 2
0 11 133 2
0 15 70 3
0 3 242 1
0 14 370 1
0 12 385 3
0 15 288 3
0 1 74 1
0 2 152 2
0 8 399 1
0 5 161 2
0 3 51 2
0 2 167 2
0 3 315 2
0 3 74 2
0 10 359 1
0 1 185 2
0 14 215 3
0 4 166 3
0 14 239 2
0 4 73 2
0 11 229 2
0 9 217 2
0 13 193 3
0 2 60 2
0 11 256 2
0 15 400 2
0 5 233 1
0 3 311 2
0 15 262 1
0 14 11 2
0 2 58 2
0 6 78 3
0 5 353 3
0 23 381 2
0 12 95 2
0 8 112 2
0 15 80 3
0 14 7 2
0 14 15 2
0 4 209 1
0 7 56 3
0 10 162 3
0 11 298 2
0 9 36 3
0 16 73 2
0 3 104 2
0 4 313 3
0 5 352 1
0 3 68 2
0 7 118 2
0 3 380 3
0 21 343 3
0 5 235 2
0 8 57 1
0 5 81 1
0 1 39 2
0 19 39 1
0 17 25 3
0 12 215 3
0 7 273 1
0 8 90 2
0 3 107 1
0 1 88 2
0 4 386 1
0 4 363 3
0 12 18 1
0 15 140 2
0 13 299 2
0 2 327 3
0 3 232 1
0 1 244 3
0 2 45 3
0 9 209 1
0 10 204 2
0 16 9 1
0 4 305 2
0 10 85 1
0 4 85 1
0 10 16 2
0 24 21 2
0 4 254 2
0 1 161 2
0 8 277 1
0 10 183 1
0 13 283 2
0 8 250 1
0 14 25 1
0 2 383 3
0 3 163 1
0 1 339 3
0 15 62 3
0 2 163 3
0 24 118 3
0 2 400 3
0 8 13 3
0 3 219 2
0 22 51 1
0 25 364 1
0 9 388 1
0 9 312 1
0 7 179 3
0 24 295 1
0 7 89 1
0 12 114 1
0 14 258 1
0 1 384 1
0 12 278 1
0 20 287 3
0 24 268 2
0 14 188 1
0 3 2 3
0 4 239 1
0 1 231 3
0 8 342 1
0 23 99 2
0 1 49 1
0 1 9 1
0 10 31 3
0 15 174 3
0 10 160 2
0 8 176 2
0 2 259 3
0 12 330 2
0 4 156 3
0 9 338 2
0 5 368 3
0 16 17 3
0 10 123 1
0 3 291 3
0 19 355 1
0 18 265 2
0 7 135 1
0 23 66 2
0 5 124 2
0 4 28 2
0 13 302 3
0 5 274 3
0 10 350 3
0 5 216 1
0 22 344 2
0 9 348 1
0 3 348 2
0 24 232 2
0 11 268 2
0 12 387 1
0 1 245 2
0 4 16 3
0 1 242 2
0 9 183 1
0 3 235 1
0 21 45 1
0 12 317 1
0 2 279 1
0 1 56 2
0 5 342 2
0 3 396 1
0 2 224 1
0 10 130 2
0 1 137 3
0 6 4 2
0 7 166 2
0 3 240 2
0 5 180 3
0 5 215 3
0 15 253 2
0 20 215 3
0 24 296 3
0 6 225 1
0 4 146 2
0 13 290 2
0 1 360 1
0 4 257 1
0 5 75 3
0 9 301 2
0 14 396 2
0 16 378 3
0 14 181 2
0 2 142 3
0 2 55 3
0 8 278 2
0 8 233 1
0 12 142 2
0 1 83 3
0 25 377 2
0 15 212 2
0 3 278 1
0 3 221 3
0 9 349 1
0 6 261 2
0 1 131 1
