150 30 3
30 60 700 9.00
0 7 20 1
0 12 28 1
0 10 12 2
0 5 8 3
0 1 6 3
0 7 30 2
0 19 8 2
0 11 1 1
0 25 3 3
0 2 18 1
0 21 11 3
0 14 18 2
0 1 23 1
0 3 7 2
0 1 12 3
0 15 7 2
0 10 17 3
0 4 5 3
0 6 19 3
0 11 9 3
0 1 26 1
0 20 9 1
0 1 8 1
0 7 8 1
0 5 9 3
0 6 16 1
0 4 8 3
0 8 15 2
0 21 18 2
0 8 3 1
0 18 23 1
0 11 24 2
0 18 22 2
0 9 21 2
0 3 4 3
0 7 6 1
0 6 17 1
0 7 8 1
0 22 4 3
0 4 22 3
0 1 27 3
0 6 15 3
0 1 29 1
0 16 3 3
0 8 7 1
0 7 28 3
0 1 24 3
0 7 28 3
0 12 12 3
0 21 15 1
0 21 4 3
0 12 11 2
0 9 29 3
0 7 12 1
0 25 11 3
0 1 6 1
0 16 5 2
0 10 16 3
0 24 2 1
0 2 5 2
0 5 28 1
0 1 27 3
0 4 28 2
0 5 13 1
0 16 13 1
0 21 17 3
0 6 16 1
0 6 22 1
0 2 12 1
0 21 16 3
0 18 29 1
0 14 5 3
0 3 2 1
0 5 5 2
0 2 8 2
0 13 15 1
0 9 7 1
0 6 3 3
0 9 25 1
0 16 14 3
0 4 19 3
0 11 26 3
0 2 1 2
0 8 12 1
0 3 10 1
0 13 28 2
0 24 13 3
0 19 22 3
0 16 17 1
0 3 16 3
0 16 21 1
0 2 27 2
0 22 10 1
0 17 1 2
0 2 20 1
0 14 7 1
0 1 17 3
0 11 14 2
0 3 13 1
0 10 24 1
0 24 12 2
0 4 4 2
0 7 30 1
0 4 4 3
0 14 13 2
0 5 23 1
0 7 12 2
0 2 24 3
0 9 26 1
0 20 28 1
0 3 19 3
0 1 23 2
0 2 21 2
0 7 15 2
0 5 29 3
0 6 22 1
0 7 2 3
0 8 30 2
0 12 20 2
0 2 21 2
0 5 25 1
0 16 3 2
0 12 24 2
0 1 12 3
0 1 29 1
0 6 17 3
0 12 9 2
0 6 9 1
0 3 7 3
0 8 5 3
0 2 5 2
0 9 20 2
0 10 11 1
0 17 15 1
0 14 1 2
0 7 22 1
0 2 23 2
0 14 5 3
0 1 18 3
0 6 4 3
0 5 11 2
0 8 2 1
0 1 7 1
0 3 16 3
0 4 22 1
0 2 14 2
0 2 19 3
0 1 15 3
0 12 8 3
0 14 20 2
0 10286 3737 15639 4344 7249 9687 3837 16092 10238 4102 4898 12662 13577 10405 12998 16672 966 11451 12692 2278 17397 14282 12413 10549 11155 5665 13729 12169 8596 14667
10286 0 14013 11379 8176 12738 12693 11370 7011 7990 14268 9712 9104 11142 2914 10063 7552 9389 11773 2421 11105 7632 7904 2480 9910 12060 15584 4664 13467 8522 5541
3737 14013 0 18193 7182 7766 10745 4796 19594 12925 1504 6911 15319 15848 13954 15466 20170 4626 13183 16424 4018 21001 17388 16150 13194 13265 2539 17283 13439 11050 18207
15639 11379 18193 0 11304 11680 9060 13481 7974 5404 19294 11283 2995 2708 8503 2739 8133 14775 6037 11822 17681 10006 3876 12867 20795 22720 18173 8162 7218 7151 8092
4344 8176 7182 11304 0 4948 6263 3275 12625 5911 8092 1674 8338 9248 7194 8654 13189 3528 7362 10514 6479 14216 10207 10624 12494 13740 7958 10441 8366 4265 11319
7249 12738 7766 11680 4948 0 3057 3442 15713 7325 9201 3278 9264 9038 11072 9019 16218 6988 5888 14922 9453 17599 12220 15217 17144 18132 6857 13923 5760 5409 14659
9687 12693 10745 9060 6263 3057 0 6137 14247 5689 12141 4922 7053 6356 10467 6572 14694 9211 3043 14592 11959 16267 10306 15109 18740 19997 9911 12815 2707 4265 13411
3837 11370 4796 13481 3275 3442 6137 0 15802 8344 6085 2284 10677 11075 10459 10744 16356 3714 8400 13742 6013 17451 13043 13783 14079 14890 4867 13675 8775 6393 14535
16092 7011 19594 7974 12625 15713 14247 15802 0 8574 20193 13620 7651 9467 5696 8547 581 15127 11931 5791 17432 2111 4378 6941 16694 18911 20583 2441 13627 10329 1495
10238 7990 12925 5404 5911 7325 5689 8344 8574 0 13957 6074 2426 3697 5283 2860 9037 9371 3865 9439 12281 10579 4900 10170 16224 17963 13174 7166 5618 1994 7727
4102 14268 1504 19294 8092 9201 12141 6085 20193 13957 0 8062 16374 17028 14507 16585 20773 5066 14480 16647 3493 21489 18256 16271 12375 12235 3804 17830 14820 12146 18769
4898 9712 6911 11283 1674 3278 4922 2284 13620 6074 8062 0 8432 8966 8439 8555 14167 4318 6575 12000 7168 15333 10762 12181 14009 15141 7148 11566 7289 4149 12397
12662 9104 15319 2995 8338 9264 7053 10677 7651 2426 16374 8432 0 2095 6196 1010 8005 11789 4361 10030 14688 9757 3370 10948 18097 19948 15460 6926 5998 4286 7205
13577 11142 15848 2708 9248 9038 6356 11075 9467 3697 17028 8966 2095 0 8248 1091 9760 12774 3329 12124 15722 11576 5090 13035 19877 21648 15652 8964 4601 4983 9175
10405 2914 13954 8503 7194 11072 10467 10459 5696 5283 14507 8439 6196 8248 0 7164 6277 9442 9140 4176 11755 7065 5223 4893 12459 14506 15101 3330 10879 6202 4263
12998 10063 15466 2739 8654 9019 6572 10744 8547 2860 16585 8555 1010 1091 7164 0 8873 12159 3691 11035 15091 10657 4198 11944 18904 20711 15440 7920 5212 4441 8171
16672 7552 20170 8133 13189 16218 14694 16356 581 9037 20773 14167 8005 9760 6277 8873 0 15707 12319 6239 18013 1874 4678 7377 17180 19405 21146 3016 13998 10823 2066
966 9389 4626 14775 3528 6988 9211 3714 15127 9371 5066 4318 11789 12774 9442 12159 15707 0 10783 11803 2953 16443 13338 11563 10385 11183 6367 12768 11603 7792 13705
11451 11773 13183 6037 7362 5888 3043 8400 11931 3865 14480 6575 4361 3329 9140 3691 12319 10783 0 13303 13703 14017 7727 14015 19257 20782 12678 10863 1764 3590 11310
12692 2421 16424 11822 10514 14922 14592 13742 5791 9439 16647 12000 10030 12124 4176 11035 6239 11803 13303 0 13425 5814 8030 1163 10982 13225 18003 3933 15049 10338 4530
2278 11105 4018 17681 6479 9453 11959 6013 17432 12281 3493 7168 14688 15722 11755 15091 18013 2953 13703 13425 0 18548 16046 12958 9198 9435 6479 15013 14446 10742 15965
17397 7632 21001 10006 14216 17599 16267 17451 2111 10579 21489 15333 9757 11576 7065 10657 1874 16443 14017 5814 18548 0 6486 6842 16747 19002 22154 3776 15723 12260 2948
14282 7904 17388 3876 10207 12220 10306 13043 4378 4900 18256 10762 3370 5090 5223 4198 4678 13338 7727 8030 16046 6486 0 9115 17676 19728 17910 4288 9363 6872 4247
12413 2480 16150 12867 10624 15217 15109 13783 6941 10170 16271 12181 10948 13035 4893 11944 7377 11563 14015 1163 12958 6842 9115 0 9907 12160 17858 5083 15740 10896 5694
10549 9910 13194 20795 12494 17144 18740 14079 16694 16224 12375 14009 18097 19877 12459 18904 17180 10385 19257 10982 9198 16747 17676 9907 0 2262 15678 14500 20596 15677 15303
11155 12060 13265 22720 13740 18132 19997 14890 18911 17963 12235 15141 19948 21648 14506 20711 19405 11183 20782 13225 9435 19002 19728 12160 2262 0 15800 16685 22021 17241 17506
5665 15584 2539 18173 7958 6857 9911 4867 20583 13174 3804 7148 15460 15652 15101 15440 21146 6367 12678 18003 6479 22154 17910 17858 15678 15800 0 18385 12602 11198 19272
