2800 400 3
30 60 700 9.00
0 17 112 2
0 11 235 2
0 4 72 3
0 16 242 2
0 2 313 3
0 7 263 2
0 16 170 1
0 25 121 1
0 5 54 1
0 11 181 1
0 5 298 2
0 5 117 3
0 21 189 3
0 1 136 3
0 16 342 3
0 10 314 3
0 1 192 3
0 10 278 3
0 22 326 3
0 11 186 1
0 22 396 2
0 7 389 2
0 14 88 2
0 15 358 1
0 5 6 2
0 1 124 3
0 3 83 1
0 17 242 1
0 9 218 2
0 5 124 2
0 8 219 2
0 11 178 3
0 1 159 3
0 23 381 1
0 2 142 3
0 9 201 3
0 11 255 2
0 7 241 3
0 6 41 1
0 5 131 3
0 14 338 3
0 13 39 1
0 16 287 1
0 7 379 1
0 1 142 1
0 6 75 1
0 9 175 3
0 3 88 3
0 18 189 1
0 9 267 2
0 4 356 2
0 12 127 3
0 1 279 2
0 13 116 3
0 25 213 1
0 2 259 3
0 7 155 3
0 3 327 1
0 10 316 3
0 2 377 3
0 4 246 3
0 2 6 2
0 2 102 2
0 3 74 2
0 9 323 2
0 3 295 2
0 10 201 3
0 1 395 2
0 16 137 1
0 21 318 2
0 6 117 3
0 2 14 2
0 3 264 1
0 14 290 2
0 3 124 1
0 17 332 1
0 12 16 2
0 7 186 1
0 4 273 3
0 13 342 2
0 2 367 3
0 11 51 1
0 12 313 2
0 12 378 3
0 23 83 3
0 5 246 2
0 24 182 3
0 7 137 2
0 3 104 3
0 11 174 1
0 3 193 2
0 20 234 2
0 5 150 2
0 11 222 1
0 19 216 3
0 15 298 2
0 4 2 2
0 6 320 3
0 8 346 3
0 20 86 1
0 21 244 3
0 12 296 1
0 5 3 1
0 13 265 2
0 3 168 2
0 9 57 1
0 7 151 1
0 7 318 3
0 25 391 2
0 7 344 3
0 16 202 1
0 7 45 1
0 24 361 3
0 7 342 3
0 13 353 2
0 19 34 1
0 23 140 2
0 6 118 3
0 1 147 3
0 1 394 3
0 1 282 2
0 2 348 2
0 13 373 3
0 9 237 1
0 9 270 2
0 9 265 1
0 1 282 3
0 8 353 3
0 4 263 1
0 15 320 2
0 3 289 1
0 6 130 3
0 2 268 3
0 1 326 3
0 2 245 3
0 22 70 1
0 13 73 2
0 1 254 2
0 8 293 1
0 5 276 2
0 6 50 3
0 7 382 1
0 11 157 1
0 17 203 1
0 5 203 2
0 2 305 3
0 11 351 1
0 6 66 3
0 15 194 2
0 11 251 2
0 1 86 3
0 2 67 3
0 3 242 2
0 10 390 1
0 4 127 1
0 12 283 1
0 23 44 2
0 17 255 2
0 25 219 1
0 5 157 1
0 19 241 3
0 7 243 3
0 7 46 3
0 22 325 3
0 5 105 3
0 2 389 2
0 4 302 1
0 20 111 1
0 13 282 2
0 1 91 2
0 7 325 1
0 9 184 2
0 6 348 1
0 18 324 1
0 4 35 3
0 3 172 3
0 9 357 2
0 14 10 2
0 24 138 2
0 4 121 1
0 18 155 3
0 1 373 1
0 14 274 3
0 11 68 3
0 1 343 1
0 1 257 2
0 14 113 2
0 7 355 2
0 14 364 3
0 17 194 3
0 3 218 1
0 3 166 2
0 5 355 3
0 18 4 3
0 7 280 2
0 25 128 3
0 15 145 3
0 2 138 3
0 12 270 2
0 4 111 1
0 21 165 1
0 25 42 1
0 9 316 1
0 11 180 3
0 14 333 3
0 9 354 2
0 7 375 1
0 13 354 2
0 7 194 3
0 1 299 3
0 5 115 1
0 22 377 2
0 8 162 1
0 7 295 3
0 11 400 2
0 8 383 1
0 6 294 1
0 16 355 1
0 11 379 3
0 13 101 3
0 8 124 3
0 13 121 3
0 1 171 3
0 1 108 3
0 5 159 2
0 12 266 3
0 14 156 1
0 17 90 3
0 9 353 3
0 16 356 1
0 6 7 2
0 1 61 3
0 16 286 2
0 1 204 2
0 10 231 3
0 16 23 2
0 1 166 3
0 20 12 2
0 6 2 3
0 1 390 3
0 10 251 1
0 2 237 3
0 5 190 2
0 8 384 3
0 10 3 1
0 9 174 1
0 9 338 1
0 8 317 3
0 13 150 1
0 1 114 2
0 3 332 3
0 16 93 2
0 9 342 3
0 7 343 1
0 3 327 1
0 1 216 3
0 1 95 2
0 1 285 3
0 8 347 1
0 20 221 1
0 2 274 1
0 5 244 1
