700 100 3
30 60 700 9.00
0 4 60 3
0 17 30 3
0 9 72 1
0 3 34 3
0 2 85 1
0 15 13 1
0 3 65 2
0 2 63 1
0 20 24 2
0 1 53 2
0 4 38 1
0 1 42 2
0 7 37 3
0 6 40 3
0 1 86 2
0 1 49 1
0 2 45 2
0 10 74 3
0 4 82 2
0 4 44 2
0 16 83 3
0 2 61 1
0 5 63 3
0 1 29 3
0 2 89 3
0 1 95 2
0 3 90 1
0 3 96 3
0 1 84 3
0 13 69 2
0 9 66 1
0 25 96 3
0 7 34 3
0 19 56 2
0 2 73 3
0 24 27 2
0 4 49 3
0 13 16 3
0 3 48 3
0 8 54 3
0 16 39 2
0 24 53 3
0 3 99 3
0 4 16 3
0 5 25 2
0 12 49 3
0 9 58 3
0 22 13 1
0 16 14 1
0 7 8 2
0 7 7 2
0 7 54 1
0 13 21 1
0 15 45 3
0 2 37 3
0 19 21 1
0 17 2 3
0 4 12 2
0 3 62 3
0 1 6 2
0 4 42 1
0 2 29 1
0 5 44 2
0 2 34 3
0 23 70 3
0 13 27 3
0 8 13 3
0 4 44 3
0 14 23 2
0 10 100 2
0 12 22 2
0 17 11 2
0 18 77 3
0 7 77 3
0 3 67 1
0 10 7 2
0 25 7 2
0 15 41 3
0 7 94 2
0 7 72 2
0 1 62 2
0 1 31 3
0 4 58 3
0 15 17 3
0 6 66 3
0 8 12 2
0 19 87 3
0 2 32 3
0 3 22 1
0 1 4 1
0 1 11 3
0 8 15 3
0 9 26 1
0 13 61 1
0 2 78 3
0 25 40 1
0 6 89 2
0 23 67 2
0 21 20 1
0 6 50 3
0 13 31 2
0 14 21 2
0 1 46 1
0 1 40 1
0 10 43 2
0 4 21 3
0 23 85 1
0 13 94 1
0 18 5 1
0 1 3 1
0 12 88 1
0 7 92 3
0 9 35 1
0 2 88 1
0 1 34 3
0 1 26 3
0 15 15 3
0 12 97 1
0 2 36 3
0 3 82 3
0 1 81 3
0 12 68 3
0 10 95 2
0 3 94 2
0 1 43 3
0 8 7 1
0 8 41 3
0 9 13 2
0 1 1 2
0 17 25 3
0 3 21 1
0 25 77 3
0 10 74 3
0 1 17 1
0 1 17 3
0 5 13 1
0 6 27 2
0 2 23 1
0 6 28 2
0 15 57 3
0 2 18 1
0 10 96 3
0 11 1 2
0 11 25 2
0 1 40 3
0 1 63 1
0 7 24 3
0 1 58 3
0 5 28 3
0 7 45 3
0 1 90 3
0 4 39 2
0 19 43 3
0 12 67 1
0 20 15 1
0 1 50 1
0 1 44 3
0 22 61 1
0 2 14 2
0 25 3 1
0 6 86 3
0 6 1 3
0 5 25 1
0 3 71 3
0 25 64 2
0 2 95 2
0 1 69 3
0 3 84 3
0 3 84 2
0 1 13 1
