250 50 3
30 60 700 9.00
0 2 46 2
0 14 6 2
0 5 49 3
0 2 28 1
0 2 29 2
0 13 13 1
0 18 3 3
0 8 1 2
0 13 12 1
0 5 2 2
0 12 20 3
0 3 48 2
0 6 32 1
0 13 28 1
0 10 38 2
0 6 5 2
0 18 17 3
0 6 49 1
0 9 35 2
0 11 34 2
0 7 47 2
0 7 1 1
0 1 25 2
0 10 48 2
0 10 39 1
0 6 17 2
0 1 38 2
0 2 28 3
0 4 47 3
0 17 31 3
0 5 48 3
0 22 32 1
0 7 31 3
0 1 40 2
0 4 14 1
0 24 24 3
0 5 27 1
0 9 27 2
0 12 5 3
0 22 19 1
0 20 40 2
0 3 38 1
0 2 16 3
0 5 36 3
0 5 16 3
0 23 29 3
0 6 15 1
0 8 9 3
0 7 36 2
0 15 50 3
0 9 35 3
0 12 39 1
0 7 12 3
0 13 3 3
0 4 49 1
0 7 15 1
0 22 6 1
0 5 32 3
0 19 1 1
0 2 14 2
0 11 22 2
0 5 32 1
0 2 25 2
0 13 18 3
0 9 31 3
0 11 2 3
0 3 45 1
0 5 4 3
0 5 42 3
0 25 8 3
0 8 35 3
0 6 25 1
0 18 9 2
0 2 36 3
0 1 35 1
0 2 50 1
0 24 43 3
0 13 28 3
0 25 9 2
0 1 41 2
0 3 19 1
0 23 29 2
0 1 44 3
0 1 18 2
0 9 44 3
0 9 43 3
0 2 40 3
0 1 22 2
0 8 49 2
0 3 23 3
0 3 44 3
0 16 35 2
0 8 33 1
0 4 18 2
0 12 30 2
0 7 31 3
0 5 47 2
0 25 5 3
0 5 25 3
0 13 6 3
0 17 29 3
0 1 12 1
0 10 22 1
0 4 18 2
0 14 4 3
0 1 42 3
0 8 38 1
0 11 34 1
0 11 32 2
0 12 31 2
0 6 3 3
0 4 5 3
0 20 36 3
0 11 37 3
0 15 30 1
0 23 36 3
0 2 32 1
0 22 7 3
0 5 14 2
0 16 16 1
0 1 22 2
0 4 36 1
0 9 10 3
0 14 8 3
0 3 46 1
0 14 29 3
0 11 46 1
0 1 16 2
0 5 27 1
0 10 39 3
0 12 31 1
0 1 35 3
0 15 35 2
0 5 4 3
0 17 3 3
0 10 40 1
0 20 20 1
0 11 42 1
0 7 3 2
0 1 46 2
0 5 49 2
0 13 25 2
0 2 12 3
0 11 40 1
0 3 20 2
0 5 30 3
0 2 10 2
0 22 19 1
0 7 49 1
0 14 27 2
0 15 15 1
0 23 15 2
