270 30 3
30 60 700 9.00
0 17 18 1
0 1 30 2
0 1 10 3
0 7 13 1
0 16 14 3
0 4 4 2
0 5 1 2
0 1 1 3
0 4 6 3
0 2 4 2
0 1 3 3
0 2 23 1
0 1 7 1
0 7 18 2
0 2 24 1
0 6 26 1
0 1 23 3
0 10 15 3
0 1 21 3
0 8 8 1
0 1 26 3
0 19 27 1
0 13 4 2
0 1 6 1
0 8 7 2
0 4 7 1
0 14 30 3
0 9 8 2
0 11 26 3
0 1 26 1
0 10 16 3
0 11 27 3
0 9 7 2
0 5 6 2
0 15 25 2
0 4 30 2
0 15 12 1
0 11 5 3
0 10 26 1
0 4 4 1
0 1 30 2
0 12 5 3
0 1 5 1
0 1 13 1
0 16 9 2
0 7 7 2
0 3 8 3
0 1 29 2
0 21 15 2
0 9 3 2
0 1 12 1
0 14 7 3
0 19 26 3
0 7 8 3
0 5 23 1
0 7 28 1
0 2 21 3
0 4 29 3
0 4 27 1
0 10 25 1
0 1 26 1
0 5 6 2
0 14 3 3
0 10 28 1
0 5 10 1
0 1 21 2
0 3 12 2
0 10 4 3
0 16 22 2
0 19 20 1
0 3 14 1
0 21 21 2
0 11 8 2
0 16 8 3
0 5 24 1
0 4 15 3
0 5 22 2
0 6 7 2
0 13 6 1
0 12 19 1
0 3 8 2
0 14 10 1
0 3 30 3
0 15 18 2
0 4 14 2
0 19 11 2
0 5 14 2
0 7 4 3
0 7 26 1
0 2 13 1
0 2 9 2
0 2 11 2
0 15 26 2
0 8 27 3
0 17 19 1
0 1 20 2
0 7 20 1
0 16 27 1
0 10 7 1
0 3 23 1
0 3 28 3
0 18 30 2
0 4 14 1
0 4 1 2
0 16 3 2
0 9 12 1
0 19 28 2
0 3 1 2
0 1 18 1
0 15 15 3
0 12 27 3
0 14 30 2
0 5 10 2
0 4 18 3
0 17 8 1
0 3 16 1
0 6 29 2
0 4 2 3
0 6 4 2
0 5 30 1
0 13 24 2
0 10 22 3
0 6 30 3
0 16 1 1
0 16 7 3
0 3 13 1
0 1 14 2
0 14 14 3
0 11 28 3
0 15 10 3
0 9 7 2
0 3 24 3
0 25 28 1
0 9 25 1
0 10 13 3
0 4 20 2
0 3 4 2
0 7 16 1
0 3 25 2
0 22 25 2
0 18 7 1
0 6 1 3
0 1 19 3
0 8 30 3
0 18 18 3
0 5 21 2
0 3 5 3
0 10 29 3
0 12 16 3
0 1 17 1
0 5 25 3
0 7 4 2
0 17 7 3
0 23 7 2
0 13 25 2
0 2 18 1
0 7 2 3
0 5 27 2
0 4 6 3
0 8 29 1
0 10 13 2
0 11 25 1
0 6 21 1
0 6 16 1
0 21 15 2
0 22 23 3
0 7 11 1
0 9 27 3
0 5 30 2
0 3 10 2
0 14 3 2
0 7 2 3
0 22 2 1
0 1 26 1
0 10 29 3
0 1 1 2
0 1 18 2
0 4 4 1
0 7 15 2
0 17 30 1
0 4 25 1
0 1 12 3
0 1 9 3
0 7 9 2
0 8 23 1
0 23 19 1
0 2 30 1
0 17 8 3
0 11 23 1
0 20 29 1
0 19 5 2
0 7 6 2
0 7 17 1
0 4 3 3
0 21 26 1
0 3 18 2
0 14 21 3
0 12 20 1
0 9 30 1
0 3 6 2
0 1 28 1
0 2 18 2
0 2 22 1
0 15 13 2
0 16 25 2
0 20 13 3
0 5 21 3
0 9 16 1
0 20 3 3
0 11 11 1
0 8 3 2
0 3 22 2
0 8 4 1
0 1 1 1
0 1 30 1
0 15 21 3
0 5 11 1
0 2 25 3
0 5 9 3
0 10 18 3
0 20 5 2
0 4 28 2
0 1 6 2
0 4 19 1
0 8 8 3
0 5 13 1
0 10 20 3
0 4 1 2
0 13 6 2
0 15 8 1
0 11 23 3
0 4 26 1
0 21 8 3
0 13 21 2
0 10 10 1
0 7 1 1
0 2 20 2
0 19 22 1
0 6 7 1
0 6 1 3
0 6 5 2
0 8 5 3
0 7 15 2
0 7 5 3
0 5 22 3
0 10 6 1
0 4 24 1
0 12 11 3
0 2 10 1
0 3 16 2
0 1 3 2
0 4 22 2
0 1 28 3
0 8 10 2
0 2 21 3
0 3 6 2
0 1 22 1
0 10 1 1
0 1 14 2
0 5 12 2
0 15 10 3
0 15 2 2
0 7 4 2
0 4 22 1
0 22 9 3
0 5 11 3
0 2 17 2
0 2 2 1
0 14 17 2
0 22 1 1
0 3149 11977 12128 12076 15952 9302 9836 14960 13303 5683 13057 15522 12242 7503 12435 15733 5755 16307 5328 5234 10879 10021 3983 6677 2236 15395 19502 3548 7826 7163
3149 0 14072 15099 13734 18790 12393 10631 18073 16038 7790 16206 18646 14933 10647 15011 17562 5102 17745 6745 7128 13604 11217 4768 8239 5317 18371 22646 6241 10796 10074
11977 14072 0 6648 2238 7313 11874 6079 14344 4748 6339 11141 11191 3960 10136 17683 3964 10803 5502 7428 6947 4058 4630 9478 5975 10233 8391 15046 8522 12703 6465
12128 15099 6648 0 8808 4123 6897 11545 7779 2743 8343 4600 4733 2809 6236 12433 9544 13980 11749 10153 9130 2761 10245 11764 9329 9897 3272 8870 8905 8558 5034
12076 13734 2238 8808 0 9482 13502 4353 16411 6985 6442 13215 13408 6183 11587 19248 3878 9821 4307 6997 6845 6124 3001 8980 5511 10643 10625 17284 8878 14078 7751
15952 18790 7313 4123 9482 0 10787 13264 9995 2922 11452 7329 5525 4072 10347 15971 8459 16951 10934 13140 12242 5254 11827 14987 12011 13753 2025 8366 12550 12591 8793
9302 12393 11874 6897 13502 10787 0 14321 5697 9513 9250 4598 7565 9113 2237 5818 15571 13765 17376 10751 9728 8138 13499 11287 10889 7479 9231 10867 7850 2114 5920
9836 10631 6079 11545 4353 13264 14321 0 18412 10475 5279 15363 16274 9442 12131 19629 7998 5989 7416 4580 5135 8820 1450 6018 3628 9144 14037 20397 7551 14249 8484
14960 18073 14344 7779 16411 9995 5697 18412 0 10337 13912 3203 4643 10588 7536 7411 17289 19017 19527 15628 14544 10299 17309 16536 15394 13026 7979 5918 13085 7569 10116
13303 16038 4748 2743 6985 2922 9513 10475 10337 0 8566 7231 6606 1153 8535 15145 6973 14033 9298 10230 9353 2435 9058 12103 9089 11152 3645 10313 9824 11011 6228
5683 7790 6339 8343 6442 11452 9250 5279 13912 8566 0 11126 12738 7419 7019 14375 10050 5637 10726 1825 796 6205 4871 3537 1673 4238 11463 16959 2485 8995 3830
13057 16206 11141 4600 13215 7329 4598 15363 3203 7231 11126 0 2990 7407 5614 8776 14138 16480 16346 12905 11814 7098 14210 14037 12510 10943 5419 6473 10665 6711 7297
15522 18646 11191 4733 13408 5525 7565 16274 4643 6606 12738 2990 0 7231 8307 11500 13486 18313 15873 14562 13493 7485 14977 15962 13900 13330 3513 4222 12767 9671 9046
12242 14933 3960 2809 6183 4072 9113 9442 10588 1153 7419 7407 7231 0 7906 14857 6761 12881 8940 9077 8203 1375 8045 10954 7942 10118 4597 11129 8738 10448 5251
7503 10647 10136 6236 11587 10347 2237 12131 7536 8535 7019 5614 8307 7906 0 7679 13975 11604 15611 8517 7491 6735 11362 9118 8664 5495 9121 12086 5663 2589 3859
12435 15011 17683 12433 19248 15971 5818 19629 7411 15145 14375 8776 11500 14857 7679 0 21386 17876 23185 15577 14682 13941 18973 15551 16047 11392 14156 13285 12431 5381 11538
