1000 200 3
30 60 700 9.00
0 17 98 3
0 3 108 3
0 6 119 1
0 5 81 1
0 4 161 2
0 25 123 3
0 4 40 1
0 4 155 1
0 6 192 3
0 12 100 2
0 7 92 1
0 12 198 3
0 23 95 3
0 5 25 2
0 5 24 2
0 6 28 2
0 5 7 3
0 13 187 3
0 6 95 1
0 4 66 1
0 25 169 3
0 2 31 3
0 2 79 1
0 6 14 2
0 13 163 1
0 2 66 2
0 7 142 3
0 7 173 1
0 7 6 1
0 7 58 3
0 3 149 2
0 6 183 1
0 2 84 2
0 4 130 2
0 12 94 3
0 8 61 2
0 12 78 2
0 3 91 1
0 7 55 2
0 2 25 2
0 5 102 2
0 1 13 2
0 6 88 2
0 8 170 1
0 5 73 3
0 14 119 2
0 1 36 3
0 7 124 2
0 3 173 1
0 3 183 3
0 7 164 3
0 5 121 2
0 1 171 3
0 3 57 2
0 4 54 3
0 6 144 2
0 18 131 3
0 8 179 2
0 5 188 2
0 10 188 1
0 3 85 1
0 4 27 1
0 18 176 1
0 3 51 3
0 3 101 1
0 10 26 2
0 19 167 2
0 5 23 3
0 16 32 3
0 1 35 1
0 9 114 1
0 17 30 3
0 2 115 2
0 1 43 1
0 9 143 1
0 3 151 3
0 9 49 2
0 2 135 1
0 3 137 3
0 1 172 2
0 7 113 3
0 7 164 1
0 12 44 3
0 2 114 1
0 1 124 2
0 7 119 2
0 6 43 1
0 11 9 3
0 4 40 3
0 9 71 1
0 4 66 1
0 5 70 2
0 1 191 3
0 7 19 1
0 8 164 2
0 3 107 1
0 1 20 1
0 16 91 2
0 22 27 3
0 15 108 1
0 1 87 1
0 4 179 2
0 7 21 3
0 7 124 2
0 5 2 1
0 6 131 2
0 4 122 3
0 7 46 2
0 11 173 3
0 2 181 1
0 3 165 3
0 2 135 2
0 3 26 1
0 1 146 1
0 12 108 2
0 5 3 2
0 11 107 3
0 2 159 3
0 11 7 2
0 4 143 1
0 18 156 3
0 6 25 2
0 5 102 3
0 14 18 1
0 18 31 1
0 4 185 3
0 8 194 2
0 6 198 2
0 3 93 1
0 12 155 2
0 7 134 1
0 13 143 1
0 8 4 1
0 1 114 3
0 20 65 2
0 4 184 2
0 18 2 3
0 4 114 1
0 22 121 3
0 1 195 1
0 7 194 1
0 11 153 2
0 9 169 2
0 2 135 3
0 19 89 3
0 4 179 1
0 13 169 2
0 3 114 3
0 1 118 2
0 7 157 1
0 8 83 2
0 4 49 1
0 2 155 3
0 9 173 3
0 21 36 3
0 9 152 2
0 7 1 2
0 5 175 1
0 15 66 1
0 1 60 2
0 1 97 3
0 6 86 1
0 14 37 1
0 18 17 1
0 13 124 3
0 1 169 1
0 5 24 2
0 1 81 3
0 5 74 3
0 1 108 2
0 13 110 3
0 9 104 2
0 4 145 1
0 16 148 2
0 1 134 3
0 15 33 3
0 5 27 3
0 23 113 1
0 14 116 1
0 12 48 2
0 5 146 2
0 3 193 3
0 9 50 3
0 3 32 1
0 8 101 3
0 5 108 3
0 23 31 2
0 12 51 3
0 9 31 2
0 15 77 2
0 3 89 2
0 2 47 2
0 9 21 1
0 8 146 2
0 3 82 2
0 3 117 2
0 4 5 3
0 24 8 2
0 25 139 2
0 9 148 1
0 14 46 3
0 1 157 3
0 12 171 1
0 1 85 2
0 8 27 1
0 4 182 3
0 14 155 3
0 9 134 3
0 7 24 1
0 14 50 1
0 11 77 3
0 24 191 3
0 10 86 2
0 7 12 3
0 3 96 1
0 1 189 1
0 15 20 1
0 1 7 1
0 5 115 1
0 3 178 2
0 5 200 1
0 2 171 3
0 5 163 2
0 7 53 2
0 6 62 3
0 1 11 1
0 2 25 3
0 13 177 3
0 7 54 3
0 11 67 3
0 16 141 1
0 6 22 2
0 2 138 3
0 3 44 1
0 3 134 3
0 12 23 3
0 19 111 1
0 1 96 1
0 5 140 1
0 2 129 1
0 15 158 3
0 9 3 2
0 17 37 3
0 7 173 3
0 2 151 3
0 25 146 3
0 16 49 1
0 3 197 3
0 4 23 3
0 7 163 2
0 3 116 2
0 2 1 1
0 2 80 2
0 9 197 2
0 19 146 2
0 8 190 3
0 20 194 3
0 4 155 2
0 20 68 3
0 1 16 3
0 5 99 2
0 2 65 1
0 3 44 2
0 22 25 3
0 7 58 2
0 9 4 2
0 10 186 1
0 15 42 2
0 15 109 2
0 20 126 2
0 5 102 1
0 8 6 1
0 3 122 1
0 8 135 2
0 3 17 1
0 9 22 3
