450 50 3
30 60 700 9.00
0 4 21 1
0 16 50 3
0 8 50 2
0 11 14 2
0 5 41 1
0 16 39 3
0 6 29 2
0 2 2 1
0 7 45 1
0 1 44 3
0 1 36 2
0 9 13 2
0 2 31 2
0 25 37 1
0 5 43 3
0 10 2 1
0 14 8 3
0 24 28 2
0 7 24 3
0 12 44 3
0 13 19 1
0 22 5 3
0 2 34 1
0 1 21 2
0 15 23 2
0 10 37 3
0 17 30 2
0 3 22 3
0 11 42 2
0 2 25 2
0 5 29 3
0 20 27 3
0 8 9 2
0 25 2 2
0 13 8 3
0 3 19 1
0 2 17 2
0 8 35 1
0 18 26 3
0 8 33 2
0 4 26 2
0 2 20 1
0 11 47 2
0 1 6 3
0 1 35 2
0 18 3 2
0 9 49 2
0 13 27 3
0 22 12 1
0 15 15 3
0 8 10 3
0 5 27 3
0 18 19 2
0 2 7 2
0 11 48 1
0 8 24 3
0 2 2 3
0 2 43 1
0 17 40 3
0 16 27 2
0 6 15 1
0 7 23 3
0 5 20 2
0 18 6 1
0 21 28 3
0 19 17 1
0 1 46 3
0 3 46 2
0 4 16 2
0 5 12 3
0 15 44 1
0 13 16 1
0 6 11 1
0 4 35 2
0 4 5 2
0 5 1 3
0 9 19 3
0 2 21 2
0 2 16 3
0 4 19 3
0 10 6 3
0 12 5 3
0 1 3 1
0 1 9 1
0 11 29 1
0 2 14 3
0 4 45 3
0 19 38 2
0 10 29 2
0 17 26 2
0 16 23 1
0 8 19 1
0 3 16 1
0 5 38 1
0 2 41 2
0 16 25 3
0 20 42 1
0 3 45 3
0 21 25 3
0 5 35 3
0 8 34 3
0 3 33 1
0 6 17 1
0 3 1 3
0 3 49 3
0 5 14 1
0 7 26 3
0 8 1 2
0 7 20 2
0 10 5 1
0 16 17 3
0 9 5 2
0 18 23 2
0 7 16 1
0 5 47 2
0 25 16 2
0 6 26 2
0 20 36 1
0 6 18 1
0 9 21 3
0 15 5 3
0 9 24 3
0 5 46 1
0 3 1 2
0 6 11 1
0 16 30 2
0 15 32 2
0 19 49 2
0 6 12 1
0 7 23 3
0 1 8 3
0 1 12 2
0 23 9 2
0 3 13 2
0 9 21 1
0 10 21 1
0 1 24 2
0 22 39 2
0 4 17 2
0 15 1 1
0 16 29 2
0 3 4 2
0 24 10 3
0 22 38 3
0 7 18 1
0 5 16 2
0 6 42 2
0 1 7 1
0 13 26 1
0 11 32 2
0 4 46 2
0 14 19 2
0 5 37 1
0 5 33 3
0 11 37 1
0 9 26 1
0 6 21 3
0 4 30 2
0 7 14 1
0 3 26 3
0 2 9 2
0 1 18 1
0 14 43 1
0 15 3 1
0 4 17 3
0 14 42 2
0 6 9 2
0 10 42 2
0 5 5 1
0 5 12 3
0 8 38 3
0 1 26 3
0 2 30 2
0 2 18 3
0 19 5 3
0 7 39 1
0 10 37 3
0 25 13 3
0 7 48 1
0 9 28 2
0 11 39 1
0 4 48 1
0 1 28 3
0 4 33 1
0 10 2 3
0 7 15 3
0 1 23 1
0 20 49 3
0 5 6 1
0 11 43 1
0 16 38 3
0 3 44 3
0 22 34 2
0 11 21 2
0 3 2 1
0 9 36 3
0 14 12 2
0 7 44 3
0 13 22 1
0 6 32 3
0 6 29 3
0 19 25 2
0 7 32 3
0 15 3 3
0 17 41 3
0 7 15 1
0 2 1 2
0 1 44 1
0 3 14 1
0 6 32 3
0 7 4 1
0 11 41 1
0 6 34 2
0 1 50 1
0 7 7 3
0 10 20 1
0 2 27 3
0 2 15 2
0 2 23 2
0 11 11 3
0 9 6 1
0 7 38 3
0 9 21 1
0 5 49 1
0 2 21 2
0 3 9 1
0 5 38 3
0 4 28 3
0 8 6 1
0 22 49 2
0 24 47 2
0 9 2 2
0 2 26 1
0 4 12 2
0 11 5 3
0 14 4 1
0 11 16 2
0 5 15 1
0 19 15 2
0 4 1 3
0 4 16 2
0 2 47 1
0 9 36 3
0 2 23 1
0 9 46 2
0 13 5 1
0 6 25 2
0 6 13 3
0 20 31 3
0 9 41 2
0 10 43 3
0 20 24 1
0 25 33 3
0 11 41 1
0 22 41 3
0 4 38 3
0 22 36 1
0 3 32 3
0 8 35 1
0 16 26 2
0 1 16 1
0 15 35 1
0 1 34 1
0 2 47 3
0 1 25 1
0 2 35 2
0 12 35 3
0 9 43 3
0 13 3 1
0 3 15 1
0 10 43 2
0 3 38 1
0 5 45 1
0 5 26 2
0 8 21 2
0 1 18 1
0 7 43 2
0 3 42 1
0 9 35 2
0 23 31 2
0 10 15 2
0 10 42 3
0 6 19 2
0 12 38 1
0 4 3 2
0 23 6 2
0 7 23 1
0 4 13 3
0 23 13 1
0 24 44 1
0 9 38 1
0 6 35 3
0 9 18 1
0 1 23 1
0 1 30 3
0 4 37 3
0 18 30 1
0 4 50 1
0 5 45 3
0 5 1 2
0 11 41 1
0 20 3 2
0 1 38 3
0 24 22 2
0 16 37 2
0 23 30 1
0 11 40 3
0 6 16 2
0 8 19 2
0 2 7 1
0 9 20 3
0 2 20 2
0 2 32 1
0 17 9 2
0 10 7 3
0 1 3 3
0 9 22 2
0 7 15 2
0 1 42 2
0 2 6 2
0 20 2 3
0 11 16 1
0 10 12 2
0 15 45 1
0 12 33 3
0 13 49 3
0 8 31 3
0 11 49 3
0 11 9 2
0 14 20 2
0 6 38 1
0 8 38 3
0 1 38 3
0 22 18 2
0 1 47 2
0 6 23 2
0 9 6 2
0 11 36 2
0 6 18 1
0 11 48 3
0 3 30 1
0 8 4 2
0 19 15 3
0 4 1 3
0 4 2 3
0 17 27 1
0 11 40 3
0 10 1 1
0 12 7 3
0 13 31 3
0 5 49 3
0 22 44 3
0 18 24 2
0 5 36 1
0 1 37 3
0 4 31 3
0 7 7 2
0 8 35 3
0 4 32 2
0 4 20 1
1 16 50 1
1 24 42 3
1 13 2 2
1 3 15 2
1 2 16 2
1 5 33 3
1 4 27 3
1 1 22 1
1 6 50 3
1 1 25 2
1 10 4 2
1 3 10 2
1 11 50 2
1 15 42 2
1 20 44 2
1 17 12 2
1 4 8 1
1 6 22 3
1 1 41 1
1 12 2 2
1 12 20 3
1 10 45 3
1 2 36 1
1 23 50 3
1 9 44 2
1 1 28 3
1 1 49 2
1 14 26 3
1 11 1 3
1 11 37 2
1 3 19 3
1 7 33 1
1 2 36 1
1 19 45 2
1 5 31 3
1 5 4 2
1 4 14 2
1 12 1 3
1 2 44 1
1 8 7 2
1 12 9 1
1 1 4 2
1 4 3 3
1 2 46 3
1 2 18 3
1 4 9 1
1 7 45 1
1 10 17 1
1 7 16 2
1 12 46 3
1 3 29 2
1 4 44 3
1 13 40 3
1 1 33 3
1 4 48 1
1 19 27 2
1 9 11 2
1 2 34 2
1 8 47 3
1 12 50 1
1 5 4 1
1 5 26 1
1 14 47 2
1 13 8 1
1 5 42 3
1 1 29 3
1 6 1 2
1 7 42 3
1 1 29 2
1 11 15 3
1 6 1 1
1 4 31 3
1 1 28 2
1 6 47 1
1 7 14 1
1 7 26 3
1 9 20 2
1 15 13 3
1 3 42 1
1 2 2 1
1 3 7 1
1 8 17 2
1 10 3 1
1 4 44 1
1 21 45 2
1 10 5 3
1 2 41 3
1 23 8 3
1 16 20 2
1 17 15 1
0 9625 21473 3913 6742 16848 14315 12829 15029 8840 8558 13380 5532 9563 18065 6649 16862 18694 5639 17466 16269 10973 11163 19556 10176 14839 19121 12735 3006 13652 7213 2113 11478 1834 1440 13928 12437 14325 15980 2107 15761 19371 12371 17167 10778 8761 13415 16688 14352 3104 11257
9625 0 19575 8845 10662 12480 4752 13542 15907 10307 2437 17613 6462 8573 9398 3113 8322 13774 7925 17408 14221 10961 15686 18669 8916 15822 13861 16263 6914 14949 4220 7691 10024 8689 9190 10683 5720 6728 14667 7938 12482 13677 11174 9630 11522 13067 4536 8080 10242 8418 11961
21473 19575 0 17561 15001 7674 19407 8876 7349 12643 21618 12572 16654 12315 16254 20443 15882 7545 15955 4835 5485 10510 13395 2556 11726 7571 8061 11592 19433 8622 22606 21457 10344 22450 20034 8898 14232 14454 5508 21884 7119 8901 9267 13429 10722 14013 17165 16074 9405 18399 10266
3913 8845 17561 0 3038 13229 13018 8946 11199 4928 8812 10266 2689 5835 15760 6677 14550 15115 1961 13590 12389 7068 8062 15652 6432 11017 15597 9356 2796 9840 8250 4377 7671 5111 2473 10245 9794 11776 12071 4744 12011 15933 8504 14382 6868 5412 11568 14424 10801 959 7351
6742 10662 15001 3038 0 11695 14208 6180 8297 2603 11171 7373 4260 4593 15942 9108 14771 13609 2767 10775 10126 4808 5231 12934 5039 8104 14180 6355 5733 6914 10936 7416 5918 8117 5334 8690 9943 11885 9615 7781 10206 14659 6435 14083 4336 2524 12388 14699 9509 3997 4753
16848 12480 7674 13229 11695 0 11759 7632 8386 9121 14737 13499 11378 7404 8839 13974 8312 1914 11297 7899 3853 7092 13026 7801 6827 8494 2512 11976 14200 8641 16035 16183 5777 17311 15514 3018 6837 6798 5012 16611 1850 3145 5456 5963 7866 12082 9557 8482 2535 13816 7719
