270 30 3
30 60 700 9.00
0 1 17 2
0 2 18 1
0 8 2 3
0 15 29 1
0 2 9 1
0 7 27 1
0 18 23 3
0 11 2 1
0 1 17 1
0 7 2 1
0 3 12 2
0 3 9 1
0 7 11 1
0 10 5 3
0 25 16 2
0 5 25 1
0 10 22 2
0 2 22 2
0 2 19 2
0 17 16 3
0 4 26 2
0 9 14 1
0 2 15 1
0 4 14 2
0 7 4 2
0 21 1 2
0 7 29 2
0 5 4 2
0 1 21 2
0 6 4 3
0 5 27 1
0 5 3 2
0 14 17 1
0 1 14 3
0 8 6 1
0 4 28 1
0 14 13 1
0 1 24 1
0 3 7 3
0 16 28 3
0 9 24 1
0 3 18 3
0 11 14 1
0 9 9 3
0 11 13 3
0 5 18 3
0 2 30 3
0 6 22 3
0 3 14 3
0 6 12 1
0 6 4 3
0 1 27 3
0 4 27 2
0 3 28 1
0 19 29 3
0 4 20 3
0 14 7 2
0 5 9 2
0 1 1 3
0 23 29 3
0 9 5 1
0 2 30 2
0 24 30 1
0 3 2 3
0 11 4 3
0 8 1 2
0 8 15 1
0 3 23 2
0 2 19 2
0 1 3 3
0 15 26 3
0 17 7 3
0 1 22 1
0 9 28 1
0 16 28 3
0 4 11 2
0 24 21 3
0 9 14 2
0 10 19 2
0 2 29 2
0 4 7 1
0 2 13 3
0 6 17 3
0 13 22 3
0 11 4 1
0 2 30 3
0 12 1 2
0 2 10 3
0 15 8 3
0 14 25 3
0 4 7 3
0 11 7 2
0 5 1 1
0 5 11 3
0 11 27 3
0 16 13 2
0 10 13 1
0 14 6 2
0 1 29 3
0 14 11 2
0 1 29 3
0 9 6 1
0 11 28 2
0 5 30 3
0 6 20 3
0 11 30 1
0 7 18 2
0 24 17 1
0 23 12 2
0 6 30 1
0 9 30 2
0 11 22 3
0 14 21 3
0 9 19 2
0 3 29 2
0 2 15 2
0 7 27 3
0 2 6 3
0 13 7 1
0 18 6 1
0 20 23 1
0 8 20 3
0 2 14 2
0 2 1 3
0 12 1 3
0 6 10 1
0 7 26 1
0 4 15 1
0 7 12 2
0 11 17 3
0 1 3 3
0 1 27 3
0 6 2 3
0 2 29 2
0 8 8 3
0 1 21 1
0 22 24 2
0 6 13 2
0 15 8 3
0 8 5 1
0 2 17 3
0 6 10 3
0 13 15 2
0 3 24 1
0 5 5 1
0 7 6 2
0 2 4 1
0 14 1 3
0 4 23 1
0 22 5 1
0 7 28 2
0 6 1 2
0 3 28 1
0 7 25 3
0 8 11 1
0 1 8 3
0 25 7 3
0 12 26 1
0 7 1 2
0 11 23 3
0 17 14 2
0 16 2 3
1 6 16 1
1 4 22 2
1 22 12 3
1 23 28 2
1 9 6 1
1 25 19 3
1 2 28 3
1 4 27 1
1 13 25 3
1 13 3 3
1 16 5 3
1 14 25 2
1 24 20 2
1 22 18 2
1 7 7 2
1 5 4 2
1 8 28 1
1 2 29 1
1 10 16 1
1 24 4 2
1 1 13 2
1 1 16 2
1 6 28 2
1 10 22 2
1 11 5 2
1 7 3 3
1 12 26 1
1 4 8 2
1 8 23 2
1 24 14 3
1 4 8 1
1 17 21 2
1 5 19 1
1 9 25 1
1 6 21 3
1 6 26 3
1 1 17 3
1 23 14 1
1 1 7 3
1 4 17 3
1 7 21 1
1 7 22 3
1 10 25 2
1 3 8 3
1 3 12 3
1 19 19 3
1 3 1 1
1 9 26 3
1 7 8 1
1 16 22 1
1 7 12 2
1 1 2 2
1 24 30 2
1 3 18 2
1 9 25 1
1 21 15 3
1 3 12 1
1 5 2 3
1 2 1 3
1 1 24 1
1 2 25 1
1 1 11 1
1 8 21 2
1 10 13 3
1 9 3 1
1 5 22 3
1 8 20 3
1 4 7 1
1 1 27 3
1 4 4 3
1 11 24 2
1 4 1 1
1 5 30 1
1 14 3 2
1 2 6 2
1 6 19 2
1 6 19 1
1 9 24 2
1 6 7 2
1 9 16 3
1 8 11 1
1 8 29 3
1 12 7 3
1 4 16 3
1 7 5 2
1 14 6 1
1 1 16 3
1 10 26 2
1 2 18 1
1 16 11 2
1 18 7 1
1 15 26 1
1 12 22 1
1 1 29 3
1 1 28 2
1 6 14 2
1 3 13 2
1 7 28 1
1 5 11 3
1 6 11 3
1 4 11 3
1 1 27 1
1 8 1 2
1 2 29 3
1 2 15 3
1 14 25 1
1 6 29 3
1 16 17 2
0 11559 4472 5306 7044 4862 8149 8552 6108 10165 8795 9775 8912 5966 8049 7586 10732 5675 7922 12629 11222 9070 10031 6866 10325 1848 10399 5747 10704 6428 11068
11559 0 13931 15348 15503 6827 7313 18526 14473 19271 15320 16746 5231 6915 5114 17761 1335 16580 13765 5416 4543 17188 20058 7573 4382 10547 5901 12341 4572 14725 7535
4472 13931 0 1448 2584 7304 12277 11107 9991 13099 4676 13642 12623 7117 11658 3832 12817 3120 12204 16247 14769 4599 12329 7091 11313 6281 14250 2859 11583 2053 15159
5306 15348 1448 0 2467 8666 13358 10772 10228 12847 4991 13792 13842 8559 12897 2452 14248 1872 12646 17504 16036 4161 11870 8531 12757 7155 15438 4088 13025 2372 16265
7044 15503 2584 2467 0 9253 14660 13237 12498 15305 2580 16118 14822 8590 13835 3163 14293 4113 14775 18355 16862 2041 14334 8134 12329 8831 16488 3214 12528 786 17501
4862 6827 7304 8666 9253 0 6175 12801 9325 14032 9792 12518 5727 2031 4724 11113 5900 9778 9853 9120 7625 11158 14341 3507 5662 4347 7427 6400 6072 8471 8688
8149 7313 12277 13358 14660 6175 0 12289 8041 12571 15692 9621 2110 8028 2355 15714 7514 13810 6656 5080 4065 16681 13727 9493 9579 6370 2619 12252 9986 13923 2919
8552 18526 11107 10772 13237 12801 12289 0 4248 2153 15698 4969 14128 14345 13719 11549 18082 9415 6438 17331 16339 14785 1547 15386 18463 8455 14882 13571 18873 13014 14546
6108 14473 9991 10228 12498 9325 8041 4248 0 4823 14625 3685 9906 11122 9547 11823 14141 9530 2833 13086 12095 14377 5698 12369 14887 5208 10635 11813 15311 12044 10345
10165 19271 13099 12847 15305 14032 12571 2153 4823 0 17731 3785 14552 15723 14282 13696 18962 11543 6127 17471 16628 16897 2041 16869 19651 9754 15076 15455 20071 15047 14505
