210 30 3
30 60 700 9.00
0 8 23 2
0 25 3 2
0 3 9 2
0 11 30 2
0 10 25 2
0 19 12 3
0 3 9 1
0 22 28 3
0 3 17 3
0 13 11 2
0 3 17 2
0 5 30 1
0 14 22 1
0 9 2 1
0 4 9 1
0 13 12 3
0 1 2 1
0 4 29 2
0 20 26 1
0 10 12 3
0 2 21 2
0 8 23 3
0 4 4 1
0 1 4 1
0 1 27 2
0 5 27 3
0 10 6 1
0 9 20 2
0 2 10 1
0 18 16 1
0 10 2 2
0 1 27 3
0 4 23 3
0 3 30 2
0 5 28 2
0 8 1 1
0 4 14 1
0 9 16 2
0 1 4 3
0 1 26 2
0 11 9 3
0 3 24 3
0 5 25 1
0 1 14 1
0 5 9 3
0 3 2 1
0 9 5 3
0 20 28 2
0 6 9 2
0 9 12 2
0 13 30 2
0 7 16 3
0 11 26 3
0 18 4 1
0 5 22 3
0 10 4 2
0 3 6 3
0 5 1 3
0 11 22 1
0 2 4 3
0 3 6 1
0 10 4 1
0 11 10 2
0 1 27 1
0 12 7 2
0 4 17 1
0 2 17 1
0 1 2 1
0 6 3 3
0 3 21 3
0 2 29 1
0 7 27 3
0 21 26 3
0 6 9 3
0 2 6 2
0 8 11 1
0 6 29 2
0 16 5 1
0 16 2 1
0 15 24 1
0 8 24 3
0 11 12 2
0 10 19 3
0 5 3 3
0 3 21 2
0 10 8 2
0 5 30 3
0 4 18 2
0 1 27 1
0 9 17 3
0 13 20 2
0 7 24 2
0 7 19 3
0 1 5 3
0 2 6 1
0 1 17 1
0 3 27 3
0 15 7 2
0 13 27 2
0 4 1 3
0 19 20 2
0 23 8 1
0 13 28 1
0 8 30 2
0 5 4 1
0 4 24 3
0 1 17 3
0 17 1 1
0 1 6 2
0 1 14 2
0 2 30 1
0 4 21 2
0 2 19 2
0 9 9 1
0 7 20 2
0 8 16 3
0 11 25 1
0 7 22 3
0 2 10 2
0 8 11 3
0 5 23 1
0 1 19 3
0 11 13 3
0 16 4 1
0 3 10 3
0 23 14 2
0 11 13 2
0 1 18 2
0 12 7 3
0 17 8 2
0 5 15 3
0 1 21 2
0 3 26 1
0 2 25 1
0 7 4 2
0 11 17 1
0 4 23 3
0 16 4 1
0 7 2 2
0 5 12 2
0 5 30 1
0 14 24 3
0 1 3 1
0 2 5 3
0 3 18 3
0 11 29 2
0 3 1 3
0 12 2 2
0 3 1 3
0 3 20 1
0 18 22 2
0 8 2 3
0 4 24 1
0 21 12 2
0 2 27 3
0 4 17 2
0 5 22 3
0 6 15 2
0 13 8 3
0 5 7 3
0 1 3 2
0 2 1 1
0 17 19 2
0 16 4 2
0 1 2 2
0 2 19 2
0 1 27 1
0 2 4 1
1 13 13 3
1 18 21 3
1 15 1 2
1 10 20 3
1 14 9 2
1 4 11 2
1 6 29 2
1 2 5 2
1 5 30 2
1 5 12 2
1 20 9 1
1 2 28 3
1 11 26 3
1 4 21 1
1 9 7 1
1 8 17 2
1 14 1 1
1 1 18 3
1 12 22 1
1 6 17 1
1 20 1 3
1 1 15 1
1 17 3 1
1 9 23 2
1 19 21 2
1 1 6 1
1 10 6 3
1 15 12 1
1 1 17 3
1 5 4 3
1 1 8 1
1 3 10 1
1 13 23 3
1 4 15 1
1 6 6 1
1 3 18 3
1 8 30 3
1 6 21 3
1 7 16 1
1 2 29 3
1 11 3 3
1 1 19 3
0 9787 6565 11417 10580 9592 10047 7356 5438 13294 3871 5570 9585 7322 4035 4763 10423 3137 9156 6796 8217 12523 4347 595 8529 11019 5314 3904 12219 8573 2117
9787 0 16311 7883 3181 18323 13068 16351 12774 13819 11778 15130 2062 6263 12953 6914 15450 11544 11144 10600 4050 12011 11555 10377 2594 5388 8984 11585 18992 18054 8727
6565 16311 0 17230 16742 6927 13415 3353 7558 17253 5725 3167 16140 12691 5269 10337 12178 6314 13420 9823 14207 17116 6444 5995 15073 16713 9541 5997 11651 4285 8174
11417 7883 17230 0 11056 16043 7389 18735 10650 6438 15002 14779 5821 12739 12246 11862 10437 10972 5627 15936 11136 4491 15202 11805 5656 13199 14016 14938 14584 17038 9353
10580 3181 16742 11056 0 19848 15785 16133 14585 16867 11531 16145 5236 4717 14276 6485 17916 12963 13918 9254 2597 15104 11109 11167 5575 2271 8056 11293 21172 19144 10122
9592 18323 6927 16043 19848 0 9764 10281 5686 13512 11311 4592 17368 16912 5611 14351 7267 6886 10761 15471 17678 14135 12101 9085 16276 20552 14518 11546 5067 2869 9735
10047 13068 13415 7389 15785 9764 0 15991 5863 3895 13834 10334 11302 15261 8234 13263 3092 7662 1959 16585 14670 4399 14381 10064 10485 17439 14817 13907 7269 11595 8237
7356 16351 3353 18735 16133 10281 15991 0 10187 19704 4620 6262 16601 11637 7783 9679 15139 8418 15686 7878 13536 19312 5039 6932 15619 15655 8234 4846 14953 7597 9382
5438 12774 7558 10650 14585 5686 5863 10187 0 9697 8697 4534 11709 12351 2405 9889 5195 2340 5985 12206 12653 9673 9373 5183 10625 15585 10747 8836 6878 6396 4616
13294 13819 17253 6438 16867 13512 3895 19704 9697 0 17160 14205 11812 17369 12021 15740 6365 11295 4138 19432 16315 1952 17625 13417 11294 18815 17564 17197 10254 15470 11290
3871 11778 5725 15002 11531 11311 13834 4620 8697 17160 0 6724 12171 7139 6612 5062 13878 6401 13022 4220 8936 16385 792 3771 11245 11185 3844 272 14981 9368 5948
5570 15130 3167 14779 16145 4592 10334 6262 4534 14205 6724 0 14585 12716 2535 10175 9011 3896 10504 10906 13781 14199 7516 4993 13483 16547 10063 6963 8767 3003 6451
9585 2062 16140 5821 5236 17368 11302 16601 11709 11812 12171 14585 0 7676 12245 7710 13850 10809 9352 11682 5680 9979 12079 10147 1106 7408 9907 12013 17568 17405 8144
